incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
0,00I75N,3.6,None,2020-12-15,05:08,5,04:53:00,--,Dark,,0,0.0,,,,73.5,3,2.5,64.625,17,3.25,64.33333333333333,4,2.25,65.66666666666667,6,3.0,54.0,1,0.5,62.5,2,2.0,68.0,13,5.0,,,,69.5,8,2.4
0,00I75N,3.6,None,2020-12-15,05:08,5,04:53:30,--,Dark,,0,0.0,,,,,0,0.0,65.0,9,1.75,62.75,9,2.75,64.0,7,1.75,54.0,1,0.5,55.0,1,4.666666666666667,66.0,7,2.0,,,,69.5,2,0.4
0,00I75N,3.6,None,2020-12-15,05:08,5,04:54:00,--,Dark,,0,0.0,,,,78.0,2,4.25,64.71428571428571,13,1.125,64.25,7,1.25,66.0,5,1.5,53.0,1,0.5,73.0,1,1.0,66.5,5,2.5,,,,69.25,8,1.8
0,00I75N,3.6,None,2020-12-15,05:08,5,04:54:30,--,Dark,,0,0.0,,,,71.0,3,11.0,63.857142857142854,11,1.375,64.0,12,3.25,66.66666666666667,4,1.25,,0,0.0,,0,0.0,67.5,9,3.75,,,,71.0,8,3.0
0,00I75N,3.6,None,2020-12-15,05:08,5,04:55:00,--,Dark,,0,0.0,,,,79.0,1,0.75,63.333333333333336,25,3.375,66.25,11,1.75,67.0,8,2.0,59.0,4,1.5,67.0,1,1.0,68.0,11,3.5,,,,70.6,9,1.6
0,00I75N,3.6,None,2020-12-15,05:08,5,04:55:30,--,Dark,,0,0.0,,,,72.5,2,12.75,66.125,16,2.5,64.25,8,1.25,67.0,4,1.0,58.0,1,0.5,66.66666666666667,4,5.0,66.33333333333333,4,0.75,,,,68.5,6,1.8
0,00I75N,3.6,None,2020-12-15,05:08,5,04:56:00,--,Dark,,0,0.0,,,,,0,0.0,66.0,6,1.25,65.33333333333333,6,1.75,66.75,7,4.0,60.0,3,1.0,73.0,1,1.0,64.5,8,1.75,,,,71.0,5,0.8
0,00I75N,3.6,None,2020-12-15,05:08,5,04:56:30,--,Dark,,0,0.0,,,,70.0,1,1.0,64.66666666666667,10,1.5,65.0,10,4.75,67.25,10,4.0,62.0,2,0.5,71.5,2,2.0,67.0,6,1.75,,,,68.66666666666667,6,1.8
0,00I75N,3.6,None,2020-12-15,05:08,5,04:57:00,--,Dark,,0,0.0,,,,75.0,2,3.75,64.0,15,2.0,65.5,11,2.5,65.0,4,1.75,,0,0.0,66.5,2,6.333333333333333,62.0,3,1.5,,,,70.25,7,1.0
0,00I75N,3.6,None,2020-12-15,05:08,5,04:57:30,--,Dark,,0,0.0,,,,74.0,3,2.25,64.0,16,2.625,66.75,7,1.75,65.0,3,1.75,64.0,2,1.0,71.0,1,9.666666666666666,67.66666666666667,9,2.75,,,,70.6,8,2.4
0,00I75N,3.6,None,2020-12-15,05:08,5,04:58:00,--,Dark,,0,0.0,,,,73.0,1,0.75,66.71428571428571,14,3.0,65.0,3,1.0,66.0,4,2.0,57.0,1,0.5,68.0,4,4.0,67.66666666666667,3,1.5,,,,71.0,7,1.0
0,00I75N,3.6,None,2020-12-15,05:08,5,04:58:30,--,Dark,,0,0.0,,,,68.5,2,4.5,66.25,7,0.875,64.75,11,2.5,65.75,5,1.25,64.5,3,1.5,,0,0.0,66.33333333333333,6,3.75,,,,71.25,8,1.8
0,00I75N,3.6,None,2020-12-15,05:08,5,04:59:00,--,Dark,,0,0.0,,,,68.0,1,1.0,65.71428571428571,14,1.375,64.75,7,2.0,66.5,7,1.75,57.0,2,0.5,68.0,1,3.3333333333333335,66.0,3,1.75,,,,70.0,4,2.2
0,00I75N,3.6,None,2020-12-15,05:08,5,04:59:30,--,Dark,,0,0.0,,,,66.0,2,5.0,64.6,10,1.25,65.0,10,2.75,64.0,2,0.5,,0,0.0,,0,0.0,67.0,6,2.25,,,,69.66666666666667,4,1.4
0,00I75N,3.6,None,2020-12-15,05:08,5,05:00:00,--,Dark,,0,0.0,,,,69.5,3,2.5,64.8,10,1.0,65.5,8,5.0,66.5,2,0.5,,0,0.0,71.0,2,2.0,67.0,4,1.0,,,,71.5,12,1.6
0,00I75N,3.6,None,2020-12-15,05:08,5,05:00:30,--,Dark,,0,0.0,,,,67.0,2,5.0,65.42857142857143,19,4.375,64.75,7,1.25,66.33333333333333,6,2.5,63.0,4,3.0,,0,0.0,63.0,3,1.5,,,,69.0,7,2.4
0,00I75N,3.6,None,2020-12-15,05:08,5,05:01:00,--,Dark,,0,0.0,,,,,0,0.0,64.66666666666667,12,2.5,64.33333333333333,9,3.75,65.0,4,2.0,57.0,1,0.5,66.66666666666667,3,9.333333333333334,67.5,8,1.5,,,,70.75,8,2.0
0,00I75N,3.6,None,2020-12-15,05:08,5,05:01:30,--,Dark,,0,0.0,,,,68.0,2,1.5,64.28571428571429,21,4.0,65.5,4,1.0,65.25,6,3.5,,0,0.0,68.0,1,1.0,66.33333333333333,7,3.25,,,,69.0,1,0.8
0,00I75N,3.6,None,2020-12-15,05:08,5,05:02:00,--,Dark,,0,0.0,,,,,0,0.0,63.8,15,1.5,64.5,6,2.75,65.5,3,0.75,57.0,1,0.5,75.0,1,1.0,69.0,5,2.0,,,,67.33333333333333,7,1.4
0,00I75N,3.6,None,2020-12-15,05:08,5,05:02:30,--,Dark,,0,0.0,,,,,0,0.0,64.0,9,1.75,64.75,7,1.25,63.25,10,6.5,57.0,1,2.0,65.0,3,6.0,65.33333333333333,3,0.75,,,,68.66666666666667,4,1.0
0,00I75N,3.6,None,2020-12-15,05:08,5,05:03:00,--,Dark,,0,0.0,,,,71.0,1,0.75,67.6,7,0.75,64.33333333333333,6,0.75,65.0,3,1.25,63.5,3,3.5,,0,0.0,61.0,6,1.25,,,,67.33333333333333,6,1.6
0,00I75N,3.6,None,2020-12-15,05:08,5,05:03:30,--,Dark,,0,0.0,,,,73.0,1,0.75,63.6,8,0.875,63.333333333333336,5,1.5,63.5,5,2.25,,0,0.0,71.0,1,1.0,66.0,11,4.75,,,,67.33333333333333,4,0.6
0,00I75N,3.6,None,2020-12-15,05:08,5,05:04:00,--,Dark,,0,0.0,,,,,0,0.0,62.666666666666664,14,2.0,64.5,11,3.75,66.5,3,1.25,56.0,1,0.5,,0,0.0,61.5,3,2.0,,,,67.66666666666667,6,2.2
0,00I75N,3.6,None,2020-12-15,05:08,5,05:04:30,--,Dark,,0,0.0,,,,71.5,2,3.75,65.625,19,2.875,61.0,2,0.5,64.66666666666667,4,1.0,,0,0.0,,0,0.0,65.33333333333333,8,1.5,,,,69.75,8,1.0
0,00I75N,3.6,None,2020-12-15,05:08,5,05:05:00,--,Dark,,0,0.0,,,,,0,0.0,67.4,9,1.125,66.75,5,1.25,64.75,7,2.5,57.0,3,3.0,,0,0.0,65.0,4,1.5,,,,68.66666666666667,6,1.2
0,00I75N,3.6,None,2020-12-15,05:08,5,05:05:30,--,Dark,,0,0.0,,,,74.0,2,1.5,66.5,15,2.0,64.75,9,2.0,63.666666666666664,4,1.5,57.0,1,0.5,60.0,1,4.333333333333333,61.5,3,1.0,,,,67.66666666666667,7,0.8
0,00I75N,3.6,None,2020-12-15,05:08,5,05:06:00,--,Dark,,0,0.0,,,,,0,0.0,64.83333333333333,14,2.875,63.333333333333336,9,4.5,65.0,1,0.25,,0,0.0,74.0,2,2.0,66.0,10,3.75,,,,69.0,1,0.2
0,00I75N,3.6,None,2020-12-15,05:08,5,05:06:30,--,Dark,,0,0.0,,,,,0,0.0,67.33333333333333,12,2.375,66.0,3,0.5,65.0,2,1.0,62.5,2,1.0,71.0,1,1.0,64.66666666666667,5,2.0,,,,68.66666666666667,6,2.0
0,00I75N,3.6,None,2020-12-15,05:08,5,05:07:00,--,Dark,,0,0.0,,,,66.0,2,6.75,65.57142857142857,18,2.125,63.5,10,3.0,63.75,5,2.75,57.0,3,3.0,,0,0.0,65.0,6,1.25,,,,68.33333333333333,5,1.0
0,00I75N,3.6,None,2020-12-15,05:08,5,05:07:30,--,Dark,,0,0.0,,,,65.5,3,6.0,67.0,20,2.75,64.75,6,2.5,63.0,4,1.75,62.0,3,1.5,73.5,2,2.0,61.0,9,4.5,,,,69.5,7,1.8
0,00I75N,3.6,None,2020-12-15,05:08,5,05:08:00,--,Dark,,0,0.0,,,,74.0,1,0.75,65.85714285714286,28,4.375,66.5,7,1.25,65.0,7,1.75,60.0,2,1.0,67.0,2,5.666666666666667,67.0,10,4.0,,,,70.5,7,2.0
0,00I75N,3.6,None,2020-12-15,05:08,5,05:08:30,--,Dark,,0,0.0,,,,,0,0.0,61.75,7,1.375,64.25,10,1.75,63.75,6,3.25,,0,0.0,69.0,3,3.0,61.0,6,2.75,,,,70.0,10,2.0
0,00I75N,3.6,None,2020-12-15,05:08,5,05:09:00,--,Dark,,0,0.0,,,,74.0,1,0.75,63.6,15,2.0,66.5,6,1.25,64.66666666666667,4,1.75,57.0,1,0.5,72.0,1,1.0,67.0,9,1.75,,,,69.75,5,1.4
0,00I75N,3.6,None,2020-12-15,05:08,5,05:09:30,--,Dark,,0,0.0,,,,75.0,1,0.75,66.2,7,0.625,66.75,8,3.5,64.66666666666667,5,2.25,56.0,1,0.5,74.0,2,2.0,67.5,11,3.25,,,,69.66666666666667,4,1.4
0,00I75N,3.6,None,2020-12-15,05:08,5,05:10:00,--,Dark,,0,0.0,,,,,0,0.0,67.71428571428571,23,4.875,66.75,8,1.5,66.0,8,2.0,,0,0.0,75.0,1,1.0,68.0,8,2.75,,,,69.66666666666667,9,1.4
0,00I75N,3.6,None,2020-12-15,05:08,5,05:10:30,--,Dark,,0,0.0,,,,68.0,4,11.0,66.0,9,1.25,66.75,12,3.25,66.33333333333333,4,1.0,54.0,1,0.5,72.0,1,1.0,66.66666666666667,11,3.75,,,,70.75,12,2.2
0,00I75N,3.6,None,2020-12-15,05:08,5,05:11:00,--,Dark,,0,0.0,,,,,0,1.25,66.8,12,1.5,65.33333333333333,5,1.0,66.75,10,5.5,55.0,1,0.5,69.0,3,3.0,66.33333333333333,11,2.5,,,,72.75,6,1.4
0,00I75N,3.6,None,2020-12-15,05:08,5,05:11:30,--,Dark,,0,0.0,,,,69.0,2,1.5,68.71428571428571,15,1.875,66.75,14,4.5,65.0,3,0.75,52.0,2,1.0,71.0,2,2.0,66.66666666666667,4,1.0,,,,73.0,8,1.4
0,00I75N,3.6,None,2020-12-15,05:08,5,05:12:00,--,Dark,,0,0.0,,,,66.5,2,1.5,63.4,14,3.75,65.5,2,0.5,65.66666666666667,8,3.25,60.5,2,1.0,59.0,1,1.3333333333333333,66.66666666666667,7,4.0,,,,72.5,4,0.6
0,00I75N,3.6,None,2020-12-15,05:08,5,05:12:30,--,Dark,,0,0.0,,,,71.5,2,4.25,67.5,16,3.375,65.5,8,2.0,66.0,4,1.0,60.5,3,3.0,,0,4.666666666666667,68.75,10,2.5,,,,69.33333333333333,7,1.6
0,00I75N,3.6,None,2020-12-15,05:08,5,05:13:00,--,Dark,,0,0.0,,,,67.5,3,6.75,65.0,24,2.875,63.5,15,6.5,66.0,4,1.0,60.0,2,1.0,,0,0.0,67.5,10,2.75,,,,72.4,14,2.6
0,00I75N,3.6,None,2020-12-15,05:08,5,05:13:30,--,Dark,,0,0.0,,,,68.5,3,6.75,65.28571428571429,26,4.25,64.33333333333333,7,1.75,67.0,1,0.25,,0,0.0,73.5,4,9.333333333333334,71.0,1,0.25,,,,71.25,11,1.6
0,00I75N,3.6,None,2020-12-15,05:08,5,05:14:00,--,Dark,,0,0.0,,,,68.0,1,0.75,64.5,16,3.625,63.5,13,4.0,62.0,4,2.0,59.0,2,1.0,67.0,6,12.0,68.0,8,1.5,,,,67.0,2,0.4
0,00I75N,3.6,None,2020-12-15,05:08,5,05:14:30,--,Dark,,0,0.0,,,,65.0,5,6.0,66.2,17,2.875,63.5,15,2.5,63.25,15,5.75,52.0,2,1.0,69.66666666666667,4,4.0,65.66666666666667,7,2.75,,,,71.33333333333333,6,2.4
