incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
0,SR153S,4.2,None,2021-03-21,22:00,22,21:45:00,--,Dark,60.75,13,3.25,58.0,4,0.8,71.0,5,1.0,68.66666666666667,3,0.75,66.0,3,0.6666666666666666,67.0,6,1.5,57.0,4,0.75,67.5,6,1.0,,,,73.5,4,0.5,68.85714285714286,12,1.125
0,SR153S,4.2,None,2021-03-21,22:00,22,21:45:30,--,Dark,66.0,4,1.0,59.0,11,2.8,71.33333333333333,5,1.0,68.66666666666667,6,0.75,68.0,4,0.6666666666666666,,0,0.0,65.0,11,2.0,68.0,11,1.75,,,,64.5,8,1.5,68.85714285714286,12,1.125
0,SR153S,4.2,None,2021-03-21,22:00,22,21:46:00,--,Dark,63.333333333333336,7,1.25,53.0,8,1.2,70.33333333333333,8,1.5,,0,0.0,,0,0.0,67.33333333333333,5,1.5,61.75,5,1.25,67.0,3,0.5,,,,72.33333333333333,4,0.75,68.83333333333333,12,1.375
0,SR153S,4.2,None,2021-03-21,22:00,22,21:46:30,--,Dark,58.5,5,1.0,55.666666666666664,10,1.6,,0,0.0,71.0,1,0.25,66.0,8,1.6666666666666667,66.0,4,1.0,61.75,5,1.25,67.0,5,0.75,,,,65.66666666666667,13,2.25,68.2,14,1.25
0,SR153S,4.2,None,2021-03-21,22:00,22,21:47:00,--,Dark,59.333333333333336,7,1.5,54.666666666666664,6,0.8,70.66666666666667,4,0.75,68.0,1,0.25,67.5,5,0.6666666666666666,67.0,5,1.5,61.5,10,2.25,67.5,2,0.75,,,,66.33333333333333,4,0.75,68.8,8,0.75
0,SR153S,4.2,None,2021-03-21,22:00,22,21:47:30,--,Dark,62.0,7,1.75,54.666666666666664,7,1.2,75.0,1,0.25,67.66666666666667,6,1.25,66.0,11,2.3333333333333335,64.0,3,0.5,65.66666666666667,5,1.5,68.33333333333333,5,0.75,,,,67.5,2,0.5,68.0,2,0.25
0,SR153S,4.2,None,2021-03-21,22:00,22,21:48:00,--,Dark,63.333333333333336,9,1.75,55.666666666666664,10,1.4,69.0,4,0.75,67.0,4,0.75,65.0,4,1.0,69.33333333333333,4,0.75,56.666666666666664,4,1.0,,0,0.0,,,,71.33333333333333,5,1.0,66.25,8,0.5
0,SR153S,4.2,None,2021-03-21,22:00,22,21:48:30,--,Dark,63.0,6,1.0,61.0,3,0.6,68.0,4,0.75,67.5,6,1.0,66.33333333333333,6,1.0,67.66666666666667,4,0.75,66.0,4,1.25,68.33333333333333,8,1.75,,,,71.33333333333333,3,0.75,69.2,5,0.875
0,SR153S,4.2,None,2021-03-21,22:00,22,21:49:00,--,Dark,60.0,14,3.25,57.0,1,0.2,72.0,5,1.0,69.33333333333333,6,1.0,68.0,5,1.0,68.0,1,0.25,57.0,3,0.75,67.5,2,0.5,,,,64.0,5,0.75,66.25,6,0.625
0,SR153S,4.2,None,2021-03-21,22:00,22,21:49:30,--,Dark,60.0,3,0.75,56.666666666666664,11,2.0,72.0,1,0.25,68.33333333333333,3,0.75,67.5,2,0.6666666666666666,67.5,5,1.25,66.0,3,0.75,67.5,3,0.5,,,,71.0,8,1.75,68.4,12,1.375
0,SR153S,4.2,None,2021-03-21,22:00,22,21:50:00,--,Dark,61.0,7,1.5,55.333333333333336,11,1.6,70.33333333333333,8,1.25,70.0,1,0.25,,0,0.0,66.66666666666667,4,0.75,58.0,4,0.75,69.33333333333333,6,1.0,,,,64.33333333333333,3,0.75,68.8,7,1.0
