incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
0,00I24E,177.1,None,2021-03-24,17:00,17,16:45:00,--,Daylight,66.0,8,7.0,66.0,7,3.5,72.5,7,8.0,66.0,3,2.0,71.5,8,8.5,66.0,19,6.0,40.0,21,27.6,62.0,13,9.5,63.5,23,9.25,66.5,13,7.5,53.25,25,5.0
0,00I24E,177.1,None,2021-03-24,17:00,17,16:45:30,--,Daylight,66.5,8,6.0,66.5,14,8.0,73.0,14,13.0,63.5,4,3.0,72.5,9,5.0,66.0,29,9.25,42.0,28,14.2,61.0,11,5.5,64.25,7,3.0,66.75,12,5.25,49.75,50,12.0
0,00I24E,177.1,None,2021-03-24,17:00,17,16:46:00,--,Daylight,65.0,14,10.5,67.5,14,10.5,72.5,10,9.5,68.0,10,8.5,70.0,14,12.5,65.75,33,9.5,42.25,18,26.0,60.0,5,5.0,64.66666666666667,14,4.75,64.75,7,2.5,58.25,32,6.75
0,00I24E,177.1,None,2021-03-24,17:00,17,16:46:30,--,Daylight,65.5,9,9.5,66.5,12,5.0,73.5,4,3.5,63.0,3,3.5,72.5,9,6.5,65.75,33,12.0,39.0,22,26.4,60.0,10,5.5,62.75,17,8.0,65.75,17,5.5,56.25,26,4.75
0,00I24E,177.1,None,2021-03-24,17:00,17,16:47:00,--,Daylight,66.0,1,0.5,67.5,20,9.5,72.0,20,18.0,69.0,7,11.0,68.5,11,9.5,66.0,16,8.5,49.333333333333336,17,28.0,64.5,9,7.5,64.25,15,6.25,64.5,12,3.0,60.25,26,4.5
0,00I24E,177.1,None,2021-03-24,17:00,17,16:47:30,--,Daylight,66.0,6,4.5,68.0,12,5.5,72.5,7,7.0,68.5,7,11.0,59.0,4,2.5,65.75,25,11.25,40.75,23,31.2,66.0,8,7.5,64.25,16,6.75,65.0,14,4.0,60.0,36,5.5
0,00I24E,177.1,None,2021-03-24,17:00,17,16:48:00,--,Daylight,63.0,10,7.5,71.5,5,2.0,72.0,5,5.5,70.0,10,9.5,69.0,7,5.5,64.75,22,7.25,43.0,20,26.2,62.0,14,12.5,63.0,14,8.25,62.333333333333336,14,7.0,63.25,27,5.5
0,00I24E,177.1,None,2021-03-24,17:00,17,16:48:30,--,Daylight,65.0,6,4.5,69.5,15,5.0,72.0,9,9.5,70.0,14,17.5,68.0,9,4.5,66.0,26,8.25,41.75,29,29.0,62.5,9,11.0,63.25,16,3.75,62.666666666666664,15,7.0,61.75,27,4.5
0,00I24E,177.1,None,2021-03-24,17:00,17,16:49:00,--,Daylight,62.0,15,13.5,69.5,23,8.5,71.5,11,9.5,69.0,9,9.0,69.5,14,9.0,63.0,29,12.0,45.75,23,29.0,61.5,3,3.0,62.25,16,5.75,63.25,9,3.75,64.25,32,7.5
0,00I24E,177.1,None,2021-03-24,17:00,17,16:49:30,--,Daylight,65.0,11,7.0,70.5,17,7.5,72.0,5,5.5,71.5,4,5.5,69.0,7,5.5,64.5,20,6.5,50.666666666666664,20,27.8,61.5,13,15.0,62.75,21,7.0,63.0,15,7.75,63.5,24,4.5
