incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
0,SR153N,1.4,None,2021-04-20,07:30,7,07:15:00,--,Daylight,63.25,19,6.75,67.5,12,4.0,63.0,8,3.0,70.5,3,1.0,101.0,17,6.0,,0,0.0,,,,63.0,12,2.0,,0,0.0,80.5,6,1.3333333333333333,69.25,13,3.0
0,SR153N,1.4,None,2021-04-20,07:30,7,07:15:30,--,Daylight,63.25,32,12.25,66.75,18,5.5,62.5,6,2.0,69.0,5,1.0,101.33333333333333,8,4.0,,0,0.0,,,,66.66666666666667,12,2.25,,0,0.0,81.0,3,0.6666666666666666,66.0,8,2.0
0,SR153N,1.4,None,2021-04-20,07:30,7,07:16:00,--,Daylight,63.75,29,11.5,67.75,8,2.0,63.5,9,5.0,69.5,5,2.0,103.33333333333333,16,5.333333333333333,,0,0.0,,,,64.0,12,3.5,,0,0.0,85.0,2,0.3333333333333333,66.33333333333333,11,3.0
0,SR153N,1.4,None,2021-04-20,07:30,7,07:16:30,--,Daylight,64.0,37,12.75,67.33333333333333,11,4.25,64.5,8,5.5,70.5,8,2.0,104.0,6,2.0,,0,0.0,,,,63.25,26,4.5,,0,0.0,81.5,3,0.6666666666666666,66.33333333333333,10,2.75
0,SR153N,1.4,None,2021-04-20,07:30,7,07:17:00,--,Daylight,62.75,27,8.25,67.75,7,3.25,62.0,8,3.0,70.5,11,2.5,103.66666666666667,10,4.333333333333333,,0,0.0,,,,64.75,14,2.75,,0,0.0,78.0,2,1.3333333333333333,67.0,3,1.25
0,SR153N,1.4,None,2021-04-20,07:30,7,07:17:30,--,Daylight,63.0,34,8.5,67.25,23,9.25,62.0,10,7.0,69.0,4,1.0,100.66666666666667,14,7.0,,0,0.0,,,,65.75,17,3.0,,0,0.0,,0,0.0,69.25,17,2.75
0,SR153N,1.4,None,2021-04-20,07:30,7,07:18:00,--,Daylight,63.0,21,6.5,66.75,16,6.0,61.5,4,4.0,69.0,3,1.0,105.66666666666667,12,5.0,,0,0.0,,,,67.0,11,2.25,,0,0.0,82.0,3,1.0,69.66666666666667,5,1.0
0,SR153N,1.4,None,2021-04-20,07:30,7,07:18:30,--,Daylight,61.75,22,5.0,66.5,15,6.25,60.5,15,11.0,69.0,6,2.5,104.66666666666667,18,7.0,,0,0.0,,,,66.0,15,3.25,,0,0.0,82.0,4,0.6666666666666666,70.0,10,1.75
0,SR153N,1.4,None,2021-04-20,07:30,7,07:19:00,--,Daylight,61.75,33,10.5,67.25,15,6.0,63.5,6,2.0,69.5,4,1.0,104.66666666666667,11,3.6666666666666665,,0,0.0,,,,64.0,17,3.75,,0,0.0,83.0,5,1.3333333333333333,69.75,11,2.25
0,SR153N,1.4,None,2021-04-20,07:30,7,07:19:30,--,Daylight,62.75,21,5.0,66.5,11,4.5,60.0,7,3.0,68.5,5,1.0,105.33333333333333,9,3.3333333333333335,,0,0.0,,,,65.75,15,3.5,,0,0.0,83.33333333333333,3,1.0,67.33333333333333,9,1.75
0,SR153N,1.4,None,2021-04-20,07:30,7,07:20:00,--,Daylight,61.75,23,9.0,66.5,12,4.0,60.5,14,10.5,69.5,12,3.0,105.66666666666667,14,4.666666666666667,,0,0.0,,,,65.75,11,2.0,,0,0.0,82.0,4,1.0,67.66666666666667,9,2.75
0,SR153N,1.4,None,2021-04-20,07:30,7,07:20:30,--,Daylight,61.25,19,7.0,66.25,17,6.5,63.5,7,2.5,70.0,9,2.0,104.33333333333333,10,4.333333333333333,,0,0.0,,,,64.0,11,2.25,,,,83.0,4,1.3333333333333333,68.0,11,2.0
0,SR153N,1.4,None,2021-04-20,07:30,7,07:21:00,--,Daylight,62.0,17,4.25,63.666666666666664,16,7.5,60.0,7,3.5,68.5,11,2.5,101.66666666666667,9,3.0,,0,0.0,,,,64.75,14,2.5,,0,0.0,82.5,3,1.0,63.5,8,2.0
0,SR153N,1.4,None,2021-04-20,07:30,7,07:21:30,--,Daylight,61.75,19,5.75,65.25,12,4.0,59.0,7,3.5,69.5,7,2.0,104.33333333333333,12,4.0,,0,0.0,,,,63.0,4,0.5,,0,0.0,83.0,1,0.3333333333333333,64.5,7,1.25
0,SR153N,1.4,None,2021-04-20,07:30,7,07:22:00,--,Daylight,62.25,33,11.75,67.33333333333333,9,5.0,62.0,8,3.5,71.0,6,1.5,103.33333333333333,16,5.333333333333333,,0,0.0,,,,65.0,14,2.25,,0,0.0,83.0,3,0.6666666666666666,68.33333333333333,11,1.75
0,SR153N,1.4,None,2021-04-20,07:30,7,07:22:30,--,Daylight,63.0,20,4.75,65.75,11,4.0,63.0,10,6.0,70.0,5,1.0,105.0,13,4.333333333333333,,0,0.0,,,,67.0,14,2.75,,0,0.0,82.5,2,0.6666666666666666,68.0,7,1.0
0,SR153N,1.4,None,2021-04-20,07:30,7,07:23:00,--,Daylight,62.0,30,9.75,65.5,15,4.5,64.5,13,6.5,71.5,6,1.0,107.33333333333333,20,7.666666666666667,,0,0.0,,,,63.25,17,5.0,,0,0.0,80.0,4,1.3333333333333333,68.0,7,1.25
0,SR153N,1.4,None,2021-04-20,07:30,7,07:23:30,--,Daylight,61.0,22,6.75,66.5,16,5.0,63.5,6,2.0,71.0,12,2.5,103.66666666666667,18,7.333333333333333,,0,0.0,,,,64.25,23,5.25,,,,83.5,2,0.6666666666666666,69.0,12,2.25
