incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
0,00I75S,5.5,None,2021-02-19,18:13,18,17:58:00,--,Daylight,71.0,4,1.5,,,,65.4,13,2.0,71.75,26,6.5,70.75,24,6.5,,,,,,,37.0,19,11.666666666666666,59.0,7,2.0,28.75,17,22.25,23.0,15,21.0
0,00I75S,5.5,None,2021-02-19,18:13,18,17:58:30,--,Daylight,72.0,6,2.25,,,,65.0,29,5.0,71.0,20,4.5,71.75,12,2.0,,,,,,,27.666666666666668,21,17.333333333333332,56.5,17,7.0,30.25,16,22.75,29.0,14,20.5
0,00I75S,5.5,None,2021-02-19,18:13,18,17:59:00,--,Daylight,66.5,5,1.0,,,,68.25,12,2.0,71.25,14,3.0,70.75,15,3.5,,,,,,,52.666666666666664,8,1.6666666666666667,60.0,14,4.5,28.25,20,19.0,33.0,15,19.0
0,00I75S,5.5,None,2021-02-19,18:13,18,17:59:30,--,Daylight,72.66666666666667,9,2.5,,,,64.83333333333333,16,2.1666666666666665,70.25,14,4.25,72.25,23,5.25,,,,,,,39.666666666666664,21,8.666666666666666,64.0,3,1.0,28.5,19,29.5,32.0,10,13.0
0,00I75S,5.5,None,2021-02-19,18:13,18,18:00:00,--,Daylight,69.5,4,1.25,,,,64.33333333333333,20,2.8333333333333335,72.25,17,5.25,71.25,18,5.5,,,,,,,61.666666666666664,14,3.3333333333333335,56.5,11,4.5,28.0,22,23.5,37.0,12,14.0
0,00I75S,5.5,None,2021-02-19,18:13,18,18:00:30,--,Daylight,72.66666666666667,7,1.25,,,,66.4,22,4.0,71.5,11,3.0,72.0,10,3.25,,,,,,,56.0,12,2.3333333333333335,60.0,8,3.0,29.75,17,17.0,34.5,16,15.0
0,00I75S,5.5,None,2021-02-19,18:13,18,18:01:00,--,Daylight,70.5,5,1.75,,,,67.25,23,3.0,71.0,22,5.25,71.0,20,4.25,,,,,,,64.66666666666667,11,4.0,57.5,12,5.5,29.5,23,19.75,34.0,15,15.0
0,00I75S,5.5,None,2021-02-19,18:13,18,18:01:30,--,Daylight,71.5,7,1.5,,,,65.6,20,2.6666666666666665,71.0,16,3.0,71.5,16,3.5,,,,,,,62.0,16,5.333333333333333,57.5,8,4.0,28.0,18,22.75,37.5,17,15.5
0,00I75S,5.5,None,2021-02-19,18:13,18,18:02:00,--,Daylight,69.0,6,2.0,,,,66.83333333333333,25,3.1666666666666665,71.25,16,3.0,71.5,23,6.5,,,,,,,69.33333333333333,15,5.0,57.0,7,2.5,31.0,21,15.0,30.0,14,16.5
0,00I75S,5.5,None,2021-02-19,18:13,18,18:02:30,--,Daylight,73.33333333333333,13,4.5,,,,68.5,16,1.8333333333333333,70.5,29,8.25,71.5,17,3.75,,,,,,,65.66666666666667,13,5.333333333333333,55.5,11,6.5,29.25,18,29.5,32.0,14,19.0
0,00I75S,5.5,None,2021-02-19,18:13,18,18:03:00,--,Daylight,75.0,6,1.0,,,,64.6,13,1.8333333333333333,72.5,36,8.5,73.0,38,9.25,,,,,,,68.33333333333333,14,4.0,54.0,12,9.5,33.25,20,11.25,27.0,11,19.0
0,00I75S,5.5,None,2021-02-19,18:13,18,18:03:30,--,Daylight,70.0,8,1.75,,,,66.5,37,5.666666666666667,73.5,18,4.75,71.5,12,1.75,,,,,,,69.33333333333333,10,2.3333333333333335,56.5,12,4.5,31.75,16,17.5,29.0,17,26.5
0,00I75S,5.5,None,2021-02-19,18:13,18,18:04:00,--,Daylight,75.0,10,2.25,,,,69.25,15,1.5,70.75,8,1.25,71.75,13,3.0,,,,,,,70.66666666666667,22,5.0,52.0,9,6.0,32.5,23,15.25,20.0,14,21.5
