incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
0,SR153S,0.7,None,2021-02-08,14:45,14,14:30:00,--,Daylight,64.5,16,4.0,65.375,40,4.375,65.75,18,4.25,59.0,41,5.625,66.0,20,5.5,57.142857142857146,31,5.571428571428571,65.0,13,6.0,66.0,6,2.0,64.5,17,3.25,62.5,22,18.5,,,
0,SR153S,0.7,None,2021-02-08,14:45,14,14:30:30,--,Daylight,59.333333333333336,12,3.75,64.28571428571429,24,3.25,66.75,22,4.0,59.42857142857143,38,4.5,67.25,14,5.0,57.57142857142857,28,5.857142857142857,65.0,7,2.5,65.5,8,4.5,65.75,28,7.5,58.5,14,9.0,,,
0,SR153S,0.7,None,2021-02-08,14:45,14,14:31:00,--,Daylight,57.5,10,3.25,64.5,37,3.875,67.0,16,2.75,58.25,31,4.375,65.25,21,6.75,56.0,23,4.285714285714286,66.0,15,7.5,64.0,8,3.5,61.25,17,5.25,65.0,15,15.0,,,
0,SR153S,0.7,None,2021-02-08,14:45,14,14:31:30,--,Daylight,59.0,10,2.0,65.75,35,3.75,65.25,19,4.25,59.5,36,5.625,66.75,19,3.25,57.57142857142857,34,6.428571428571429,68.0,8,2.5,65.0,12,4.5,64.5,18,6.75,63.5,13,9.5,,,
0,SR153S,0.7,None,2021-02-08,14:45,14,14:32:00,--,Daylight,64.66666666666667,14,6.0,64.875,37,4.25,69.0,13,2.5,59.142857142857146,25,3.375,67.66666666666667,12,2.5,57.0,30,5.0,65.0,6,4.0,66.5,8,3.5,61.75,15,3.5,51.5,9,4.0,,,
0,SR153S,0.7,None,2021-02-08,14:45,14,14:32:30,--,Daylight,64.5,23,5.0,63.75,26,3.0,69.0,11,2.0,59.0,31,3.125,64.75,22,4.25,57.333333333333336,29,5.428571428571429,64.0,7,3.0,67.0,7,2.5,62.5,16,5.75,62.5,16,11.5,,,
0,SR153S,0.7,None,2021-02-08,14:45,14,14:33:00,--,Daylight,58.666666666666664,15,3.5,64.0,34,3.25,68.5,14,3.25,60.0,46,4.25,67.25,25,5.5,57.714285714285715,28,5.285714285714286,64.0,14,5.5,70.5,7,2.5,61.5,27,5.75,63.0,21,15.0,,,
0,SR153S,0.7,None,2021-02-08,14:45,14,14:33:30,--,Daylight,64.25,11,2.25,63.875,32,5.375,68.25,20,3.5,59.142857142857146,27,3.625,67.5,20,4.0,58.285714285714285,26,3.857142857142857,64.0,9,3.0,68.5,9,3.0,61.5,23,6.25,63.5,16,8.0,,,
0,SR153S,0.7,None,2021-02-08,14:45,14,14:34:00,--,Daylight,64.66666666666667,11,3.0,64.125,25,2.625,64.66666666666667,12,2.0,58.714285714285715,44,4.625,67.0,15,4.0,57.857142857142854,21,4.285714285714286,67.5,6,2.5,70.0,11,4.5,64.5,21,6.25,64.0,18,14.5,,,
0,SR153S,0.7,None,2021-02-08,14:45,14,14:34:30,--,Daylight,65.0,8,2.5,62.42857142857143,28,2.5,67.0,12,2.5,60.75,35,5.0,68.25,14,3.0,60.8,18,2.5714285714285716,67.5,7,2.0,70.5,7,2.5,61.5,8,1.25,54.5,9,5.0,,,
0,SR153S,0.7,None,2021-02-08,14:45,14,14:35:00,--,Daylight,64.0,11,1.75,63.375,23,2.75,66.75,9,2.0,60.333333333333336,15,1.875,65.0,6,1.25,57.833333333333336,21,3.5714285714285716,67.5,17,9.5,69.5,8,5.5,60.75,19,8.25,60.5,15,8.5,,,
0,SR153S,0.7,None,2021-02-08,14:45,14,14:35:30,--,Daylight,58.5,7,2.5,62.75,27,3.375,67.5,8,2.0,59.6,22,2.375,66.25,16,3.5,57.142857142857146,28,4.571428571428571,67.5,9,3.0,71.5,6,6.0,62.25,28,8.0,54.0,4,5.0,,,
0,SR153S,0.7,None,2021-02-08,14:45,14,14:36:00,--,Daylight,64.0,14,4.75,62.42857142857143,27,3.125,69.33333333333333,10,2.25,59.142857142857146,36,4.5,67.0,11,2.0,57.57142857142857,30,5.142857142857143,67.5,2,1.0,66.0,8,3.0,62.0,24,6.0,54.0,15,8.0,,,
