incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
0,00I75N,3.1,None,2021-01-10,05:05,5,04:50:00,--,Dark,,,,,0,0.0,61.0,1,0.25,,,,63.666666666666664,9,1.75,62.5,2,0.5,69.0,1,0.25,,0,0.0,,0,0.0,68.5,2,0.5,61.0,3,0.5
0,00I75N,3.1,None,2021-01-10,05:05,5,04:50:30,--,Dark,,,,,0,0.0,60.0,1,0.25,,,,65.33333333333333,6,1.0,62.333333333333336,5,1.25,68.0,1,0.25,,0,0.0,,0,0.0,63.5,3,0.5,,0,0.0
0,00I75N,3.1,None,2021-01-10,05:05,5,04:51:00,--,Dark,,,,,0,0.0,60.0,4,1.0,,,,69.5,8,1.75,68.0,3,0.5,63.5,2,0.75,,0,0.0,,0,1.0,64.0,1,0.25,,0,0.0
0,00I75N,3.1,None,2021-01-10,05:05,5,04:51:30,--,Dark,,,,,0,0.0,60.0,3,0.5,,,,65.0,4,0.375,59.0,2,0.25,,0,0.0,,0,0.0,,0,0.0,,0,0.0,61.0,5,2.0
0,00I75N,3.1,None,2021-01-10,05:05,5,04:52:00,--,Dark,,,,,0,0.0,59.5,2,0.5,,,,63.0,3,0.375,62.0,4,0.75,64.0,2,0.5,53.0,2,1.0,,0,0.0,64.0,4,2.0,60.0,1,0.25
0,00I75N,3.1,None,2021-01-10,05:05,5,04:52:30,--,Dark,,,,,0,0.0,67.0,7,2.0,,,,63.0,6,0.625,63.25,6,1.25,69.0,1,0.25,,0,0.0,,0,0.0,,0,0.0,62.0,2,0.5
0,00I75N,3.1,None,2021-01-10,05:05,5,04:53:00,--,Dark,,,,,0,0.0,65.0,1,0.25,,,,64.2,7,1.25,67.0,1,0.25,65.0,4,1.0,52.0,1,0.5,65.0,1,1.0,66.66666666666667,3,1.5,63.0,6,1.75
0,00I75N,3.1,None,2021-01-10,05:05,5,04:53:30,--,Dark,,,,,0,0.0,61.0,1,0.25,,,,64.33333333333333,3,0.375,63.5,2,0.75,66.5,4,1.0,52.0,2,1.0,,0,0.0,68.0,4,0.75,60.0,1,0.25
0,00I75N,3.1,None,2021-01-10,05:05,5,04:54:00,--,Dark,,,,,0,0.0,65.75,10,2.75,,,,64.0,4,0.5,,0,0.0,66.0,2,0.75,,0,0.0,,0,0.0,64.5,3,0.5,65.66666666666667,5,1.0
0,00I75N,3.1,None,2021-01-10,05:05,5,04:54:30,--,Dark,,,,,0,0.0,,0,0.0,,,,66.5,4,0.375,64.0,1,0.25,,0,0.0,55.0,1,0.5,,0,0.0,68.5,5,1.0,,0,0.0
0,00I75N,3.1,None,2021-01-10,05:05,5,04:55:00,--,Dark,,,,,0,0.0,58.0,2,0.25,,,,62.75,6,0.75,,0,0.0,,0,0.0,,0,0.5,,0,0.0,66.5,4,2.0,67.0,2,0.5
0,00I75N,3.1,None,2021-01-10,05:05,5,04:55:30,--,Dark,,,,,0,0.0,58.0,1,0.25,,,,63.6,8,1.375,64.0,7,2.5,,0,0.0,,0,0.0,,0,0.0,63.0,1,0.25,61.0,3,0.5
0,00I75N,3.1,None,2021-01-10,05:05,5,04:56:00,--,Dark,,,,,0,0.0,59.0,1,0.25,,,,64.0,3,0.625,,0,0.0,66.33333333333333,4,1.0,,0,0.0,,0,0.0,73.0,1,0.25,66.5,2,0.5
0,00I75N,3.1,None,2021-01-10,05:05,5,04:56:30,--,Dark,,,,,0,0.0,,0,0.0,,,,68.0,7,1.25,61.0,3,0.5,63.0,1,0.75,53.0,1,1.5,,0,0.0,70.0,1,0.25,62.0,1,0.25
0,00I75N,3.1,None,2021-01-10,05:05,5,04:57:00,--,Dark,,,,,0,0.0,67.0,4,1.75,,,,66.66666666666667,6,1.0,62.0,3,0.75,64.0,3,0.75,53.0,1,2.5,58.0,2,2.0,68.0,2,0.25,60.0,2,0.75
0,00I75N,3.1,None,2021-01-10,05:05,5,04:57:30,--,Dark,,,,,0,0.0,61.666666666666664,4,3.75,,,,64.0,4,0.375,60.5,2,0.5,66.0,1,0.25,,0,0.0,,0,0.0,68.0,3,0.75,66.33333333333333,4,0.75
0,00I75N,3.1,None,2021-01-10,05:05,5,04:58:00,--,Dark,,,,,0,0.0,60.666666666666664,7,2.5,,,,61.75,4,1.375,62.0,4,1.0,66.0,2,0.5,54.0,1,0.5,61.0,2,2.6666666666666665,59.0,1,0.25,64.33333333333333,4,0.75
0,00I75N,3.1,None,2021-01-10,05:05,5,04:58:30,--,Dark,,,,,0,0.0,,0,0.0,,,,63.166666666666664,10,2.5,63.0,9,4.0,70.0,1,0.25,68.0,1,0.5,,0,0.0,65.0,3,0.75,61.5,4,1.25
0,00I75N,3.1,None,2021-01-10,05:05,5,04:59:00,--,Dark,,,,,0,0.0,,0,0.0,,,,65.33333333333333,4,1.125,,0,0.0,68.5,4,2.25,61.5,2,1.0,64.0,2,3.3333333333333335,62.5,3,0.5,62.333333333333336,3,0.75
0,00I75N,3.1,None,2021-01-10,05:05,5,04:59:30,--,Dark,,,,,0,0.0,57.5,2,0.5,,,,65.75,11,2.25,61.0,3,0.5,68.0,1,0.25,,0,0.0,59.0,1,1.0,65.5,2,0.5,60.0,1,0.25
0,00I75N,3.1,None,2021-01-10,05:05,5,05:00:00,--,Dark,,,,,0,0.0,66.33333333333333,5,1.75,,,,58.0,2,0.25,63.25,4,2.5,67.0,3,0.75,,0,0.0,61.0,1,1.0,58.0,2,0.5,66.66666666666667,5,2.25
0,00I75N,3.1,None,2021-01-10,05:05,5,05:00:30,--,Dark,,,,,0,0.0,61.333333333333336,3,0.75,,,,60.0,1,0.125,62.0,1,0.25,70.0,1,0.25,,0,0.0,,0,0.0,68.0,7,3.75,63.0,1,0.25
0,00I75N,3.1,None,2021-01-10,05:05,5,05:01:00,--,Dark,,,,,0,0.0,59.0,2,1.0,,,,63.333333333333336,9,1.25,64.0,4,0.75,68.0,1,0.25,54.0,1,0.5,62.0,1,1.0,64.5,5,2.5,65.66666666666667,5,2.25
0,00I75N,3.1,None,2021-01-10,05:05,5,05:01:30,--,Dark,,,,,0,0.0,63.0,2,0.5,,,,63.8,6,0.875,63.666666666666664,6,1.75,67.0,1,0.25,,0,0.0,,0,0.0,66.66666666666667,3,2.25,64.0,1,1.0
0,00I75N,3.1,None,2021-01-10,05:05,5,05:02:00,--,Dark,,,,,0,0.0,58.0,3,0.5,,,,62.8,9,0.875,65.0,1,0.25,65.0,2,1.25,69.0,1,0.5,65.0,1,1.0,,0,0.0,65.66666666666667,3,0.75
0,00I75N,3.1,None,2021-01-10,05:05,5,05:02:30,--,Dark,,,,,0,0.0,68.66666666666667,3,0.75,,,,64.33333333333333,3,0.375,61.0,4,1.5,69.0,1,0.75,,0,0.0,65.0,1,1.0,66.66666666666667,3,0.75,62.5,2,1.0
