incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
0,00I75S,15.1,None,2021-03-05,07:45,7,07:30:00,--,Daylight,68.5,14,43.0,,,,65.0,6,16.5,49.0,14,39.0,68.0,11,64.5,72.5,18,805.0,65.0,27,456.5,71.25,29,2863.0,65.0,11,28.0,61.5,4,8.5,65.33333333333333,15,792.25
0,00I75S,15.1,None,2021-03-05,07:45,7,07:30:30,--,Daylight,68.5,6,16.0,,,,65.5,17,155.5,56.0,19,807.5,67.5,13,33.0,72.5,14,43.0,64.5,30,658.0,71.5,36,11034.0,65.0,12,18.0,60.0,9,6.0,65.66666666666667,11,38.5
0,00I75S,15.1,None,2021-03-05,07:45,7,07:31:00,--,Daylight,67.0,12,19.5,,,,67.5,17,305.0,55.0,18,507.0,65.0,17,605.5,71.5,17,42.5,65.5,15,34.5,73.0,43,1649.5,68.0,17,59.0,64.0,12,157.5,64.25,22,40381.25
0,00I75S,15.1,None,2021-03-05,07:45,7,07:31:30,--,Daylight,69.0,13,23.5,,,,65.0,7,38.0,52.5,3,5.5,65.0,15,34.0,72.0,22,805.0,65.0,32,560.0,71.5,34,2363.5,65.5,19,59.0,63.5,7,8.0,65.0,12,336.25
0,00I75S,15.1,None,2021-03-05,07:45,7,07:32:00,--,Daylight,69.0,21,407.0,,,,67.5,18,19.5,55.0,18,59.0,65.5,5,50.5,69.5,25,608.5,64.0,20,556.0,73.0,30,3663.0,66.5,19,655.0,61.5,5,9.5,63.0,17,28030.0
0,00I75S,15.1,None,2021-03-05,07:45,7,07:32:30,--,Daylight,67.0,9,17.5,,,,66.0,14,19.5,54.5,16,53.5,63.5,21,256.0,70.5,19,855.5,64.5,29,456.5,73.0,24,2085.5,68.0,8,36.5,62.0,7,156.0,67.0,17,135.75
0,00I75S,15.1,None,2021-03-05,07:45,7,07:33:00,--,Daylight,69.0,18,49.0,,,,63.5,20,206.0,56.5,15,407.5,65.0,19,756.5,73.0,19,59.0,62.0,16,42.5,72.0,28,2363.25,64.5,12,62.5,61.5,7,7.5,65.75,13,5275.75
0,00I75S,15.1,None,2021-03-05,07:45,7,07:33:30,--,Daylight,69.5,12,28.5,,,,68.5,12,8.5,54.5,16,357.0,65.0,17,29.5,72.5,15,59.5,65.0,28,908.5,72.0,37,2386.5,65.0,12,47.5,60.5,6,16.5,67.66666666666667,12,45.25
0,00I75S,15.1,None,2021-03-05,07:45,7,07:34:00,--,Daylight,69.5,9,17.5,,,,68.5,17,355.0,54.0,18,58.0,64.0,17,305.0,72.5,13,47.5,65.0,18,28.5,70.0,32,2086.25,66.0,9,12.0,65.0,8,9.5,66.0,14,279.25
0,00I75S,15.1,None,2021-03-05,07:45,7,07:34:30,--,Daylight,70.5,13,23.0,,,,63.5,14,49.0,54.0,18,86.5,64.0,23,606.5,72.5,18,757.0,63.0,28,605.5,72.25,40,3148.5,64.0,21,805.0,62.0,6,7.5,64.0,17,8781.5
