incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
0,00I24W,178.5,None,2020-12-18,13:10,13,12:55:00,--,Daylight,57.0,20,5.25,60.5,24,10.25,63.5,12,13.5,64.5,17,22.5,69.0,15,7.0,53.0,18,16.0,64.0,17,15.0,59.8,38,8.2,53.333333333333336,13,9.75,42.25,34,16.0,55.5,23,13.0
0,00I24W,178.5,None,2020-12-18,13:10,13,12:55:30,--,Daylight,57.25,24,7.75,61.75,33,13.75,63.5,15,16.5,63.0,14,14.5,69.5,9,7.0,54.0,6,7.0,64.0,6,3.0,59.4,52,13.0,56.25,15,11.5,39.5,26,17.5,57.0,20,11.5
0,00I24W,178.5,None,2020-12-18,13:10,13,12:56:00,--,Daylight,61.75,11,2.0,61.5,23,6.5,61.0,11,7.5,62.0,13,14.5,70.0,6,2.0,52.5,12,12.0,63.5,7,7.5,64.6,48,11.0,59.5,14,19.75,41.75,30,20.0,56.0,24,12.0
0,00I24W,178.5,None,2020-12-18,13:10,13,12:56:30,--,Daylight,61.25,23,4.5,59.5,24,9.75,62.0,9,7.5,64.5,14,16.5,70.0,5,2.0,55.5,16,14.5,62.0,17,15.0,63.6,46,8.8,58.25,12,9.25,41.75,28,24.25,55.0,25,11.0
0,00I24W,178.5,None,2020-12-18,13:10,13,12:57:00,--,Daylight,61.0,23,7.25,63.5,25,11.5,61.0,13,18.0,66.0,10,15.0,71.5,3,1.0,52.0,11,7.5,64.5,10,4.5,66.0,40,9.8,60.5,13,8.25,44.5,30,17.5,57.0,26,9.0
0,00I24W,178.5,None,2020-12-18,13:10,13,12:57:30,--,Daylight,61.0,28,6.5,63.5,20,9.0,62.5,8,2.5,64.5,14,10.5,70.0,4,1.0,52.0,10,4.5,63.0,9,11.0,65.2,46,9.4,58.75,11,9.5,45.75,30,19.75,55.5,19,7.5
0,00I24W,178.5,None,2020-12-18,13:10,13,12:58:00,--,Daylight,61.75,25,8.25,63.25,24,6.0,62.5,16,10.0,61.5,15,11.5,70.0,5,2.5,52.5,16,18.5,63.5,24,26.0,67.6,50,9.8,59.0,11,10.0,45.75,26,13.25,58.0,25,9.5
0,00I24W,178.5,None,2020-12-18,13:10,13,12:58:30,--,Daylight,62.0,27,7.0,62.0,18,8.0,61.0,6,9.0,64.5,21,20.0,71.0,6,2.5,51.5,4,1.5,65.0,21,16.5,66.0,40,6.6,60.75,17,14.75,46.0,24,11.75,54.0,21,16.0
0,00I24W,178.5,None,2020-12-18,13:10,13,12:59:00,--,Daylight,61.5,30,10.25,65.25,13,4.0,66.0,4,2.5,68.5,7,8.0,71.5,8,3.5,56.0,21,11.0,61.5,16,9.0,64.0,43,8.2,59.5,19,16.75,49.75,32,9.75,60.0,20,6.0
0,00I24W,178.5,None,2020-12-18,13:10,13,12:59:30,--,Daylight,62.75,17,8.0,64.25,19,6.0,64.0,9,8.0,64.0,17,12.0,70.5,6,2.5,53.0,10,11.5,62.5,20,21.0,65.0,54,12.2,58.25,12,9.0,48.5,33,13.25,59.0,15,14.0
