incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
0,00I75N,4.9,None,2020-11-30,10:07,10,09:52:00,--,Daylight,62.25,42,6.5,63.0,19,7.75,63.25,16,4.25,58.0,5,4.0,59.0,3,7.333333333333333,63.75,7,1.75,,,,68.4,17,5.6,63.0,17,4.0,58.0,5,2.4,63.666666666666664,9,6.0
0,00I75N,4.9,None,2020-11-30,10:07,10,09:52:30,--,Daylight,61.75,49,7.125,62.25,26,5.75,62.0,10,3.75,57.0,6,3.5,60.5,2,6.333333333333333,60.5,27,9.5,,,,68.5,12,2.0,63.8,12,2.4,61.8,17,5.2,66.33333333333333,5,2.0
0,00I75N,4.9,None,2020-11-30,10:07,10,09:53:00,--,Daylight,60.0,43,5.625,61.75,27,6.25,65.25,9,3.75,59.0,8,7.0,62.0,5,8.666666666666666,63.0,24,9.0,,,,66.0,9,1.4,61.2,22,5.6,61.8,14,2.4,67.75,15,3.25
0,00I75N,4.9,None,2020-11-30,10:07,10,09:53:30,--,Daylight,61.625,44,4.875,61.75,22,7.75,64.0,14,4.0,59.5,7,3.5,59.0,2,2.0,63.25,15,6.0,,,,66.4,22,5.6,63.2,13,3.4,62.4,21,5.6,64.33333333333333,10,4.75
0,00I75N,4.9,None,2020-11-30,10:07,10,09:54:00,--,Daylight,63.0,51,5.75,62.5,30,10.75,63.75,19,8.0,58.5,10,6.0,65.0,3,3.0,64.25,16,5.25,,,,65.8,14,2.6,61.6,10,1.8,62.0,23,7.0,70.75,16,6.0
0,00I75N,4.9,None,2020-11-30,10:07,10,09:54:30,--,Daylight,62.875,51,6.125,62.25,30,9.75,64.5,14,5.5,59.0,6,6.5,,0,0.0,60.666666666666664,12,4.25,,,,66.2,9,3.0,60.75,9,1.8,63.0,12,3.6,65.33333333333333,9,2.75
0,00I75N,4.9,None,2020-11-30,10:07,10,09:55:00,--,Daylight,62.25,55,8.125,62.0,14,4.0,64.5,14,3.5,53.0,7,6.5,56.0,2,2.6666666666666665,67.0,13,4.25,,,,66.2,17,5.0,62.25,15,3.2,64.0,4,0.8,66.0,3,0.5
0,00I75N,4.9,None,2020-11-30,10:07,10,09:55:30,--,Daylight,62.5,40,6.625,62.0,29,7.0,63.0,12,4.0,60.0,6,3.0,64.33333333333333,9,22.0,61.0,22,5.25,,,,65.8,17,4.6,61.8,9,2.6,62.4,6,1.0,67.0,15,6.0
0,00I75N,4.9,None,2020-11-30,10:07,10,09:56:00,--,Daylight,63.714285714285715,42,6.0,62.5,34,9.25,64.75,10,2.5,58.5,8,4.5,64.0,3,4.333333333333333,65.75,25,6.25,,,,67.75,11,1.4,64.2,20,3.2,61.6,20,4.2,66.66666666666667,5,2.75
0,00I75N,4.9,None,2020-11-30,10:07,10,09:56:30,--,Daylight,63.375,44,5.25,60.5,24,8.0,65.0,12,4.5,52.0,3,3.0,65.66666666666667,5,6.0,66.0,18,9.5,,,,67.8,19,3.0,63.4,16,3.6,63.5,9,1.6,72.33333333333333,7,2.75
0,00I75N,4.9,None,2020-11-30,10:07,10,09:57:00,--,Daylight,62.25,50,6.625,62.5,18,5.75,63.5,3,2.0,57.0,11,10.0,68.0,1,1.0,65.0,18,5.5,,,,67.6,23,5.6,64.6,15,4.0,62.4,20,3.2,68.5,15,4.0
0,00I75N,4.9,None,2020-11-30,10:07,10,09:57:30,--,Daylight,62.714285714285715,31,4.5,63.333333333333336,15,4.75,65.0,21,7.25,59.0,7,5.5,65.0,5,5.0,66.5,13,4.5,,,,69.5,10,3.6,64.5,20,3.0,61.2,16,3.6,67.75,17,5.75
0,00I75N,4.9,None,2020-11-30,10:07,10,09:58:00,--,Daylight,62.625,44,6.0,64.25,31,11.0,65.5,10,6.0,54.0,5,2.5,64.0,3,3.0,66.75,22,7.75,,,,69.6,23,3.4,66.25,9,2.4,63.6,13,4.0,69.5,7,2.25
0,00I75N,4.9,None,2020-11-30,10:07,10,09:58:30,--,Daylight,62.375,48,10.25,64.0,25,7.0,65.5,13,4.5,47.0,2,1.0,58.0,2,6.333333333333333,65.75,25,6.25,,,,69.0,10,2.6,64.0,11,5.6,67.25,7,1.0,70.75,17,4.5
