incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
0,SR153S,1.2,None,2021-01-23,00:45,0,00:30:00,--,Dark,,,,59.5,0110,27.5,,00000000,0.0,,0000,0.0,58.75,03110200,513775.0,65.66666666666667,2101,300.25,44.0,0000100,28.571428571428573,,00,0.0,,00,0.0,50.0,0320,152.5,61.5,13,7.5
0,SR153S,1.2,None,2021-01-23,00:45,0,00:30:30,--,Dark,,,,59.0,0300,50.0,62.0,00000110,13.75,62.0,0300,100.0,57.5,00100131,25052.625,57.0,0100,25.0,67.0,0000010,1.4285714285714286,,00,0.0,,00,0.0,50.0,4020,1260.0,61.0,22,5.5
0,SR153S,1.2,None,2021-01-23,00:45,0,00:31:00,--,Dark,,,,,0000,0.0,66.33333333333333,02010010,501251.25,70.0,0102,100.25,55.75,01000111,125013.875,58.0,0100,25.0,,0000000,0.0,65.0,10,5.0,,00,0.0,51.0,0330,55.0,62.0,03,1.0
0,SR153S,1.2,None,2021-01-23,00:45,0,00:31:30,--,Dark,,,,,0000,0.0,64.66666666666667,00011100,1512.5,62.0,0100,25.0,,00000000,0.0,,0000,0.0,54.0,0100001,14286.285714285714,64.0,10,5.0,,00,0.0,48.666666666666664,0132,45.25,60.0,23,22.5
0,SR153S,1.2,None,2021-01-23,00:45,0,00:32:00,--,Dark,,,,62.0,0110,27.5,61.333333333333336,01101000,138000.0,64.5,0110,27.5,51.0,01000200,375012.5,57.0,0100,75.0,,0000000,0.0,64.0,20,5.0,57.0,20,5.0,49.666666666666664,0121,27.75,59.0,20,15.0
0,SR153S,1.2,None,2021-01-23,00:45,0,00:32:30,--,Dark,,,,62.0,0010,2.5,61.0,00100120,12515.0,62.0,0100,25.0,70.0,00020000,1250.0,,0000,0.0,60.5,0100020,14290.0,,00,0.0,,00,0.0,51.5,0230,135.0,59.5,12,22.0
0,SR153S,1.2,None,2021-01-23,00:45,0,00:33:00,--,Dark,,,,65.0,0020,2.5,66.66666666666667,00000121,13.875,69.0,0211,102.75,60.0,01100011,137501.375,62.5,0110,27.5,51.333333333333336,0000111,30.142857142857142,65.0,10,5.0,58.0,01,0.5,54.0,1000,250.0,59.0,10,5.0
0,SR153S,1.2,None,2021-01-23,00:45,0,00:33:30,--,Dark,,,,,0000,0.0,62.6,12200110,5387513.75,66.0,0010,2.5,53.333333333333336,00100110,12513.75,,0000,0.0,53.5,0100001,57143.0,68.0,01,0.5,,00,0.0,51.666666666666664,1110,352.5,59.0,23,26.0
0,SR153S,1.2,None,2021-01-23,00:45,0,00:34:00,--,Dark,,,,60.0,0300,50.0,64.33333333333333,00010120,1263.75,,0000,0.0,49.0,00000330,77.5,,0000,0.0,62.0,0000010,1.4285714285714286,,00,0.0,58.0,02,0.5,51.0,0110,32.5,59.0,02,1.0
0,SR153S,1.2,None,2021-01-23,00:45,0,00:34:30,--,Dark,,,,83.0,0001,0.25,66.66666666666667,00100021,12501.375,,0000,0.0,58.25,02110200,513775.0,,0000,0.0,53.666666666666664,0110001,15714.42857142857,,00,0.0,,00,0.0,49.333333333333336,0111,27.75,59.0,10,5.0
