incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
0,00I75N,3.1,None,2021-03-19,07:30,7,07:15:00,--,Dawn,62.0,1,1.3333333333333333,,0,0.0,,,,,0,0.0,69.16666666666667,11,1.875,60.0,1,0.25,66.33333333333333,3,2.75,52.5,2,1.0,72.0,2,2.0,,0,0.0,,,
0,00I75N,3.1,None,2021-03-19,07:30,7,07:15:30,--,Dawn,69.0,3,1.6666666666666667,,0,0.0,,,,70.0,1,4.25,64.33333333333333,7,1.25,61.666666666666664,4,3.0,65.0,3,0.75,,0,0.0,,0,0.0,63.5,4,1.5,,,
0,00I75N,3.1,None,2021-03-19,07:30,7,07:16:00,--,Dawn,67.0,2,0.3333333333333333,,0,0.0,,,,,0,0.0,62.5,6,0.5,60.333333333333336,4,1.75,64.0,1,1.25,,0,0.0,,0,0.0,68.25,5,2.25,,,
0,00I75N,3.1,None,2021-03-19,07:30,7,07:16:30,--,Dawn,67.33333333333333,7,3.6666666666666665,,0,0.0,,,,,0,0.5,63.333333333333336,6,0.75,58.5,3,1.5,66.0,2,0.5,52.5,2,4.0,,0,0.0,60.0,3,0.75,,,
0,00I75N,3.1,None,2021-03-19,07:30,7,07:17:00,--,Dawn,68.5,2,0.6666666666666666,,0,0.0,,,,64.0,1,0.75,63.75,10,1.75,62.5,8,1.5,63.0,2,0.5,58.0,1,0.5,69.0,1,1.0,72.0,1,0.25,,,
0,00I75N,3.1,None,2021-03-19,07:30,7,07:17:30,--,Dawn,67.0,6,3.6666666666666665,,0,0.0,,,,65.0,1,0.75,62.8,10,1.25,56.0,3,0.75,63.5,2,0.5,,0,0.0,62.0,1,1.0,,0,0.0,,,
0,00I75N,3.1,None,2021-03-19,07:30,7,07:18:00,--,Dawn,67.5,6,1.6666666666666667,,0,0.0,,,,67.5,3,7.75,66.375,14,1.625,60.5,3,0.75,64.0,3,1.75,50.0,2,2.5,69.0,2,2.0,68.0,4,1.0,,,
0,00I75N,3.1,None,2021-03-19,07:30,7,07:18:30,--,Dawn,67.5,3,0.6666666666666666,,0,0.0,,,,,0,0.0,64.5,5,0.5,57.5,4,1.75,65.0,3,0.75,51.0,2,1.0,,0,0.0,65.33333333333333,5,2.75,,,
0,00I75N,3.1,None,2021-03-19,07:30,7,07:19:00,--,Dawn,64.0,4,2.0,,0,0.0,,,,70.0,3,3.5,62.166666666666664,14,2.25,65.0,2,0.5,64.0,3,1.75,56.0,1,0.5,,0,0.0,63.666666666666664,4,0.75,,,
0,00I75N,3.1,None,2021-03-19,07:30,7,07:19:30,--,Dawn,63.0,3,1.3333333333333333,,0,0.0,,,,,0,0.0,67.33333333333333,10,1.375,62.25,5,2.0,65.33333333333333,3,0.75,44.0,1,0.5,62.0,1,1.0,65.33333333333333,6,1.5,,,
0,00I75N,3.1,None,2021-03-19,07:30,7,07:20:00,--,Dawn,63.0,3,2.0,,0,0.0,,,,,0,0.0,65.42857142857143,10,1.125,59.333333333333336,5,1.0,,0,0.0,,0,0.0,,0,0.0,63.0,5,2.25,,,
0,00I75N,3.1,None,2021-03-19,07:30,7,07:20:30,--,Dawn,69.5,3,0.6666666666666666,,0,0.0,,,,,0,0.0,60.8,7,0.625,59.0,1,0.25,64.0,1,0.25,,0,0.0,,0,0.0,63.0,3,1.5,,,
0,00I75N,3.1,None,2021-03-19,07:30,7,07:21:00,--,Dawn,65.66666666666667,4,1.0,,0,0.0,,,,,0,0.0,67.66666666666667,8,0.875,63.0,6,1.0,63.0,5,1.25,43.0,1,0.5,,0,0.0,62.0,5,2.25,,,
0,00I75N,3.1,None,2021-03-19,07:30,7,07:21:30,--,Dawn,62.5,6,3.0,,0,0.0,,,,70.0,1,0.75,62.8,11,0.875,59.666666666666664,7,2.75,67.0,3,0.75,42.0,1,0.5,,0,0.0,,0,0.0,,,
0,00I75N,3.1,None,2021-03-19,07:30,7,07:22:00,--,Dawn,63.0,5,2.6666666666666665,,0,0.0,,,,72.0,1,0.75,61.333333333333336,6,1.5,63.0,2,0.5,66.0,4,1.0,,0,0.0,,0,0.0,63.666666666666664,7,2.75,,,
0,00I75N,3.1,None,2021-03-19,07:30,7,07:22:30,--,Dawn,68.5,4,2.3333333333333335,,0,0.0,,,,,0,0.0,65.5,6,0.5,63.75,9,2.25,,0,0.0,49.0,3,6.0,72.0,1,1.0,63.0,12,3.0,,,
0,00I75N,3.1,None,2021-03-19,07:30,7,07:23:00,--,Dawn,69.33333333333333,7,1.6666666666666667,,0,0.0,,,,,0,0.0,65.28571428571429,9,1.125,64.0,5,1.0,67.0,4,1.0,,0,0.0,62.0,1,1.0,59.0,3,0.75,,,
0,00I75N,3.1,None,2021-03-19,07:30,7,07:23:30,--,Dawn,65.0,6,2.3333333333333335,,0,0.0,,,,71.0,2,1.75,62.2,10,1.25,63.0,5,1.25,64.0,1,0.25,48.0,2,1.5,72.0,1,1.0,63.333333333333336,9,2.5,,,
0,00I75N,3.1,None,2021-03-19,07:30,7,07:24:00,--,Dawn,67.0,4,1.3333333333333333,,0,0.0,,,,64.0,4,4.25,60.0,4,0.75,62.0,7,1.75,65.0,6,1.5,42.0,1,0.5,,0,0.0,66.75,8,2.0,,,
0,00I75N,3.1,None,2021-03-19,07:30,7,07:24:30,--,Dawn,69.5,3,1.6666666666666667,,0,0.0,,,,66.0,2,1.75,64.16666666666667,15,2.625,59.0,5,1.25,67.5,3,0.75,49.0,3,1.0,72.0,1,1.0,,0,0.0,,,
0,00I75N,3.1,None,2021-03-19,07:30,7,07:25:00,--,Dawn,64.0,5,1.6666666666666667,,0,0.0,,,,,0,0.0,66.625,14,1.625,61.5,11,3.25,61.5,2,0.5,,0,0.0,69.0,1,2.0,58.5,3,0.75,,,
