incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
0,00I75N,6.4,None,2021-01-25,16:00,16,15:45:00,Rain,Daylight,63.5,7552,10.0,60.0,64,5.5,63.0,110,2.3333333333333335,64.0,4731,3.75,,,,70.8,61854,5.4,66.4,61262,2.6,69.25,45880,6.0,69.25,4588,7.5,62.0,47109,10.0,,,
0,00I75N,6.4,None,2021-01-25,16:00,16,15:45:30,Rain,Daylight,62.0,3177,7.25,60.0,42,2.0,66.0,011,2.0,64.25,59510,9.25,,,,70.6,35469,6.0,65.2,35578,6.4,64.8,42586,3.6,69.25,9481,5.0,62.0,3773,8.25,,,
0,00I75N,6.4,None,2021-01-25,16:00,16,15:46:00,Rain,Daylight,65.75,6343,4.25,60.5,22,1.0,66.5,201,7.333333333333333,63.0,2530,4.0,,,,69.6,14479,6.2,66.4,31461,4.0,70.25,105440,6.4,70.25,10544,8.0,62.75,3447,9.25,,,
0,00I75N,6.4,None,2021-01-25,16:00,16,15:46:30,Rain,Daylight,64.75,2597,7.75,60.0,71,7.5,65.33333333333333,211,6.666666666666667,65.25,57106,14.0,,,,70.2,25432,3.0,66.0,24342,2.0,70.0,43230,3.6,70.0,4323,4.5,62.5,2435,6.0,,,
0,00I75N,6.4,None,2021-01-25,16:00,16,15:47:00,Rain,Daylight,65.5,4122,3.5,59.0,94,6.5,66.33333333333333,214,12.666666666666666,64.25,3657,7.0,,,,69.4,34632,3.0,64.25,04376,5.6,64.5,04435,4.0,67.75,9463,7.25,61.0,45117,10.0,,,
0,00I75N,6.4,None,2021-01-25,16:00,16,15:47:30,Rain,Daylight,66.25,4435,5.75,59.5,44,3.0,67.33333333333333,322,7.0,65.25,61356,12.5,,,,67.25,04444,3.6,66.4,15344,3.4,68.25,55340,5.4,68.25,5534,6.75,62.0,5557,9.0,,,
0,00I75N,6.4,None,2021-01-25,16:00,16,15:48:00,Rain,Daylight,64.25,86610,9.5,57.5,34,3.0,68.0,021,3.0,66.0,6888,10.0,,,,70.8,32462,2.2,67.2,15551,2.2,65.6,26143,2.6,67.0,5424,5.75,63.75,1548,9.75,,,
0,00I75N,6.4,None,2021-01-25,16:00,16,15:48:30,Rain,Daylight,65.25,3644,5.25,57.0,21,1.0,,000,0.0,62.5,5785,9.0,,,,69.6,32266,4.4,66.6,35167,4.2,65.25,02856,5.8,66.5,5531,5.25,62.75,6452,4.25,,,
0,00I75N,6.4,None,2021-01-25,16:00,16,15:49:00,Rain,Daylight,64.75,7328,6.25,56.0,62,4.5,65.33333333333333,211,4.0,63.25,4332,2.25,,,,71.8,26374,3.8,65.4,33264,3.4,65.2,32264,4.0,69.25,4454,7.5,64.75,2448,6.5,,,
0,00I75N,6.4,None,2021-01-25,16:00,16,15:49:30,Rain,Daylight,66.25,5436,5.25,56.5,82,4.5,65.33333333333333,212,5.0,63.333333333333336,4450,2.75,,,,71.8,14344,3.0,66.2,12344,3.4,66.0,25458,5.0,68.75,6333,4.25,64.0,5244,5.25,,,
0,00I75N,6.4,None,2021-01-25,16:00,16,15:50:00,Rain,Daylight,65.75,5746,7.0,57.0,44,4.0,65.33333333333333,321,6.333333333333333,63.5,2986,10.75,,,,71.6,26166,3.4,66.4,34777,5.2,69.75,52520,5.6,69.75,5252,7.0,65.25,4459,7.75,,,
0,00I75N,6.4,None,2021-01-25,16:00,16,15:50:30,Rain,Daylight,65.75,7232,4.0,56.5,55,6.5,66.66666666666667,111,3.6666666666666665,63.5,8885,10.0,,,,70.8,23323,1.6,66.0,12231,1.4,66.2,14558,4.2,69.5,2353,3.75,63.25,2365,9.25,,,
0,00I75N,6.4,None,2021-01-25,16:00,16,15:51:00,Rain,Daylight,63.333333333333336,1120,1.5,58.0,32,1.5,65.0,310,6.0,65.5,5543,4.0,,,,71.6,35245,5.4,66.25,08357,3.4,68.25,43340,3.8,68.25,4334,4.75,61.75,6275,9.25,,,
0,00I75N,6.4,None,2021-01-25,16:00,16,15:51:30,Rain,Daylight,64.0,5772,8.0,59.0,33,5.0,68.5,021,5.0,65.5,4422,3.0,,,,71.8,14566,4.8,66.2,13459,4.2,69.5,54330,2.6,69.5,5433,3.25,64.75,2252,6.5,,,
0,00I75N,6.4,None,2021-01-25,16:00,16,15:52:00,Rain,Daylight,63.25,4242,3.25,59.5,64,5.5,67.33333333333333,222,6.0,66.5,2863,5.25,,,,71.2,12432,1.6,65.8,35448,5.0,68.5,05363,3.2,69.5,6835,5.0,64.0,2766,5.0,,,
0,00I75N,6.4,None,2021-01-25,16:00,16,15:52:30,Rain,Daylight,65.66666666666667,0163,2.5,59.0,23,2.0,66.66666666666667,131,12.333333333333334,67.0,31071,8.25,,,,70.4,24473,3.8,65.6,35282,4.0,67.25,63430,3.0,67.25,6343,3.75,61.25,1231,2.25,,,
0,00I75N,6.4,None,2021-01-25,16:00,16,15:53:00,Rain,Daylight,63.25,5243,5.25,59.0,43,3.0,69.33333333333333,111,3.0,66.25,67103,8.5,,,,69.6,24784,5.8,65.4,12434,2.6,68.0,03221,2.2,70.0,7679,9.75,64.5,3775,11.25,,,
0,00I75N,6.4,None,2021-01-25,16:00,16,15:53:30,Rain,Daylight,63.5,3456,6.5,60.0,31,2.5,69.0,010,1.0,67.25,8654,7.0,,,,69.8,324510,5.4,63.2,355410,5.2,66.4,44537,5.6,70.5,5544,5.75,65.75,5885,6.25,,,
0,00I75N,6.4,None,2021-01-25,16:00,16,15:54:00,Rain,Daylight,66.0,2032,1.75,59.5,51,4.0,66.66666666666667,345,14.666666666666666,62.333333333333336,3250,2.5,,,,68.8,16511,2.8,63.4,11484,4.0,70.25,64540,3.0,70.25,6454,3.75,62.0,0321,2.5,,,
