incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
0,00I75S,14.2,None,2020-12-17,19:19,19,19:04:00,--,Dark,,,,70.0,4,3.0,63.5,5,6.0,65.0,3,1.0,68.5,6,4.0,63.5,11,3.0,73.25,27,3.75,64.0,3,2.0,60.0,9,4.5,63.75,7,2.5,34.5,12,30.75
0,00I75S,14.2,None,2020-12-17,19:19,19,19:04:30,--,Dark,,,,70.0,6,2.0,,0,0.0,68.5,6,4.0,67.0,11,6.5,63.5,7,3.5,69.0,20,2.75,67.0,6,2.0,59.0,6,2.0,64.33333333333333,8,1.75,35.75,9,26.75
0,00I75S,14.2,None,2020-12-17,19:19,19,19:05:00,--,Dark,,,,75.0,4,1.5,63.0,7,4.5,,0,0.0,69.5,3,1.0,62.0,9,3.0,74.75,12,1.75,71.0,3,1.5,61.0,6,5.0,65.5,4,1.25,35.75,8,20.25
0,00I75S,14.2,None,2020-12-17,19:19,19,19:05:30,--,Dark,,,,69.0,5,2.0,63.0,9,7.0,70.0,3,1.0,68.5,8,5.5,62.0,10,6.0,73.0,23,4.5,69.5,10,4.0,60.5,8,4.5,63.333333333333336,5,2.0,34.0,9,22.0
0,00I75S,14.2,None,2020-12-17,19:19,19,19:06:00,--,Dark,,,,67.5,5,1.5,65.0,7,3.5,67.0,10,8.0,,,,65.0,6,1.0,74.25,15,2.25,70.5,7,4.0,63.0,8,4.0,59.5,4,1.5,46.666666666666664,23,33.75
0,00I75S,14.2,None,2020-12-17,19:19,19,19:06:30,--,Dark,,,,70.0,7,2.5,64.5,6,2.0,67.5,6,3.5,,,,62.5,7,2.5,74.75,21,4.0,65.0,3,1.0,60.5,6,3.0,63.0,7,1.25,42.5,3,16.5
0,00I75S,14.2,None,2020-12-17,19:19,19,19:07:00,--,Dark,,,,70.0,3,1.0,62.0,7,4.0,68.0,8,2.5,68.0,3,1.0,64.5,9,6.5,72.75,25,4.5,71.5,2,1.0,62.0,8,5.5,65.0,4,1.0,52.666666666666664,18,31.5
0,00I75S,14.2,None,2020-12-17,19:19,19,19:07:30,--,Dark,,,,68.5,5,1.5,63.0,18,9.0,70.0,4,1.5,66.5,18,8.0,65.0,11,4.5,73.0,15,2.5,71.5,3,1.0,64.0,6,2.0,64.0,9,3.5,50.333333333333336,21,31.75
0,00I75S,14.2,None,2020-12-17,19:19,19,19:08:00,--,Dark,,,,71.0,2,0.5,59.5,11,9.0,71.0,11,6.5,66.0,11,5.5,67.5,7,1.5,74.0,15,1.5,70.0,8,3.5,64.0,15,11.5,68.0,4,0.5,51.666666666666664,15,31.0
0,00I75S,14.2,None,2020-12-17,19:19,19,19:08:30,--,Dark,,,,69.5,9,3.0,60.5,7,5.0,71.0,10,5.5,67.0,9,4.5,65.5,16,6.5,73.5,19,3.75,70.0,6,6.5,65.0,15,5.5,64.33333333333333,4,2.0,52.333333333333336,25,33.75
