incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
0,SR153N,3.1,None,2021-03-17,18:23,18,18:08:00,Rain,Daylight,70.0,42,10.5,109.66666666666667,141,47.0,,0000,0.0,,,,67.75,3663,660.5,,00000000,0.0,,,,,,,66.66666666666667,963,250.66666666666666,59.25,94155,18525.5,,,
0,SR153N,3.1,None,2021-03-17,18:23,18,18:08:30,Rain,Daylight,70.0,31,5.5,106.33333333333333,232,244.0,,0000,0.0,,,,69.0,8243,1533.0,,0000,0.0,,,,,,,64.66666666666667,986,561.3333333333334,59.25,76108,1338.5,,,
0,SR153N,3.1,None,2021-03-17,18:23,18,18:09:00,Rain,Daylight,68.5,102,26.5,106.0,030,10.0,,0000,0.0,,,,68.0,4352,807.75,,0000,0.0,,,,,,,70.33333333333333,395,87.66666666666667,62.0,84104,1313.0,,,
0,SR153N,3.1,None,2021-03-17,18:23,18,18:09:30,Rain,Daylight,71.0,34,6.5,104.66666666666667,444,181.33333333333334,,0000,0.0,,,,67.75,3163,535.5,,,,,,,,,,69.0,845,211.0,59.5,9698,3338.5,,,
0,SR153N,3.1,None,2021-03-17,18:23,18,18:10:00,Rain,Daylight,69.5,84,21.0,106.0,111,37.0,,0000,0.0,,,,67.0,1762,385.25,,,,,,,,,,69.66666666666667,472,117.0,62.25,3483,562.75,,,
0,SR153N,3.1,None,2021-03-17,18:23,18,18:10:30,Rain,Daylight,69.0,31,10.5,102.5,660,323.3333333333333,,0000,0.0,,,,67.25,6542,1082.75,,00000000,0.0,,,,,,,70.0,552,143.66666666666666,63.5,11137,293.25,,,
0,SR153N,3.1,None,2021-03-17,18:23,18,18:11:00,Rain,Daylight,70.5,53,10.5,105.33333333333333,232,77.33333333333333,,0000,0.0,,,,68.25,2361,310.25,,,,,,,,,,68.66666666666667,732,240.33333333333334,62.75,8175,1535.5,,,
0,SR153N,3.1,None,2021-03-17,18:23,18,18:11:30,Rain,Daylight,70.0,42,10.5,104.33333333333333,455,285.0,,0000,0.0,,,,68.5,4641,857.75,,00000000,0.0,,,,,,,70.66666666666667,795,357.6666666666667,63.0,43105,540.5,,,
0,SR153N,3.1,None,2021-03-17,18:23,18,18:12:00,Rain,Daylight,69.0,51,10.5,110.0,132,64.0,,0000,0.0,,,,70.66666666666667,0324,53.25,,0000,0.0,83.5,310310,68401.66666666667,,,,69.66666666666667,561,147.0,61.5,631212,1294.25,,,
0,SR153N,3.1,None,2021-03-17,18:23,18,18:12:30,Rain,Daylight,70.5,23,5.5,109.33333333333333,433,177.66666666666666,,0000,0.0,,,,68.0,2554,333.25,,0000,0.0,,,,,,,69.33333333333333,298,58.666666666666664,62.25,3592,612.75,,,
0,SR153N,3.1,None,2021-03-17,18:23,18,18:13:00,Rain,Daylight,69.5,42,10.5,104.66666666666667,311,203.66666666666666,,0000,0.0,,,,69.75,2484,340.75,,00000000,0.0,,,,,,,70.66666666666667,532,140.33333333333334,60.75,31109,541.25,,,
0,SR153N,3.1,None,2021-03-17,18:23,18,18:13:30,Rain,Daylight,66.0,30,5.0,107.66666666666667,533,344.3333333333333,,0000,0.0,,,,68.5,4392,815.25,,,,,,,,,,70.66666666666667,245,47.666666666666664,59.75,46115,843.0,,,
0,SR153N,3.1,None,2021-03-17,18:23,18,18:14:00,Rain,Daylight,70.0,34,6.0,105.66666666666667,211,203.66666666666666,,0000,0.0,,,,67.5,3544,588.25,,0000,0.0,,,,,,,68.66666666666667,1362,517.0,62.0,17147,346.25,,,
0,SR153N,3.1,None,2021-03-17,18:23,18,18:14:30,Rain,Daylight,70.5,61,15.5,104.33333333333333,332,110.66666666666667,,0000,0.0,,,,71.33333333333333,0275,38.5,,0000,0.0,,,,,,,69.33333333333333,475,117.66666666666667,61.0,7043,1255.25,,,
0,SR153N,3.1,None,2021-03-17,18:23,18,18:15:00,Rain,Daylight,69.5,23,5.5,108.33333333333333,261,87.0,,0000,0.0,,,,67.25,3465,585.75,,0000,0.0,86.0,310310,35035.0,,,,68.33333333333333,246,44.666666666666664,60.0,3386,535.75,,,
0,SR153N,3.1,None,2021-03-17,18:23,18,18:15:30,Rain,Daylight,69.0,64,16.0,107.0,151,50.333333333333336,,0000,0.0,,,,66.75,6567,1086.25,,0000,0.0,,,,,,,68.66666666666667,553,144.33333333333334,60.0,15484,3613.0,,,
0,SR153N,3.1,None,2021-03-17,18:23,18,18:16:00,Rain,Daylight,68.5,66,17.5,105.33333333333333,231,143.66666666666666,,0000,0.0,,,,68.0,6321,1052.75,,0000,0.0,,,,,,,68.33333333333333,786,258.0,58.75,94109,1823.75,,,
0,SR153N,3.1,None,2021-03-17,18:23,18,18:16:30,Rain,Daylight,68.0,10,5.0,108.5,042,14.0,,0000,0.0,,,,67.75,2747,383.75,,0000,0.0,,,,,,,68.66666666666667,593,1034.0,59.5,12910,288.75,,,
0,SR153N,3.1,None,2021-03-17,18:23,18,18:17:00,Rain,Daylight,67.5,94,21.0,104.33333333333333,541,380.3333333333333,,0000,0.0,,,,72.0,0287,41.25,,0000,0.0,,,,,,,71.33333333333333,533,107.33333333333333,60.25,77107,1338.25,,,
0,SR153N,3.1,None,2021-03-17,18:23,18,18:17:30,Rain,Daylight,67.5,63,16.0,105.33333333333333,523,174.33333333333334,,0000,0.0,,,,68.75,1154,283.25,,0000,0.0,,,,,,,69.33333333333333,853,247.33333333333334,59.25,56139,871.0,,,
0,SR153N,3.1,None,2021-03-17,18:23,18,18:18:00,Rain,Daylight,65.5,53,10.5,107.33333333333333,154,51.333333333333336,,0000,0.0,,,,67.0,75101,1345.25,,0000,0.0,,,,,,,69.0,686,188.0,62.75,4253,532.75,,,
0,SR153N,3.1,None,2021-03-17,18:23,18,18:18:30,Rain,Daylight,65.5,23,5.5,104.33333333333333,563,187.66666666666666,,0000,0.0,,,,67.5,3455,598.25,,0000,0.0,,,,,,,71.0,233,40.666666666666664,62.75,5275,1033.0,,,
