incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
0,SR153N,1.0,None,2021-01-12,14:30,14,14:15:00,--,Daylight,64.5,52,6.125,65.75,19,7.0,65.75,11,4.75,61.0,4,1.0,67.5,13,3.0,,,,57.0,1,1.25,,,,63.75,13,2.75,67.33333333333333,12,2.5,,,
0,SR153N,1.0,None,2021-01-12,14:30,14,14:15:30,--,Daylight,65.375,54,6.75,62.0,19,6.75,63.5,4,1.0,59.0,10,8.5,65.0,9,2.5,,,,52.0,1,1.0,,,,63.25,15,3.75,66.25,17,5.75,,,
0,SR153N,1.0,None,2021-01-12,14:30,14,14:16:00,--,Daylight,64.375,44,8.0,63.666666666666664,17,7.25,67.5,8,3.0,61.5,5,3.0,69.5,5,1.0,,,,,0,0.0,,,,65.5,13,2.25,68.75,11,2.5,,,
0,SR153N,1.0,None,2021-01-12,14:30,14,14:16:30,--,Daylight,63.875,43,5.25,64.5,21,4.5,66.25,12,6.5,56.0,3,1.0,68.0,7,1.5,,,,55.333333333333336,3,5.75,,,,64.75,13,2.5,69.25,11,2.0,,,
0,SR153N,1.0,None,2021-01-12,14:30,14,14:17:00,--,Daylight,63.625,49,8.0,63.666666666666664,8,3.5,65.0,16,7.25,,0,0.0,68.5,7,1.5,,,,53.5,3,22.75,,,,65.5,14,2.25,69.33333333333333,21,7.0,,,
0,SR153N,1.0,None,2021-01-12,14:30,14,14:17:30,--,Daylight,63.75,49,5.875,62.75,28,7.5,66.75,14,5.5,61.0,9,4.0,67.0,10,2.5,,,,50.0,1,2.25,,,,65.5,12,3.0,69.0,15,4.25,,,
0,SR153N,1.0,None,2021-01-12,14:30,14,14:18:00,--,Daylight,63.625,44,7.875,64.25,20,7.0,65.5,13,3.5,57.0,3,2.0,70.0,3,0.5,,,,53.5,4,32.75,,,,66.5,14,2.0,69.0,12,2.5,,,
0,SR153N,1.0,None,2021-01-12,14:30,14,14:18:30,--,Daylight,63.75,41,6.125,63.25,22,6.25,65.5,6,2.75,61.5,7,2.5,70.5,7,2.0,,,,59.0,2,27.75,,,,67.66666666666667,5,1.0,66.0,5,1.0,,,
0,SR153N,1.0,None,2021-01-12,14:30,14,14:19:00,--,Daylight,61.5,39,6.875,62.75,32,10.75,64.25,21,10.25,62.0,6,2.0,71.0,15,3.5,,,,,0,25.0,,,,65.25,14,2.5,68.5,22,5.5,,,
0,SR153N,1.0,None,2021-01-12,14:30,14,14:19:30,--,Daylight,62.5,56,7.5,63.5,27,11.75,65.5,12,6.25,62.5,9,4.5,71.5,5,1.5,,,,60.0,3,28.75,,,,66.5,9,1.5,68.75,8,1.5,,,
0,SR153N,1.0,None,2021-01-12,14:30,14,14:20:00,--,Daylight,62.75,56,8.125,61.0,27,10.5,64.75,11,6.25,62.0,6,3.0,68.0,9,2.0,,,,57.0,3,28.25,,,,62.25,14,2.25,67.0,11,3.0,,,
0,SR153N,1.0,None,2021-01-12,14:30,14,14:20:30,--,Daylight,62.875,42,6.25,61.0,24,10.5,65.75,14,6.75,62.0,7,3.5,68.0,8,1.5,,,,54.5,4,30.0,,,,62.5,21,4.25,69.75,24,5.25,,,
0,SR153N,1.0,None,2021-01-12,14:30,14,14:21:00,--,Daylight,63.375,30,5.625,65.25,12,3.5,66.0,24,6.25,57.0,5,3.0,66.5,11,2.5,,,,,0,25.0,,,,65.75,18,3.0,68.33333333333333,11,2.75,,,
0,SR153N,1.0,None,2021-01-12,14:30,14,14:21:30,--,Daylight,63.0,33,5.25,62.5,38,10.75,62.75,18,8.5,61.5,5,6.5,68.5,3,1.0,,,,45.0,2,29.0,,,,63.25,10,1.75,68.75,13,2.75,,,
0,SR153N,1.0,None,2021-01-12,14:30,14,14:22:00,--,Daylight,63.5,38,4.375,64.75,25,5.75,64.0,13,3.5,65.0,2,1.0,64.0,8,2.5,,,,59.5,2,29.5,,,,67.5,11,1.75,68.75,9,2.0,,,
0,SR153N,1.0,None,2021-01-12,14:30,14,14:22:30,--,Daylight,63.75,50,6.625,63.0,32,12.5,65.5,10,3.0,63.0,7,3.0,64.5,8,1.5,,,,44.0,2,28.0,,,,66.5,14,2.25,69.66666666666667,13,2.75,,,
0,SR153N,1.0,None,2021-01-12,14:30,14,14:23:00,--,Daylight,61.75,42,6.125,62.5,20,9.0,63.0,20,8.75,61.5,4,2.0,65.5,7,1.5,,,,48.5,3,28.5,,,,66.0,21,3.75,69.25,18,3.75,,,
0,SR153N,1.0,None,2021-01-12,14:30,14,14:23:30,--,Daylight,63.375,41,8.75,64.25,21,8.5,64.5,8,2.0,65.0,5,2.0,63.5,6,1.5,,,,49.0,4,30.25,,,,66.75,14,3.25,69.25,12,3.25,,,
0,SR153N,1.0,None,2021-01-12,14:30,14,14:24:00,--,Daylight,62.5,50,8.625,62.5,25,11.25,62.0,12,4.75,55.0,3,3.0,64.0,5,1.5,,,,50.5,2,28.25,,,,67.33333333333333,12,2.75,66.66666666666667,10,3.0,,,
