incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
0,SR153S,2.3,None,2021-03-24,13:59,13,13:44:00,--,Daylight,69.25,11,2.5,65.66666666666667,11,4.25,66.66666666666667,10,2.75,67.66666666666667,8,1.25,66.0,15,3.0,65.42857142857143,35,3.625,66.75,17,3.0,58.375,29,4.25,66.75,20,3.75,58.285714285714285,25,4.285714285714286,67.0,8,3.0
0,SR153S,2.3,None,2021-03-24,13:59,13,13:44:30,--,Daylight,69.0,11,3.0,63.0,12,4.25,66.0,9,1.75,67.0,9,1.25,66.0,20,4.0,67.0,24,3.25,67.5,12,4.0,60.5,25,2.25,69.5,18,3.75,57.833333333333336,35,5.571428571428571,67.5,5,2.0
0,SR153S,2.3,None,2021-03-24,13:59,13,13:45:00,--,Daylight,68.33333333333333,6,2.5,60.0,16,4.0,64.5,7,1.75,68.0,6,1.0,66.0,15,5.0,64.71428571428571,29,3.75,67.25,10,1.75,59.857142857142854,28,3.0,69.0,12,4.25,58.57142857142857,33,5.142857142857143,71.0,10,6.5
0,SR153S,2.3,None,2021-03-24,13:59,13,13:45:30,--,Daylight,68.0,12,3.75,60.5,9,3.5,66.0,11,2.75,68.33333333333333,9,1.75,62.333333333333336,11,2.5,65.875,32,3.0,67.25,13,2.5,56.714285714285715,41,5.5,68.75,20,3.75,59.166666666666664,18,3.5714285714285716,69.5,8,2.5
0,SR153S,2.3,None,2021-03-24,13:59,13,13:46:00,--,Daylight,67.25,18,5.0,61.0,15,3.5,63.5,10,3.0,69.75,11,2.0,59.333333333333336,13,3.5,66.83333333333333,20,2.625,67.5,12,3.25,59.285714285714285,26,4.0,68.25,19,4.25,58.42857142857143,22,3.7142857142857144,69.0,6,2.5
0,SR153S,2.3,None,2021-03-24,13:59,13,13:46:30,--,Daylight,67.25,24,6.5,60.25,13,4.0,67.0,10,3.25,66.66666666666667,9,1.5,65.5,11,2.25,65.5,24,3.625,67.25,19,4.5,59.875,33,3.0,67.75,13,2.25,62.666666666666664,22,3.857142857142857,69.5,11,4.0
0,SR153S,2.3,None,2021-03-24,13:59,13,13:47:00,--,Daylight,67.66666666666667,22,5.25,61.0,14,3.25,67.0,15,3.0,68.0,8,1.75,63.75,17,4.5,65.75,31,4.125,63.0,10,3.0,58.125,31,5.0,68.33333333333333,11,2.75,58.57142857142857,27,5.571428571428571,68.5,6,2.0
0,SR153S,2.3,None,2021-03-24,13:59,13,13:47:30,--,Daylight,67.5,10,2.5,66.33333333333333,20,4.75,66.75,20,3.5,61.0,7,1.0,66.66666666666667,11,3.25,66.0,33,3.5,68.0,10,2.0,59.142857142857146,40,5.375,65.75,16,5.25,57.857142857142854,25,5.285714285714286,68.5,11,4.5
0,SR153S,2.3,None,2021-03-24,13:59,13,13:48:00,--,Daylight,67.75,15,3.5,61.75,8,1.75,67.25,12,2.25,64.0,7,0.75,65.66666666666667,11,2.5,65.375,39,4.0,66.0,20,4.25,56.625,30,3.5,65.75,15,4.25,56.857142857142854,39,7.0,69.0,5,2.0
0,SR153S,2.3,None,2021-03-24,13:59,13,13:48:30,--,Daylight,68.33333333333333,19,4.5,61.5,18,4.0,64.66666666666667,8,1.5,68.0,13,2.75,64.25,25,6.0,65.0,33,3.5,66.0,18,3.75,56.875,30,4.75,63.0,12,5.0,58.0,27,4.0,70.0,9,5.0
0,SR153S,2.3,None,2021-03-24,13:59,13,13:49:00,--,Daylight,67.25,11,1.75,66.0,13,2.75,66.0,9,2.0,77.5,7,1.0,64.5,8,1.25,66.0,37,4.375,66.66666666666667,16,2.75,57.375,36,4.25,66.5,22,3.75,58.57142857142857,31,5.428571428571429,65.5,8,3.5
0,SR153S,2.3,None,2021-03-24,13:59,13,13:49:30,--,Daylight,67.25,15,3.75,66.0,10,2.25,67.5,15,2.75,74.0,3,0.25,65.66666666666667,13,2.5,65.875,26,2.25,66.0,23,4.0,56.714285714285715,38,3.875,67.5,18,3.25,57.42857142857143,26,5.142857142857143,67.0,2,2.0
0,SR153S,2.3,None,2021-03-24,13:59,13,13:50:00,--,Daylight,67.0,11,3.0,61.0,16,6.25,69.0,13,2.25,71.25,12,1.75,59.666666666666664,13,2.5,65.57142857142857,27,3.375,67.33333333333333,7,1.0,57.875,32,4.25,67.0,13,2.5,56.57142857142857,24,3.7142857142857144,66.0,9,3.5
0,SR153S,2.3,None,2021-03-24,13:59,13,13:50:30,--,Daylight,66.0,20,5.0,57.333333333333336,12,3.0,68.75,15,2.5,64.0,5,0.75,57.5,11,2.5,65.25,22,2.375,67.0,14,2.75,57.125,31,4.125,66.75,18,4.25,58.0,34,7.142857142857143,66.5,15,6.5
0,SR153S,2.3,None,2021-03-24,13:59,13,13:51:00,--,Daylight,65.5,3,0.75,60.75,22,5.5,69.0,5,1.0,75.0,5,1.5,64.0,10,3.25,63.875,22,3.0,65.25,11,1.75,56.57142857142857,25,2.625,66.5,20,4.25,57.285714285714285,28,5.0,67.5,13,5.0
0,SR153S,2.3,None,2021-03-24,13:59,13,13:51:30,--,Daylight,67.0,13,3.5,58.333333333333336,7,1.5,67.66666666666667,17,3.25,65.0,4,0.5,61.333333333333336,8,1.5,64.375,27,3.625,66.0,16,3.25,57.0,30,4.5,67.25,7,1.0,56.857142857142854,30,5.714285714285714,67.0,6,2.5
0,SR153S,2.3,None,2021-03-24,13:59,13,13:52:00,--,Daylight,67.5,24,5.0,62.5,13,3.25,69.5,18,3.25,66.66666666666667,8,2.75,64.25,16,4.25,60.857142857142854,22,2.625,65.5,14,3.75,56.375,35,4.125,67.25,12,2.25,56.833333333333336,25,5.142857142857143,65.5,10,4.5
0,SR153S,2.3,None,2021-03-24,13:59,13,13:52:30,--,Daylight,67.75,22,5.25,62.333333333333336,18,5.25,67.66666666666667,9,2.5,62.0,8,1.25,63.333333333333336,13,4.5,61.42857142857143,25,3.5,63.0,5,1.0,56.375,27,3.125,67.75,13,2.25,58.166666666666664,19,2.857142857142857,67.5,4,1.5
