incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
0,00I24W,181.4,None,2021-01-12,20:28,20,20:13:00,--,Dark,60.0,12,8.0,,,,61.5,2,2.3333333333333335,63.0,18,9.333333333333334,63.0,10,37.333333333333336,58.5,15,7.0,58.5,17,9.5,63.5,26,10.75,65.0,6,3.5,64.0,7,10.5,68.0,2,1.0
0,00I24W,181.4,None,2021-01-12,20:28,20,20:13:30,--,Dark,60.0,10,4.0,,,,63.0,5,9.0,61.666666666666664,15,9.666666666666666,61.0,9,39.0,60.25,12,5.75,55.333333333333336,12,5.0,55.5,3,2.5,65.0,6,4.5,64.5,8,11.0,68.0,5,3.0
0,00I24W,181.4,None,2021-01-12,20:28,20,20:14:00,--,Dark,60.666666666666664,16,9.666666666666666,,,,62.0,1,1.0,63.333333333333336,9,7.333333333333333,56.0,3,34.666666666666664,61.75,21,7.75,57.666666666666664,12,5.25,63.25,13,4.5,61.0,4,6.0,63.0,19,21.0,67.0,3,1.5
0,00I24W,181.4,None,2021-01-12,20:28,20,20:14:30,--,Dark,59.666666666666664,15,7.333333333333333,,,,63.0,3,8.666666666666666,64.33333333333333,11,6.333333333333333,55.0,4,34.333333333333336,62.0,18,7.25,59.0,7,2.75,62.0,11,4.0,63.5,16,13.0,64.0,13,12.5,68.0,1,0.5
0,00I24W,181.4,None,2021-01-12,20:28,20,20:15:00,--,Dark,61.333333333333336,13,12.0,,,,63.0,4,9.666666666666666,65.33333333333333,18,10.0,64.5,6,36.666666666666664,63.333333333333336,5,3.0,58.75,20,6.5,62.0,17,6.0,61.0,6,6.5,60.5,11,13.0,68.0,2,0.5
0,00I24W,181.4,None,2021-01-12,20:28,20,20:15:30,--,Dark,62.0,10,6.0,,,,56.666666666666664,7,12.0,63.0,20,12.0,63.0,6,36.333333333333336,56.0,10,3.5,59.0,14,5.5,59.333333333333336,7,4.0,60.0,11,10.0,60.0,8,11.5,65.0,1,0.5
0,00I24W,181.4,None,2021-01-12,20:28,20,20:16:00,--,Dark,61.0,19,8.0,,,,59.666666666666664,6,12.333333333333334,63.333333333333336,11,9.0,44.666666666666664,13,30.0,63.25,18,7.5,62.333333333333336,9,2.75,66.5,4,1.25,57.0,3,4.0,60.0,15,15.0,68.0,2,0.5
0,00I24W,181.4,None,2021-01-12,20:28,20,20:16:30,--,Dark,60.333333333333336,16,10.0,,,,54.5,3,14.0,64.66666666666667,17,9.666666666666666,45.666666666666664,12,16.333333333333332,61.25,18,5.0,59.75,15,5.5,63.0,24,7.75,60.0,16,12.0,60.0,15,14.5,67.0,4,2.0
0,00I24W,181.4,None,2021-01-12,20:28,20,20:17:00,--,Dark,61.333333333333336,8,3.0,,,,57.0,4,8.666666666666666,62.666666666666664,19,9.333333333333334,45.0,12,40.0,66.0,9,5.0,59.25,23,7.5,63.5,10,3.0,55.0,3,4.5,62.0,2,1.0,67.0,4,2.0
0,00I24W,181.4,None,2021-01-12,20:28,20,20:17:30,--,Dark,61.666666666666664,12,10.666666666666666,,,,62.0,7,7.333333333333333,62.333333333333336,19,15.0,45.333333333333336,11,22.0,62.333333333333336,9,3.75,60.0,9,3.5,64.0,10,3.5,61.5,2,1.5,63.0,2,2.0,68.0,9,4.5
0,00I24W,181.4,None,2021-01-12,20:28,20,20:18:00,--,Dark,59.0,3,1.3333333333333333,,,,62.0,2,2.0,64.66666666666667,15,12.0,65.5,8,38.0,65.25,23,8.25,58.5,8,1.75,60.666666666666664,8,2.75,62.0,19,14.5,62.0,8,9.5,67.0,1,0.5
0,00I24W,181.4,None,2021-01-12,20:28,20,20:18:30,--,Dark,59.333333333333336,10,4.666666666666667,,,,60.0,5,11.333333333333334,62.666666666666664,15,8.666666666666666,50.333333333333336,20,11.666666666666666,65.25,13,6.75,58.0,21,7.5,63.25,30,8.5,63.0,7,4.5,62.0,6,6.5,67.5,4,1.5
0,00I24W,181.4,None,2021-01-12,20:28,20,20:19:00,--,Dark,61.666666666666664,6,4.0,,,,61.0,5,10.0,67.0,1,0.3333333333333333,66.0,7,35.0,67.0,12,6.75,58.0,14,8.0,63.5,12,5.25,61.0,11,10.0,64.0,2,2.5,68.5,2,1.0
0,00I24W,181.4,None,2021-01-12,20:28,20,20:19:30,--,Dark,59.666666666666664,13,6.333333333333333,,,,67.0,1,1.0,64.66666666666667,12,5.333333333333333,66.0,9,37.333333333333336,67.25,11,4.25,58.25,12,5.5,62.75,9,3.75,60.5,5,5.0,64.5,14,16.0,67.5,9,3.5
0,00I24W,181.4,None,2021-01-12,20:28,20,20:20:00,--,Dark,61.333333333333336,22,12.333333333333334,,,,61.0,7,8.0,66.33333333333333,11,5.0,65.5,5,35.0,57.0,2,0.5,61.0,15,5.5,64.5,18,6.5,61.5,11,18.5,63.0,6,8.0,69.5,4,2.0
0,00I24W,181.4,None,2021-01-12,20:28,20,20:20:30,--,Dark,60.666666666666664,14,9.666666666666666,,,,61.5,4,11.333333333333334,65.0,4,1.6666666666666667,61.0,2,34.0,60.5,3,1.0,59.0,21,8.0,64.25,16,10.5,60.0,7,7.0,63.5,12,15.5,67.0,3,1.0
0,00I24W,181.4,None,2021-01-12,20:28,20,20:21:00,--,Dark,59.333333333333336,18,16.0,,,,54.0,2,8.333333333333334,68.33333333333333,18,13.333333333333334,66.0,16,40.666666666666664,66.25,11,5.25,59.5,2,0.5,61.0,8,2.75,57.5,6,6.0,61.0,15,14.5,69.5,6,2.0
0,00I24W,181.4,None,2021-01-12,20:28,20,20:21:30,--,Dark,60.333333333333336,5,3.6666666666666665,,,,61.5,9,10.333333333333334,67.0,6,5.0,63.5,5,36.0,67.25,13,3.25,61.75,9,2.25,63.75,14,5.5,60.5,12,7.5,62.5,13,15.0,69.0,6,2.5
0,00I24W,181.4,None,2021-01-12,20:28,20,20:22:00,--,Dark,59.333333333333336,4,2.6666666666666665,,,,68.0,1,1.0,63.666666666666664,11,6.666666666666667,44.333333333333336,7,34.0,66.0,19,8.5,60.75,10,2.25,60.0,10,3.75,59.5,2,1.0,64.5,5,5.0,71.0,1,0.5
0,00I24W,181.4,None,2021-01-12,20:28,20,20:22:30,--,Dark,60.0,11,7.666666666666667,,,,59.0,3,5.333333333333333,67.33333333333333,22,12.333333333333334,68.0,11,28.0,65.5,18,7.5,64.0,1,0.5,,0,0.0,58.0,6,5.0,62.5,5,4.0,69.0,3,1.0
0,00I24W,181.4,None,2021-01-12,20:28,20,20:23:00,--,Dark,58.666666666666664,19,10.0,,,,57.333333333333336,5,12.666666666666666,64.0,11,7.666666666666667,69.0,7,36.333333333333336,64.33333333333333,8,5.0,62.0,24,8.0,63.75,19,8.25,61.0,7,3.0,64.0,5,4.0,70.0,3,1.0
0,00I24W,181.4,None,2021-01-12,20:28,20,20:23:30,--,Dark,59.666666666666664,14,9.666666666666666,,,,,0,0.0,64.33333333333333,11,10.666666666666666,68.0,6,39.333333333333336,64.0,11,4.0,58.666666666666664,10,3.0,62.0,6,1.5,59.0,4,2.0,65.5,4,1.5,,0,0.0
0,00I24W,181.4,None,2021-01-12,20:28,20,20:24:00,--,Dark,61.666666666666664,6,3.3333333333333335,,,,64.0,4,6.666666666666667,64.66666666666667,22,13.333333333333334,67.5,4,35.333333333333336,63.666666666666664,9,3.5,61.75,15,5.75,63.666666666666664,12,5.75,62.0,11,9.0,63.5,15,18.5,68.0,6,2.5
0,00I24W,181.4,None,2021-01-12,20:28,20,20:24:30,--,Dark,61.666666666666664,13,7.333333333333333,,,,60.0,8,10.666666666666666,64.0,6,2.6666666666666665,68.5,3,36.666666666666664,64.25,11,3.5,62.25,21,7.0,65.25,19,4.0,61.0,12,10.0,63.5,13,10.0,,0,0.0
