incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
0,SR153S,4.6,None,2021-01-13,20:12,20,19:57:00,--,Dark,65.5,6,3.0,57.25,11,3.0,54.5,20,3.8,,,,,,,67.0,10,1.6666666666666667,68.25,6,1.5,53.5,2,1.5,66.0,4,0.75,72.0,1,0.25,60.5,9,1.75
0,SR153S,4.6,None,2021-01-13,20:12,20,19:57:30,--,Dark,54.0,3,1.5,57.75,11,2.25,56.25,21,3.4,,,,,,,63.5,5,0.6666666666666666,67.0,7,1.75,63.5,6,1.0,66.0,11,2.0,73.0,6,0.75,61.0,5,0.75
0,SR153S,4.6,None,2021-01-13,20:12,20,19:58:00,--,Dark,54.0,2,1.0,59.0,16,3.25,56.75,10,1.6,,,,,,,67.66666666666667,8,2.0,69.66666666666667,6,1.5,58.0,6,1.5,65.33333333333333,7,1.25,69.33333333333333,3,0.75,61.5,3,0.75
0,SR153S,4.6,None,2021-01-13,20:12,20,19:58:30,--,Dark,65.5,9,3.0,58.75,10,2.0,55.0,8,2.0,,,,,,,66.66666666666667,10,2.3333333333333335,67.0,5,1.25,65.66666666666667,4,0.75,66.33333333333333,4,1.0,61.0,4,0.5,67.33333333333333,6,1.0
0,SR153S,4.6,None,2021-01-13,20:12,20,19:59:00,--,Dark,66.0,10,4.0,59.0,5,1.25,59.0,5,0.8,,,,,,,66.66666666666667,8,1.3333333333333333,67.5,4,1.5,58.333333333333336,4,1.25,66.0,6,1.75,61.0,4,1.5,61.5,5,0.75
0,SR153S,4.6,None,2021-01-13,20:12,20,19:59:30,--,Dark,68.0,2,1.0,57.25,10,2.5,56.5,14,2.4,,,,,,,64.5,6,1.0,68.25,9,2.5,62.25,10,2.5,67.0,3,0.5,79.0,2,0.5,68.0,6,1.0
0,SR153S,4.6,None,2021-01-13,20:12,20,20:00:00,--,Dark,,0,0.0,57.25,17,4.0,55.333333333333336,16,2.6,,,,,,,65.0,8,1.3333333333333333,70.0,7,1.5,59.333333333333336,6,3.0,69.0,8,1.5,60.0,4,0.5,62.5,5,1.75
0,SR153S,4.6,None,2021-01-13,20:12,20,20:00:30,--,Dark,,0,0.0,56.0,21,5.75,56.0,14,2.4,,,,,,,65.66666666666667,9,1.3333333333333333,68.0,9,1.75,62.75,10,2.0,68.0,7,2.25,60.0,7,1.0,69.0,15,3.25
0,SR153S,4.6,None,2021-01-13,20:12,20,20:01:00,--,Dark,69.0,16,6.0,57.5,6,1.5,53.666666666666664,6,0.8,,,,,,,66.33333333333333,10,2.0,70.33333333333333,8,1.75,66.33333333333333,5,1.25,69.0,4,0.5,71.0,3,0.25,69.0,4,0.75
0,SR153S,4.6,None,2021-01-13,20:12,20,20:01:30,--,Dark,65.0,3,1.0,57.25,14,3.5,56.75,18,3.6,,,,,,,65.0,11,2.0,70.66666666666667,7,1.25,62.5,5,1.0,69.0,3,0.5,59.5,3,0.75,70.0,8,1.5
0,SR153S,4.6,None,2021-01-13,20:12,20,20:02:00,--,Dark,,0,0.0,59.5,3,0.75,58.5,11,1.6,,,,,,,65.66666666666667,6,1.0,69.0,12,2.5,61.75,13,3.25,69.5,6,1.0,59.5,5,0.75,69.66666666666667,7,1.25
0,SR153S,4.6,None,2021-01-13,20:12,20,20:02:30,--,Dark,65.0,8,3.5,57.25,19,4.75,54.333333333333336,8,1.2,,,,,,,68.0,2,0.6666666666666666,71.33333333333333,10,1.75,58.0,6,1.25,69.0,6,1.0,59.5,5,0.5,70.0,6,1.0
0,SR153S,4.6,None,2021-01-13,20:12,20,20:03:00,--,Dark,66.0,13,5.0,56.75,22,5.25,56.5,22,3.2,,,,,,,70.0,5,0.6666666666666666,72.66666666666667,7,1.25,64.33333333333333,9,2.0,70.0,2,0.5,60.5,2,0.5,69.33333333333333,5,1.0
0,SR153S,4.6,None,2021-01-13,20:12,20,20:03:30,--,Dark,65.0,7,3.0,56.75,11,2.0,58.25,11,1.4,,,,,,,68.5,4,0.6666666666666666,67.0,1,0.25,62.5,2,0.5,69.66666666666667,6,1.0,79.0,3,0.5,62.5,4,0.75
0,SR153S,4.6,None,2021-01-13,20:12,20,20:04:00,--,Dark,,0,0.0,58.5,11,2.25,58.25,8,1.0,,,,,,,67.66666666666667,11,1.6666666666666667,77.0,3,0.5,65.66666666666667,7,1.5,,0,0.0,60.5,3,0.5,64.5,7,1.5
0,SR153S,4.6,None,2021-01-13,20:12,20,20:04:30,--,Dark,55.0,1,0.5,60.0,13,2.5,57.5,12,1.8,,,,,,,67.0,11,2.0,72.66666666666667,3,0.75,64.0,3,0.75,70.0,4,0.5,61.0,2,0.5,65.5,2,0.5
0,SR153S,4.6,None,2021-01-13,20:12,20,20:05:00,--,Dark,65.0,13,4.5,59.0,9,2.25,56.0,7,1.0,,,,,,,67.33333333333333,11,1.6666666666666667,68.33333333333333,5,0.75,63.0,5,1.0,69.33333333333333,10,1.5,61.0,3,0.5,68.0,9,1.5
0,SR153S,4.6,None,2021-01-13,20:12,20,20:05:30,--,Dark,65.5,6,2.0,56.666666666666664,7,2.0,56.5,17,3.4,,,,,,,64.5,6,1.0,70.25,12,2.5,67.0,11,2.25,69.33333333333333,6,1.25,60.5,3,0.5,70.33333333333333,4,0.75
0,SR153S,4.6,None,2021-01-13,20:12,20,20:06:00,--,Dark,66.0,7,2.5,57.0,3,0.75,58.0,17,2.2,,,,,,,67.0,7,1.0,72.0,14,3.0,59.333333333333336,4,1.0,68.5,6,1.0,,,,65.33333333333333,6,1.0
0,SR153S,4.6,None,2021-01-13,20:12,20,20:06:30,--,Dark,66.5,4,1.0,56.75,10,2.5,56.0,7,1.2,,,,,,,65.0,1,0.3333333333333333,70.5,5,1.0,65.66666666666667,6,1.25,68.5,4,0.75,60.5,4,0.5,66.5,9,1.5
0,SR153S,4.6,None,2021-01-13,20:12,20,20:07:00,--,Dark,68.0,13,5.0,58.5,15,2.75,58.25,16,2.8,,,,,,,66.66666666666667,9,1.6666666666666667,71.66666666666667,4,0.75,65.0,11,2.75,68.5,5,0.75,,,,63.5,9,1.75
0,SR153S,4.6,None,2021-01-13,20:12,20,20:07:30,--,Dark,69.0,3,1.0,57.666666666666664,13,3.25,58.0,12,1.8,,,,,,,67.66666666666667,11,1.6666666666666667,68.0,2,0.5,65.66666666666667,3,0.75,67.5,10,1.75,,,,69.33333333333333,7,1.25
0,SR153S,4.6,None,2021-01-13,20:12,20,20:08:00,--,Dark,,0,0.0,58.25,19,4.25,58.25,13,2.0,,,,,,,67.0,11,2.0,69.75,7,1.25,66.33333333333333,4,0.75,69.25,9,1.5,,,,68.0,7,2.0
