incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
0,00I24W,178.5,None,2021-04-06,11:52,11,11:37:00,--,Daylight,63.0,21,6.25,65.75,14,5.75,61.0,8,8.0,64.5,9,14.5,68.0,3,1.0,53.0,9,12.0,64.0,5,3.5,63.0,29,4.4,60.666666666666664,7,6.5,,,,69.0,3,1.5
0,00I24W,178.5,None,2021-04-06,11:52,11,11:37:30,--,Daylight,63.5,14,5.75,63.5,15,6.0,59.0,6,7.0,63.0,7,7.5,68.0,3,1.0,54.0,13,9.5,60.5,6,4.0,63.6,34,7.6,61.25,14,14.5,,,,71.0,1,0.5
0,00I24W,178.5,None,2021-04-06,11:52,11,11:38:00,--,Daylight,60.5,12,5.0,63.25,23,6.5,62.0,5,4.0,63.0,12,12.5,67.0,4,2.0,54.5,7,8.5,61.5,6,4.5,65.0,32,7.4,61.0,14,12.25,,,,70.0,5,3.5
0,00I24W,178.5,None,2021-04-06,11:52,11,11:38:30,--,Daylight,62.0,17,5.25,66.25,18,7.0,61.0,9,8.5,64.0,9,12.5,68.0,6,2.5,52.5,15,10.5,62.0,11,9.5,65.5,31,8.6,61.25,10,6.25,,,,69.0,2,1.0
0,00I24W,178.5,None,2021-04-06,11:52,11,11:39:00,--,Daylight,61.0,24,9.25,63.25,16,4.25,60.0,6,3.0,62.5,11,18.0,66.5,6,4.5,53.0,6,5.5,66.0,6,6.5,64.6,35,7.2,65.66666666666667,9,5.75,,,,73.0,6,6.5
0,00I24W,178.5,None,2021-04-06,11:52,11,11:39:30,--,Daylight,60.5,14,3.75,63.5,18,10.5,61.0,6,8.5,63.0,5,6.5,66.0,8,3.5,54.0,11,11.5,63.5,8,8.5,64.6,35,8.4,60.0,8,8.25,,,,73.0,4,4.0
0,00I24W,178.5,None,2021-04-06,11:52,11,11:40:00,--,Daylight,62.25,17,3.5,65.25,15,5.25,62.5,7,6.0,63.5,17,21.5,67.0,9,4.0,51.5,5,5.0,60.0,4,6.0,64.4,30,6.8,62.5,3,1.25,,,,75.0,4,4.0
0,00I24W,178.5,None,2021-04-06,11:52,11,11:40:30,--,Daylight,61.25,16,5.75,63.75,23,8.25,61.0,14,15.0,62.5,11,10.0,67.0,5,3.5,52.5,5,10.0,62.5,9,6.5,65.2,23,4.4,61.666666666666664,9,7.25,,,,74.0,7,6.0
0,00I24W,178.5,None,2021-04-06,11:52,11,11:41:00,--,Daylight,62.25,23,7.25,64.25,20,7.0,62.0,5,3.0,64.5,10,7.5,68.0,5,2.5,54.0,5,3.5,59.0,4,3.5,65.6,34,8.0,63.75,14,12.75,,,,74.0,6,5.5
0,00I24W,178.5,None,2021-04-06,11:52,11,11:41:30,--,Daylight,62.0,19,6.0,64.25,22,8.5,63.0,12,10.5,64.5,9,8.5,67.5,7,2.5,52.0,16,12.0,62.5,9,12.0,64.4,28,7.6,62.0,13,9.25,,,,74.0,4,3.0
0,00I24W,178.5,None,2021-04-06,11:52,11,11:42:00,--,Daylight,63.25,14,5.5,65.0,16,4.75,63.5,3,3.0,63.5,16,17.0,67.5,2,1.0,53.5,7,5.5,62.5,6,6.0,65.6,29,8.0,64.0,6,6.25,,,,72.0,4,3.5
0,00I24W,178.5,None,2021-04-06,11:52,11,11:42:30,--,Daylight,63.666666666666664,11,3.0,63.5,13,5.25,61.5,11,9.0,63.5,12,12.5,68.0,3,1.0,54.0,14,11.0,62.0,8,5.5,66.0,26,5.0,62.75,12,9.75,,,,73.0,4,2.5
