incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
0,00I75N,3.1,None,2021-04-15,09:15,9,09:00:00,--,Daylight,,,,,0,0.0,,,,67.33333333333333,5,7.75,63.625,43,6.0,63.5,23,5.75,67.0,9,3.25,57.5,8,4.0,67.5,2,5.0,65.75,19,6.5,,,
0,00I75N,3.1,None,2021-04-15,09:15,9,09:00:30,--,Daylight,,,,,0,0.0,,,,73.0,1,0.75,64.25,44,5.375,63.25,13,3.5,66.33333333333333,8,2.75,49.0,1,0.5,70.33333333333333,6,11.0,65.33333333333333,6,3.0,,,
0,00I75N,3.1,None,2021-04-15,09:15,9,09:01:00,--,Daylight,,,,,0,0.0,,,,64.5,4,6.25,63.5,53,7.875,63.25,25,9.0,69.5,9,3.75,57.0,3,1.5,71.5,2,2.0,62.333333333333336,12,3.25,,,
0,00I75N,3.1,None,2021-04-15,09:15,9,09:01:30,--,Daylight,,,,,0,0.0,,,,66.0,5,10.0,63.875,39,7.375,65.0,9,2.5,69.25,9,2.75,57.0,15,7.0,66.0,3,3.3333333333333335,65.0,22,7.25,,,
0,00I75N,3.1,None,2021-04-15,09:15,9,09:02:00,--,Daylight,,,,,0,0.0,,,,68.33333333333333,5,11.0,64.625,42,6.5,62.25,24,9.5,67.0,11,5.75,59.0,7,3.0,66.0,6,9.333333333333334,68.5,12,2.0,,,
0,00I75N,3.1,None,2021-04-15,09:15,9,09:02:30,--,Daylight,,,,,0,0.0,,,,68.0,3,3.5,64.25,38,6.375,63.0,18,5.75,69.0,17,7.5,58.0,6,2.5,68.0,1,5.0,66.75,17,4.75,,,
0,00I75N,3.1,None,2021-04-15,09:15,9,09:03:00,--,Daylight,,,,,0,0.0,,,,70.0,4,5.5,64.5,55,7.75,64.5,24,5.25,65.66666666666667,12,3.75,59.5,9,9.0,65.0,3,6.333333333333333,66.75,27,9.25,,,
0,00I75N,3.1,None,2021-04-15,09:15,9,09:03:30,--,Daylight,,,,,0,0.0,,,,68.33333333333333,8,6.5,63.75,38,4.0,63.5,25,8.75,66.75,8,2.75,49.0,4,3.5,67.5,4,4.0,68.75,19,7.25,,,
0,00I75N,3.1,None,2021-04-15,09:15,9,09:04:00,--,Daylight,,,,,0,0.0,,,,69.0,6,10.0,64.0,37,7.0,63.75,17,4.0,65.75,11,3.0,56.5,12,9.5,60.0,1,3.0,66.25,13,3.5,,,
0,00I75N,3.1,None,2021-04-15,09:15,9,09:04:30,--,Daylight,,,,,0,0.0,,,,66.66666666666667,4,8.0,64.125,44,5.625,64.0,26,7.0,66.5,12,4.25,55.5,11,12.0,65.66666666666667,4,6.0,65.5,24,9.5,,,
0,00I75N,3.1,None,2021-04-15,09:15,9,09:05:00,--,Daylight,,,,,0,0.0,,,,70.0,1,4.75,65.0,41,5.875,62.5,25,8.25,66.0,13,5.0,58.0,7,3.5,63.5,3,3.0,68.5,14,4.0,,,
