incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
0,00I24E,177.8,None,2021-03-05,15:20,15,15:05:00,--,Daylight,,,,69.5,10,11.5,73.0,6,57.0,66.0,13,7.0,61.5,34,13.5,58.0,38,11.0,62.5,11,11.5,65.5,13,4.75,65.75,18,6.5,68.5,36,6.75,69.25,32,4.5
0,00I24E,177.8,None,2021-03-05,15:20,15,15:05:30,--,Daylight,,,,68.5,14,8.0,72.0,3,51.5,66.5,20,16.0,62.75,34,8.75,57.6,20,4.8,61.0,6,6.0,66.0,32,12.5,64.0,17,6.25,68.5,39,6.25,69.25,26,4.0
0,00I24E,177.8,None,2021-03-05,15:20,15,15:06:00,--,Daylight,,,,73.0,9,8.0,75.0,6,6.0,68.5,9,6.5,64.5,20,5.5,56.2,34,9.8,58.5,17,13.0,64.5,19,4.25,65.0,16,6.0,67.0,34,4.75,69.5,31,4.0
0,00I24E,177.8,None,2021-03-05,15:20,15,15:06:30,--,Daylight,,,,69.5,17,10.0,,0,50.0,68.5,15,7.0,64.25,27,10.25,57.4,31,7.0,63.0,14,6.0,65.0,16,4.75,64.25,19,5.5,66.5,27,3.75,69.25,31,6.5
0,00I24E,177.8,None,2021-03-05,15:20,15,15:07:00,--,Daylight,,,,73.5,7,4.0,75.0,3,2.5,69.0,9,6.0,62.25,32,8.5,59.2,34,8.8,55.5,12,14.0,60.0,13,7.5,65.0,27,11.75,66.75,46,9.5,68.25,28,3.5
0,00I24E,177.8,None,2021-03-05,15:20,15,15:07:30,--,Daylight,,,,72.0,13,14.0,74.0,3,1.5,68.5,16,9.0,62.75,22,9.0,57.6,39,9.4,58.5,9,7.5,65.0,15,9.75,66.25,7,4.25,67.25,30,4.0,70.0,35,4.75
0,00I24E,177.8,None,2021-03-05,15:20,15,15:08:00,--,Daylight,,,,74.0,8,11.5,77.0,6,4.0,68.0,14,10.0,62.0,18,5.0,58.6,37,7.4,57.5,6,3.5,61.25,27,8.5,64.25,26,10.0,67.0,43,8.75,66.5,47,8.0
0,00I24E,177.8,None,2021-03-05,15:20,15,15:08:30,--,Daylight,,,,75.0,12,8.0,75.0,5,6.5,69.5,16,10.0,62.5,22,8.75,59.2,21,6.0,56.5,11,9.0,60.75,23,11.5,64.75,16,8.25,66.5,39,10.25,67.66666666666667,25,4.75
0,00I24E,177.8,None,2021-03-05,15:20,15,15:09:00,--,Daylight,,,,71.5,17,12.0,72.0,3,4.0,63.5,9,8.0,63.25,31,7.5,58.8,28,8.4,61.0,11,7.0,63.75,23,8.5,64.5,16,4.75,68.0,32,4.75,67.5,42,6.0
0,00I24E,177.8,None,2021-03-05,15:20,15,15:09:30,--,Daylight,,,,73.0,10,11.5,75.0,6,7.5,66.0,11,8.5,62.25,34,10.25,59.8,24,5.4,58.5,6,6.0,62.5,17,6.25,64.0,22,8.75,68.0,43,7.0,66.75,36,7.0
0,00I24E,177.8,None,2021-03-05,15:20,15,15:10:00,--,Daylight,,,,70.0,20,14.5,75.0,1,3.5,70.0,8,4.5,61.25,41,10.0,57.6,27,10.2,64.0,19,12.0,66.25,22,7.25,64.75,22,6.75,66.5,40,5.0,68.25,30,4.25
0,00I24E,177.8,None,2021-03-05,15:20,15,15:10:30,--,Daylight,,,,70.5,12,11.5,76.0,5,3.0,66.5,15,8.0,62.0,23,7.75,57.8,36,7.4,64.5,16,9.5,62.75,21,6.25,64.75,19,6.0,68.0,39,6.25,68.25,38,6.25
0,00I24E,177.8,None,2021-03-05,15:20,15,15:11:00,--,Daylight,,,,70.0,9,13.5,72.0,2,2.5,67.0,15,15.0,63.0,20,6.5,55.8,49,11.4,62.0,17,15.5,64.0,19,8.25,62.0,16,6.25,67.25,43,6.0,70.33333333333333,34,5.0
0,00I24E,177.8,None,2021-03-05,15:20,15,15:11:30,--,Daylight,,,,69.5,9,5.5,72.0,4,4.5,69.5,8,8.5,62.75,23,7.75,56.8,25,7.2,63.5,11,10.0,66.25,23,6.25,64.25,13,3.75,66.5,29,4.75,69.0,41,5.5
0,00I24E,177.8,None,2021-03-05,15:20,15,15:12:00,--,Daylight,,,,71.5,11,9.0,75.0,7,5.5,63.5,14,11.5,62.25,35,10.25,57.4,29,8.2,62.5,6,4.5,62.75,33,12.0,63.75,24,9.25,66.25,42,6.0,70.5,36,6.25
0,00I24E,177.8,None,2021-03-05,15:20,15,15:12:30,--,Daylight,,,,70.5,9,8.5,74.0,3,4.0,66.0,7,5.0,63.25,33,10.25,56.4,31,7.0,63.0,16,12.0,64.75,14,4.5,63.25,16,5.5,67.25,37,6.75,71.0,40,5.5
