incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:42:00,--,Daylight,62.25,24,8.5,38.75,27,14.0,39.5,20,17.0,31.5,15,29.5,29.5,11,36.5,69.0,8,3.5,29.0,15,21.5,63.0,12,9.0,45.0,41,20.6,56.666666666666664,12,12.25,50.0,31,18.25
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:42:30,--,Daylight,61.5,17,4.25,38.0,22,15.5,40.25,25,21.75,27.5,12,25.5,29.0,11,27.0,67.0,5,1.5,27.5,13,15.5,62.0,12,8.5,50.6,30,13.2,62.75,13,11.5,51.0,30,9.75
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:43:00,--,Daylight,63.0,19,7.25,35.75,14,20.0,42.25,23,11.0,36.0,15,25.5,30.5,14,30.0,68.0,11,4.5,30.0,15,26.5,64.5,15,14.0,43.4,40,15.6,42.75,15,37.0,47.75,35,15.75
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:43:30,--,Daylight,61.75,20,6.0,38.25,19,24.5,38.0,21,11.5,34.5,12,25.5,27.5,14,26.5,69.5,4,1.5,31.5,11,20.5,63.5,24,12.5,42.5,38,13.8,55.5,18,23.0,48.0,35,18.0
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:44:00,--,Daylight,64.75,14,3.0,33.25,23,12.75,49.25,27,12.5,26.5,13,22.0,36.5,13,18.0,66.0,5,3.0,24.5,11,43.5,63.0,17,20.5,50.8,48,8.8,43.5,11,25.25,44.75,33,16.5
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:44:30,--,Daylight,64.0,24,8.0,33.5,21,15.75,45.5,21,10.5,34.5,11,26.0,35.0,10,23.0,67.0,6,2.5,27.0,11,26.5,63.0,11,9.0,46.25,40,7.2,47.5,11,25.75,46.5,29,14.25
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:45:00,--,Daylight,62.333333333333336,16,5.75,43.0,24,9.0,47.75,25,18.75,33.5,11,14.5,42.0,12,18.0,67.5,13,5.5,20.0,11,28.5,62.0,17,8.0,53.2,37,11.6,41.5,12,35.5,43.333333333333336,17,39.75
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:45:30,--,Daylight,63.333333333333336,22,10.25,35.75,32,13.75,47.75,27,13.25,26.0,12,21.5,43.0,16,20.0,66.0,9,4.0,21.5,11,31.0,63.0,14,14.0,53.0,42,10.4,33.0,9,33.75,39.25,17,30.75
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:46:00,--,Daylight,63.75,17,6.25,49.75,14,4.25,46.25,20,11.25,35.0,11,19.0,36.0,13,23.0,64.5,6,4.5,20.5,13,23.5,61.5,14,11.0,58.5,35,6.2,43.0,15,15.25,28.0,27,36.25
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:46:30,--,Daylight,64.0,22,7.5,46.25,12,3.5,47.25,25,11.75,33.0,12,20.5,37.5,9,26.5,66.5,9,6.5,21.5,13,38.0,62.0,15,13.5,54.4,40,11.0,40.5,12,25.0,30.5,18,41.5
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:47:00,--,Daylight,63.75,12,4.0,53.0,16,6.0,45.5,24,13.25,38.0,13,21.5,36.5,14,27.5,63.5,7,3.0,20.5,13,10.0,61.0,15,15.5,58.0,28,6.2,54.0,9,12.5,31.25,27,37.75
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:47:30,--,Daylight,62.5,28,10.0,52.75,20,8.25,46.25,22,11.25,36.0,15,17.0,34.0,15,15.5,63.5,7,3.5,16.0,11,40.0,62.5,10,8.5,58.0,45,10.6,46.75,18,20.25,30.5,19,25.5
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:48:00,--,Daylight,63.0,26,9.0,57.25,23,7.25,50.75,16,4.75,32.0,12,25.0,37.0,16,29.5,67.5,9,3.5,34.0,14,12.0,34.0,14,33.0,61.8,45,9.6,49.75,13,16.75,30.5,18,35.0
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:48:30,--,Daylight,63.0,12,3.0,57.5,15,4.5,47.75,32,17.25,35.0,13,34.0,37.0,12,24.0,66.0,6,2.0,30.5,19,18.5,60.5,20,22.5,60.4,41,8.8,49.25,13,16.5,31.75,18,30.25
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:49:00,--,Daylight,61.75,8,4.25,57.5,13,3.75,58.5,10,3.0,33.5,12,11.5,37.5,13,23.5,68.0,10,4.5,28.5,13,36.5,52.5,10,10.5,65.75,42,9.0,51.25,16,12.5,33.0,29,14.0
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:49:30,--,Daylight,62.0,30,11.75,54.0,11,2.25,55.0,31,10.75,30.0,12,20.0,37.5,14,20.0,68.5,9,4.0,31.0,15,26.0,44.0,13,6.0,61.8,37,8.8,49.5,15,14.0,32.0,24,17.75
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:50:00,--,Daylight,64.25,20,6.25,59.0,22,6.25,61.5,17,5.5,53.0,16,9.0,37.5,9,14.0,67.5,8,3.0,4.0,9,54.0,61.0,13,9.5,62.8,32,6.8,57.5,9,10.0,32.5,27,26.25
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:50:30,--,Daylight,62.0,17,6.75,59.25,21,5.0,60.75,20,4.5,41.0,9,6.5,39.0,15,25.0,68.5,8,3.5,23.5,14,49.5,57.0,15,7.0,66.25,32,6.6,52.5,16,8.5,34.0,29,23.5
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:51:00,--,Daylight,64.25,18,6.75,59.0,19,5.75,63.25,24,8.0,55.5,13,15.0,21.0,8,39.5,68.0,2,1.0,20.5,17,19.0,64.5,17,14.0,64.8,33,5.8,55.75,16,19.5,28.75,23,17.25
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:51:30,--,Daylight,64.25,11,2.5,59.75,24,7.25,62.5,24,6.5,56.5,18,12.0,24.5,8,47.0,67.5,2,1.0,13.0,11,28.5,60.5,15,14.0,66.25,41,5.2,57.5,16,9.75,28.0,26,20.0
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:52:00,--,Daylight,63.75,21,7.25,58.0,10,3.0,59.666666666666664,14,5.25,48.0,7,5.0,29.0,13,18.0,70.0,3,1.0,25.5,10,30.0,63.0,15,9.0,65.25,46,9.2,51.5,14,12.25,35.75,30,13.75
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:52:30,--,Daylight,64.0,11,3.25,59.25,27,7.75,62.25,18,5.25,53.0,5,7.5,25.0,12,20.0,68.0,10,4.5,27.0,14,19.0,65.0,16,8.0,65.0,39,6.8,53.5,19,23.75,32.5,31,12.75
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:53:00,--,Daylight,54.666666666666664,17,15.5,61.75,17,5.0,66.25,16,4.25,54.0,8,9.5,35.5,13,19.0,68.5,7,2.0,12.0,12,29.5,62.0,15,13.0,64.4,55,9.0,52.25,16,17.75,36.25,29,13.75
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:53:30,--,Daylight,63.25,23,9.75,62.0,17,5.25,64.0,16,4.25,50.5,6,4.5,35.5,14,16.5,67.5,8,5.5,14.5,10,33.5,60.5,18,17.5,64.6,47,10.4,46.666666666666664,12,11.0,36.0,32,14.5
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:54:00,--,Daylight,59.25,20,7.5,62.5,16,5.75,64.5,14,5.0,56.0,8,6.0,45.5,5,5.5,69.0,3,1.5,19.5,16,16.5,63.0,18,16.0,61.6,47,11.0,50.0,16,14.25,37.0,27,17.75
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:54:30,--,Daylight,53.0,15,13.0,62.5,15,2.75,66.75,10,3.0,55.0,6,4.5,44.0,9,8.5,70.0,5,2.0,18.5,13,28.0,63.5,12,6.0,64.6,40,8.6,53.75,18,21.0,38.0,33,21.0
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:55:00,--,Daylight,60.5,27,14.0,58.75,22,9.25,61.75,19,11.75,54.0,16,16.0,53.5,11,9.0,68.0,3,1.0,13.0,13,38.0,63.0,18,8.5,55.4,51,13.8,56.25,14,13.75,38.5,28,18.0
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:55:30,--,Daylight,58.333333333333336,14,5.5,59.75,26,10.0,63.25,20,6.0,59.0,7,4.5,52.0,9,8.0,69.0,6,2.5,15.0,11,31.0,58.0,24,16.5,58.2,28,13.8,53.666666666666664,12,14.25,37.25,31,19.5
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:56:00,--,Daylight,58.25,23,11.25,56.666666666666664,12,4.25,58.0,17,5.5,60.0,12,10.5,55.5,20,24.0,68.5,10,3.5,6.5,5,35.5,62.5,20,11.0,52.5,37,12.2,57.75,14,9.5,38.75,33,19.25
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:56:30,--,Daylight,59.75,18,12.0,58.25,27,7.5,57.75,17,12.25,53.5,18,15.5,53.0,12,11.5,68.0,6,3.0,13.0,8,31.5,64.0,16,13.0,53.25,49,14.0,57.5,20,14.75,38.75,28,11.75
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:57:00,--,Daylight,59.333333333333336,18,7.0,59.0,24,9.75,63.5,19,8.25,61.5,16,16.0,27.0,6,29.5,69.0,4,1.5,13.5,13,29.0,64.5,20,14.0,57.2,45,11.0,58.0,8,25.75,38.5,29,11.75
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:57:30,--,Daylight,59.0,20,8.25,59.5,22,7.0,60.25,12,3.25,58.5,3,2.0,51.0,12,18.0,67.0,3,1.5,7.5,8,24.0,63.0,17,8.5,54.0,44,10.0,55.25,13,22.0,45.0,31,13.75
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:58:00,--,Daylight,61.5,18,8.5,55.0,28,9.25,61.75,31,10.5,58.5,14,19.5,24.5,7,52.5,67.0,11,5.0,30.5,15,16.5,65.0,20,11.5,57.4,52,9.4,45.25,17,28.0,42.5,29,15.0
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:58:30,--,Daylight,60.5,26,8.5,57.5,26,8.5,63.25,27,9.0,63.5,13,12.0,41.5,12,33.0,69.0,2,0.5,29.5,16,26.0,64.5,20,8.0,58.0,43,9.2,43.5,16,29.5,42.25,32,12.0
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:59:00,--,Daylight,62.75,14,4.25,57.75,25,8.5,64.25,18,6.25,31.5,9,47.5,22.5,14,21.0,67.0,6,3.5,26.5,6,22.0,63.0,21,15.0,54.8,45,12.0,51.25,12,12.5,33.25,30,29.5
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,11:59:30,--,Daylight,60.5,20,7.5,58.75,14,4.0,63.5,21,6.5,54.0,13,32.5,21.0,13,36.5,69.0,5,3.0,28.0,10,25.0,63.0,16,13.0,55.75,37,9.8,49.0,14,18.5,40.75,29,21.0
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,12:00:00,--,Daylight,61.75,17,6.0,57.666666666666664,8,2.5,58.0,14,6.5,35.5,14,22.5,35.5,14,16.5,66.0,8,3.5,21.0,14,14.0,60.5,20,21.5,54.8,44,10.2,49.75,17,21.0,38.5,23,12.25
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,12:00:30,--,Daylight,62.5,24,11.0,57.0,26,8.5,62.0,25,8.75,33.0,13,24.0,33.5,12,26.5,68.0,2,0.5,22.0,12,28.0,63.5,3,2.0,53.6,42,12.6,52.0,16,14.75,34.25,24,12.25
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,12:01:00,--,Daylight,60.25,35,16.75,60.75,20,5.25,51.5,19,6.5,33.5,13,25.0,34.0,14,39.5,69.5,5,2.5,27.5,15,9.5,58.5,13,10.5,55.6,47,15.4,50.5,15,15.25,43.25,27,13.5
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,12:01:30,--,Daylight,60.75,24,13.0,59.75,21,4.25,56.5,14,10.0,34.0,8,22.0,36.0,12,26.0,70.0,5,2.0,25.5,15,22.0,60.0,19,12.0,54.75,33,10.2,49.5,10,13.75,43.25,31,14.25
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,12:02:00,--,Daylight,63.0,18,6.5,61.25,15,3.25,59.0,15,4.0,30.5,15,23.0,34.0,17,16.0,69.5,6,4.5,28.5,10,28.0,64.0,10,6.0,54.8,47,9.2,50.0,15,19.5,39.5,32,19.25
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,12:02:30,--,Daylight,60.0,24,8.5,61.25,21,9.25,54.25,23,7.75,31.0,12,16.5,23.0,13,30.0,68.5,8,3.5,29.0,14,25.0,60.5,19,9.5,55.0,49,13.8,50.5,17,28.25,42.75,34,17.5
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,12:03:00,--,Daylight,62.25,19,4.75,60.0,31,9.75,59.25,26,12.25,40.0,16,21.5,42.0,13,16.0,69.0,11,6.5,29.0,16,10.0,62.0,22,13.5,55.75,40,6.6,36.0,3,30.5,41.75,39,21.5
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,12:03:30,--,Daylight,63.75,14,4.5,60.25,38,13.25,60.25,19,7.5,33.5,13,14.5,42.5,15,19.0,70.0,3,1.5,19.0,16,29.0,65.5,19,18.5,53.8,54,15.2,49.75,14,22.0,43.25,32,14.25
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,12:04:00,--,Daylight,59.0,28,9.5,60.0,12,3.25,59.75,11,3.25,36.5,9,13.0,37.0,14,21.5,,0,0.0,28.5,11,32.5,63.0,21,9.5,57.2,46,11.6,42.5,14,14.0,39.75,37,30.75
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,12:04:30,--,Daylight,60.5,27,10.0,58.5,19,7.0,59.5,18,5.25,37.5,14,29.0,38.0,19,37.0,69.0,11,5.0,31.0,13,37.5,62.0,21,15.0,57.6,44,7.8,42.5,13,26.5,41.75,19,10.0
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,12:05:00,--,Daylight,59.0,24,11.0,61.5,15,4.75,62.25,11,3.25,47.0,6,6.0,32.0,12,29.5,67.0,9,3.5,24.5,12,20.5,60.5,16,10.5,57.0,41,9.8,46.75,15,19.0,18.75,30,40.0
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,12:05:30,--,Daylight,60.0,22,8.75,63.0,16,4.5,60.75,21,6.0,41.5,9,10.0,32.5,12,30.0,65.5,4,1.5,23.5,14,22.0,61.5,13,7.0,55.4,52,14.6,47.25,14,20.5,34.5,27,36.5
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,12:06:00,--,Daylight,59.333333333333336,21,7.75,60.75,28,6.75,55.25,27,11.0,54.5,19,16.0,36.5,11,9.5,64.5,4,1.0,25.5,15,28.5,63.0,19,12.0,56.8,49,12.6,44.0,18,25.0,33.5,26,12.75
1,00I24W,178.9,Prop Damage (under),2021-04-02,11:57,11,12:06:30,--,Daylight,60.5,23,7.5,59.75,29,8.5,61.75,26,10.25,51.5,10,4.5,31.0,8,17.5,65.5,4,2.5,24.0,11,22.0,61.5,17,13.0,56.8,38,11.8,44.5,13,16.75,21.25,26,20.75
