incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
1,00I75S,5.5,Prop Damage (over),2020-12-22,12:00,12,11:45:00,--,Daylight,68.66666666666667,11,2.5,,,,66.5,23,3.5,73.0,14,3.25,72.0,20,5.25,,,,,,,71.0,15,5.0,60.5,4,1.0,49.5,19,4.0,60.5,12,9.5
1,00I75S,5.5,Prop Damage (over),2020-12-22,12:00,12,11:45:30,--,Daylight,71.0,17,5.25,,,,67.0,21,2.5,71.5,27,6.75,72.0,22,4.75,,,,,,,70.66666666666667,19,5.333333333333333,59.5,11,4.5,49.0,15,4.75,61.5,14,9.5
1,00I75S,5.5,Prop Damage (over),2020-12-22,12:00,12,11:46:00,--,Daylight,71.5,8,2.25,,,,65.8,20,2.8333333333333335,70.75,17,5.0,72.5,27,7.25,,,,,,,71.33333333333333,22,7.333333333333333,60.5,11,4.0,50.25,16,4.75,61.0,14,7.0
1,00I75S,5.5,Prop Damage (over),2020-12-22,12:00,12,11:46:30,--,Daylight,70.0,15,4.5,,,,66.4,14,1.6666666666666667,73.0,16,4.25,72.75,20,7.25,,,,,,,70.0,14,6.0,59.5,9,3.0,50.5,20,5.75,60.5,19,9.5
1,00I75S,5.5,Prop Damage (over),2020-12-22,12:00,12,11:47:00,--,Daylight,68.0,18,7.5,,,,66.66666666666667,30,4.333333333333333,70.5,18,5.5,73.0,11,3.25,,,,,,,71.66666666666667,9,2.0,57.5,14,10.0,52.5,18,5.0,63.0,14,6.0
1,00I75S,5.5,Prop Damage (over),2020-12-22,12:00,12,11:47:30,--,Daylight,70.33333333333333,22,5.5,,,,66.0,9,1.3333333333333333,71.0,17,3.75,72.5,11,2.25,,,,,,,72.0,18,6.333333333333333,62.0,11,5.5,50.5,30,8.5,63.0,15,12.5
1,00I75S,5.5,Prop Damage (over),2020-12-22,12:00,12,11:48:00,--,Daylight,71.25,19,5.75,,,,65.2,17,4.166666666666667,72.25,28,8.0,73.75,22,5.25,,,,,,,73.0,12,4.333333333333333,61.0,6,3.5,49.75,16,5.0,61.0,25,20.5
1,00I75S,5.5,Prop Damage (over),2020-12-22,12:00,12,11:48:30,--,Daylight,68.66666666666667,17,5.5,,,,67.0,10,1.5,70.75,16,3.75,72.25,24,6.0,,,,,,,72.33333333333333,12,3.6666666666666665,59.5,12,4.5,51.75,12,5.0,64.0,16,8.5
1,00I75S,5.5,Prop Damage (over),2020-12-22,12:00,12,11:49:00,--,Daylight,71.0,6,1.25,,,,63.0,18,3.5,70.5,22,7.5,71.0,27,7.75,,,,,,,72.0,16,3.6666666666666665,59.0,11,5.5,49.25,18,5.0,59.0,16,8.5
1,00I75S,5.5,Prop Damage (over),2020-12-22,12:00,12,11:49:30,--,Daylight,70.5,17,6.75,,,,64.4,23,4.666666666666667,71.0,8,1.5,72.25,15,3.25,,,,,,,72.0,6,2.6666666666666665,62.0,13,4.5,50.0,16,5.5,58.0,14,17.5
1,00I75S,5.5,Prop Damage (over),2020-12-22,12:00,12,11:50:00,--,Daylight,67.33333333333333,13,5.5,,,,61.166666666666664,24,4.666666666666667,70.75,21,8.0,68.25,17,5.25,,,,,,,73.0,11,2.3333333333333335,60.5,5,2.0,48.666666666666664,8,3.0,62.0,15,9.5
1,00I75S,5.5,Prop Damage (over),2020-12-22,12:00,12,11:50:30,--,Daylight,70.75,13,5.0,,,,64.0,8,1.0,70.75,28,10.5,68.25,25,10.5,,,,,,,72.33333333333333,14,4.333333333333333,58.0,7,4.0,50.75,17,3.25,60.5,11,7.0
1,00I75S,5.5,Prop Damage (over),2020-12-22,12:00,12,11:51:00,--,Daylight,67.33333333333333,12,3.75,,,,64.2,25,4.333333333333333,70.25,32,10.0,70.25,19,4.0,,,,,,,69.66666666666667,16,7.0,58.0,10,6.0,50.5,19,5.5,61.0,10,5.5
1,00I75S,5.5,Prop Damage (over),2020-12-22,12:00,12,11:51:30,--,Daylight,69.75,22,6.75,,,,62.2,18,2.8333333333333335,70.66666666666667,7,2.5,68.0,7,1.0,,,,,,,71.0,24,6.666666666666667,60.5,3,1.0,49.5,17,5.0,60.5,5,6.5
1,00I75S,5.5,Prop Damage (over),2020-12-22,12:00,12,11:52:00,--,Daylight,70.5,15,5.5,,,,64.4,9,1.5,69.25,20,7.0,67.5,26,9.0,,,,,,,70.33333333333333,17,5.666666666666667,58.0,14,7.0,49.0,20,7.25,58.5,15,16.0
1,00I75S,5.5,Prop Damage (over),2020-12-22,12:00,12,11:52:30,--,Daylight,69.75,8,1.75,,,,63.666666666666664,23,4.166666666666667,71.0,12,3.5,68.75,13,6.0,,,,,,,70.66666666666667,13,5.666666666666667,58.0,2,0.5,49.25,24,8.25,61.5,19,12.5
1,00I75S,5.5,Prop Damage (over),2020-12-22,12:00,12,11:53:00,--,Daylight,69.25,19,6.75,,,,65.8,25,4.0,70.25,7,2.25,69.5,17,4.25,,,,,,,70.66666666666667,19,8.333333333333334,62.0,5,1.5,51.333333333333336,16,3.5,57.0,15,9.0
1,00I75S,5.5,Prop Damage (over),2020-12-22,12:00,12,11:53:30,--,Daylight,71.0,17,6.0,,,,65.4,21,2.6666666666666665,70.0,20,6.5,68.75,19,6.0,,,,,,,70.33333333333333,15,3.3333333333333335,59.0,7,2.0,49.0,21,8.5,56.5,15,11.0
1,00I75S,5.5,Prop Damage (over),2020-12-22,12:00,12,11:54:00,--,Daylight,66.66666666666667,15,6.0,,,,66.5,16,4.666666666666667,70.25,22,6.25,72.0,22,3.75,,,,,,,71.33333333333333,21,9.666666666666666,61.5,5,1.5,49.0,19,6.0,60.0,11,10.0
1,00I75S,5.5,Prop Damage (over),2020-12-22,12:00,12,11:54:30,--,Daylight,68.75,17,6.75,,,,64.0,28,5.166666666666667,70.5,24,7.0,71.5,21,6.5,,,,,,,70.66666666666667,17,6.666666666666667,61.5,9,4.5,50.0,24,6.25,59.0,19,8.5
1,00I75S,5.5,Prop Damage (over),2020-12-22,12:00,12,11:55:00,--,Daylight,51.666666666666664,8,6.25,,,,62.0,13,2.6666666666666665,70.0,21,8.5,70.75,11,4.75,,,,,,,70.66666666666667,23,9.666666666666666,60.0,4,2.0,49.5,22,6.25,58.5,16,13.5
1,00I75S,5.5,Prop Damage (over),2020-12-22,12:00,12,11:55:30,--,Daylight,69.75,14,2.75,,,,65.6,18,2.3333333333333335,72.0,29,8.5,71.5,23,7.75,,,,,,,71.33333333333333,13,3.6666666666666665,60.5,14,5.0,49.5,23,7.5,59.0,21,15.0
