incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
1,00I75N,3.1,Prop Damage (over),2021-03-03,09:45,9,09:30:00,--,Daylight,,,,,0000,0.0,63.25,6846,22908.75,68.66666666666667,0121,955.0,63.75,995361041,889907706.375,60.5,9953,253028.0,62.5,5755,30441.25,54.0,53,78.0,59.5,210,543.3333333333334,58.25,6592,203038.0,53.5,0330,62.5
1,00I75N,3.1,Prop Damage (over),2021-03-03,09:45,9,09:30:30,--,Daylight,,,,,0000,0.0,62.5,1475,3279.25,71.0,0021,15.75,63.125,114574553,16207434.0,59.5,8384,19030.75,62.0,4521,1490.25,54.0,25,12.0,55.0,100,400.0,58.75,2335,3778.75,58.75,3832,10467.75
1,00I75N,3.1,Prop Damage (over),2021-03-03,09:45,9,09:31:00,--,Daylight,,,,,0000,0.0,61.0,6668,27894.0,68.66666666666667,0112,84.0,62.625,97831551,17676816395.125,61.5,7554,40318.25,65.33333333333333,1011,502.75,52.0,34,37.0,66.33333333333333,112,1052.0,59.0,2380,4035.0,60.0,1432,455.25
1,00I75N,3.1,Prop Damage (over),2021-03-03,09:45,9,09:31:30,--,Daylight,,,,,0000,0.0,61.75,7835,25295.75,66.66666666666667,0141,820.75,63.25,45459773,442089015.25,61.75,3556,1492.0,63.5,6632,17765.5,53.5,74,46.5,,000,266.6666666666667,58.5,6241,1818.75,59.75,3465,1248.5
1,00I75N,3.1,Prop Damage (over),2021-03-03,09:45,9,09:32:00,--,Daylight,,,,,0000,0.0,62.5,7324,1980.75,65.0,0300,250.0,62.125,75957992,70798920.125,59.5,121072,37915.25,63.75,2252,670.5,63.0,02,10.5,65.0,010,40.0,60.25,3582,7030.5,60.5,4623,7803.0
1,00I75N,3.1,Prop Damage (over),2021-03-03,09:45,9,09:32:30,--,Daylight,,,,,0000,0.0,62.0,5534,10410.75,68.5,0011,35.75,62.625,36374361,2670156515.25,61.25,7585,278544.5,63.0,3251,23040.25,52.0,55,37.0,60.0,100,100.0,61.0,5673,103298.75,59.5,2384,11295.75
1,00I75N,3.1,Prop Damage (over),2021-03-03,09:45,9,09:33:00,--,Daylight,,,,,0000,0.0,61.75,56210,17377.5,65.0,0001,1.0,62.625,104235351,11018595.125,60.25,11422,25253.0,63.75,1332,1235.5,55.0,46,43.0,60.5,120,453.3333333333333,61.0,4563,103540.5,64.66666666666667,0411,127.75
1,00I75N,3.1,Prop Damage (over),2021-03-03,09:45,9,09:33:30,--,Daylight,,,,,0000,0.0,62.75,10412,2403.5,57.75,1231,9025.75,62.875,842461054,151429341.625,60.0,8430,2637.5,63.666666666666664,7430,2207.5,53.0,115,108.5,65.0,311,747.6666666666666,61.25,2532,2885.25,62.0,5553,1193.0
1,00I75N,3.1,Prop Damage (over),2021-03-03,09:45,9,09:34:00,--,Daylight,,,,,0000,0.0,59.5,61046,38111.25,56.0,1301,15675.75,61.714285714285715,535563100,4468172.5,60.75,8262,1743.25,63.25,3363,8276.0,53.0,22,16.0,55.0,200,667.6666666666666,57.333333333333336,1750,2922.5,61.0,4522,7885.25
1,00I75N,3.1,Prop Damage (over),2021-03-03,09:45,9,09:34:30,--,Daylight,,,,,0000,0.0,61.25,81074,45273.25,59.75,1112,849.25,61.125,33542571,33078141.375,60.0,4333,1205.5,62.333333333333336,5301,2125.25,54.0,73,41.5,64.0,111,457.6666666666667,59.5,10871,254037.75,60.75,3554,9285.75
1,00I75N,3.1,Prop Damage (over),2021-03-03,09:45,9,09:35:00,--,Daylight,,,,,0000,0.0,60.75,5545,940.75,67.5,0120,4530.0,63.375,968741061,20139192783.875,60.75,9886,21798.5,64.5,2533,1140.75,50.0,56,305.0,66.5,011,11.0,59.333333333333336,1530,2805.0,62.5,2533,435.5
1,00I75N,3.1,Prop Damage (over),2021-03-03,09:45,9,09:35:30,--,Daylight,,,,,0000,0.0,60.333333333333336,6405,2825.75,66.66666666666667,0221,795.75,63.5,82755561,101404672.625,61.0,9494,202530.75,63.25,3164,15276.0,51.5,73,42.0,60.5,210,2040.0,58.333333333333336,8340,20282.5,58.0,4750,7817.5
1,00I75N,3.1,Prop Damage (over),2021-03-03,09:45,9,09:36:00,--,Daylight,,,,,0000,0.0,62.5,8242,1607.75,66.0,0120,790.0,63.75,56416672,147893898.875,60.0,7632,2430.5,66.0,6125,4041.5,52.0,76,53.0,58.5,110,2703.3333333333335,61.5,2462,938.0,63.75,3343,640.75
1,00I75N,3.1,Prop Damage (over),2021-03-03,09:45,9,09:36:30,--,Daylight,,,,,0000,0.0,62.5,6414,1328.25,64.5,0102,101.5,63.0,784371471,199657656.375,59.5,9832,50435.25,66.66666666666667,4063,10055.75,51.5,23,13.0,60.5,110,110.0,61.75,7266,2194.0,58.333333333333336,2630,2787.5
1,00I75N,3.1,Prop Damage (over),2021-03-03,09:45,9,09:37:00,--,Daylight,,,,,0000,0.0,59.666666666666664,9630,3205.0,51.0,1040,550704.0,64.25,74254944,13694241.625,63.5,6433,1168.0,65.75,3231,807.75,51.0,67,68.5,64.0,010,10.0,57.333333333333336,01052,4538.75,62.0,1634,2788.25
1,00I75N,3.1,Prop Damage (over),2021-03-03,09:45,9,09:37:30,--,Daylight,,,,,0000,0.0,63.5,4564,1720.75,66.0,0011,78.25,63.625,64413442,54140153.875,61.25,5341,1132.75,65.75,3121,1105.25,52.0,43,31.5,65.0,203,203.0,61.0,2630,5315.0,62.0,8454,2685.75
1,00I75N,3.1,Prop Damage (over),2021-03-03,09:45,9,09:38:00,--,Daylight,,,,,0000,0.0,63.75,4434,905.75,58.25,1244,3542878.0,63.0,584851052,647268241.375,61.75,9426,2203.75,65.0,1140,865.0,53.5,42,25.5,65.0,121,1051.0,61.25,3423,7808.0,60.25,4673,1490.75
1,00I75N,3.1,Prop Damage (over),2021-03-03,09:45,9,09:38:30,--,Daylight,,,,,0000,0.0,64.5,9365,2974.5,52.666666666666664,1130,33282.5,63.5,56749653,86047657.875,61.75,11645,30293.75,66.5,3222,1958.75,52.5,11,5.5,,000,0.0,61.25,2221,355.25,61.5,1443,3528.0
1,00I75N,3.1,Prop Damage (over),2021-03-03,09:45,9,09:39:00,--,Daylight,,,,,0000,0.0,64.5,6552,152780.25,59.0,1211,1158.25,64.75,1247537112,160141585.125,60.75,10485,36283.25,65.25,4355,10781.5,53.0,62,35.5,63.333333333333336,122,622.0,61.25,3432,5268.0,61.25,1341,307.75
