incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
1,00I75S,4.8,Prop Damage (over),2021-03-31,10:00,10,09:45:00,--,Daylight,66.6,17,2.8,62.2,15,3.0,69.5,23,10.75,67.0,16,4.0,64.16666666666667,52,5.0,62.8,26,6.4,65.33333333333333,16,5.666666666666667,65.5,5,1.5,60.333333333333336,14,4.5,55.0,14,13.0,,,
1,00I75S,4.8,Prop Damage (over),2021-03-31,10:00,10,09:45:30,--,Daylight,66.2,19,3.0,61.833333333333336,27,5.0,70.75,16,3.0,68.0,16,4.25,65.33333333333333,35,4.5,62.2,20,4.0,67.0,11,6.0,65.0,9,3.0,58.0,15,7.0,48.0,9,8.5,,,
1,00I75S,4.8,Prop Damage (over),2021-03-31,10:00,10,09:46:00,--,Daylight,63.8,25,4.8,65.75,8,1.3333333333333333,67.5,14,3.0,62.666666666666664,14,5.0,63.0,33,4.333333333333333,64.0,16,4.0,66.33333333333333,15,7.0,64.5,5,5.0,54.0,19,7.5,46.0,9,11.0,,,
1,00I75S,4.8,Prop Damage (over),2021-03-31,10:00,10,09:46:30,--,Daylight,66.0,10,2.6,61.5,21,3.5,67.5,21,6.5,66.25,23,12.25,65.33333333333333,43,4.5,64.0,20,4.6,66.0,14,3.0,64.5,5,2.5,55.75,24,8.25,54.5,10,7.0,,,
1,00I75S,4.8,Prop Damage (over),2021-03-31,10:00,10,09:47:00,--,Daylight,64.8,14,3.0,59.5,26,4.333333333333333,67.75,13,6.5,66.75,7,1.25,64.16666666666667,38,4.5,61.8,26,7.6,65.33333333333333,21,12.333333333333334,63.0,5,4.0,56.25,15,4.75,55.5,11,12.0,,,
1,00I75S,4.8,Prop Damage (over),2021-03-31,10:00,10,09:47:30,--,Daylight,64.2,22,5.6,60.666666666666664,31,5.833333333333333,67.25,8,2.5,65.25,14,2.75,64.66666666666667,40,6.166666666666667,63.8,27,8.4,65.66666666666667,18,7.0,64.0,7,2.0,55.5,16,7.25,47.0,9,10.5,,,
1,00I75S,4.8,Prop Damage (over),2021-03-31,10:00,10,09:48:00,--,Daylight,66.2,24,4.6,60.166666666666664,17,3.3333333333333335,69.0,23,7.75,63.75,24,8.5,65.0,22,2.8333333333333335,63.0,18,4.0,65.66666666666667,15,5.666666666666667,63.5,9,3.5,48.333333333333336,13,6.25,54.5,18,20.0,,,
1,00I75S,4.8,Prop Damage (over),2021-03-31,10:00,10,09:48:30,--,Daylight,64.8,24,5.4,62.75,20,3.1666666666666665,67.0,23,7.25,66.0,20,9.25,65.16666666666667,40,4.0,62.6,26,4.4,66.33333333333333,5,1.3333333333333333,62.5,4,1.0,55.25,21,10.5,58.0,11,9.5,,,
1,00I75S,4.8,Prop Damage (over),2021-03-31,10:00,10,09:49:00,--,Daylight,58.0,4,0.6,63.6,18,3.3333333333333335,69.5,21,6.75,66.0,26,8.25,65.0,45,5.666666666666667,63.4,27,8.4,67.66666666666667,19,10.333333333333334,63.0,4,4.0,58.0,15,3.5,56.5,12,7.0,,,
1,00I75S,4.8,Prop Damage (over),2021-03-31,10:00,10,09:49:30,--,Daylight,66.2,18,4.6,65.25,16,1.8333333333333333,70.0,19,6.25,64.0,20,5.5,63.666666666666664,40,6.0,63.6,29,9.6,67.0,8,2.3333333333333335,62.0,6,2.0,57.0,14,3.75,49.0,9,6.0,,,
