incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
1,00I24E,180.6,Prop Damage (over),2021-03-25,10:00,10,09:45:00,Rain,Daylight,59.75,18,8.25,63.333333333333336,8,3.5,62.0,22,4.0,61.0,17,5.5,53.57142857142857,33,7.285714285714286,57.333333333333336,36,8.666666666666666,59.2,33,8.5,34.2,34,35.666666666666664,43.666666666666664,17,13.0,,,,59.0,21,7.666666666666667
1,00I24E,180.6,Prop Damage (over),2021-03-25,10:00,10,09:45:30,Rain,Daylight,61.666666666666664,8,3.25,59.0,12,5.75,61.5,26,6.0,60.75,23,8.25,51.166666666666664,36,9.142857142857142,58.833333333333336,37,9.0,61.333333333333336,29,8.166666666666666,29.5,25,13.666666666666666,49.333333333333336,16,25.666666666666668,50.666666666666664,8.0,6.666666666666667,60.666666666666664,14,7.0
1,00I24E,180.6,Prop Damage (over),2021-03-25,10:00,10,09:46:00,Rain,Daylight,60.25,16,8.25,55.0,9,5.25,60.0,29,5.75,61.0,14,5.5,53.714285714285715,28,9.285714285714286,58.166666666666664,40,10.0,60.5,32,10.0,25.833333333333332,35,31.833333333333332,42.666666666666664,22,22.0,52.333333333333336,18.0,13.0,58.666666666666664,15,8.333333333333334
1,00I24E,180.6,Prop Damage (over),2021-03-25,10:00,10,09:46:30,Rain,Daylight,60.0,14,5.5,56.0,12,6.0,61.25,28,4.75,60.0,9,3.25,53.714285714285715,36,7.428571428571429,57.0,34,9.166666666666666,60.666666666666664,28,8.666666666666666,26.333333333333332,31,34.666666666666664,42.666666666666664,16,30.333333333333332,52.333333333333336,34.0,11.0,57.333333333333336,16,11.0
1,00I24E,180.6,Prop Damage (over),2021-03-25,10:00,10,09:47:00,Rain,Daylight,60.25,12,6.75,54.0,17,11.25,59.75,29,8.5,60.0,14,3.25,52.714285714285715,39,8.0,56.833333333333336,29,5.5,61.0,31,8.166666666666666,34.6,27,36.333333333333336,43.666666666666664,19,29.666666666666668,50.333333333333336,14.0,8.333333333333334,56.333333333333336,19,17.666666666666668
1,00I24E,180.6,Prop Damage (over),2021-03-25,10:00,10,09:47:30,Rain,Daylight,60.0,17,7.75,54.666666666666664,13,7.0,60.5,24,5.75,60.25,21,6.25,53.714285714285715,38,10.571428571428571,56.666666666666664,42,11.166666666666666,58.4,34,7.5,26.5,33,32.833333333333336,43.0,17,18.666666666666668,49.666666666666664,12.0,15.666666666666666,57.333333333333336,17,11.333333333333334
1,00I24E,180.6,Prop Damage (over),2021-03-25,10:00,10,09:48:00,Rain,Daylight,60.75,11,3.0,54.0,12,6.25,59.75,29,6.75,59.5,14,6.75,51.166666666666664,32,8.857142857142858,49.4,33,11.666666666666666,57.2,25,5.5,29.666666666666668,26,28.833333333333332,10.5,14,6.666666666666667,50.666666666666664,17.0,15.666666666666666,54.333333333333336,18,10.666666666666666
1,00I24E,180.6,Prop Damage (over),2021-03-25,10:00,10,09:48:30,Rain,Daylight,59.75,15,6.25,54.5,14,8.5,58.0,26,7.0,60.5,20,8.25,51.333333333333336,31,6.285714285714286,52.833333333333336,34,12.5,57.8,30,8.5,35.0,24,36.166666666666664,35.333333333333336,15,32.666666666666664,51.666666666666664,16.0,9.0,55.666666666666664,14,7.333333333333333
1,00I24E,180.6,Prop Damage (over),2021-03-25,10:00,10,09:49:00,Rain,Daylight,60.75,15,5.25,54.0,9,4.5,61.0,19,2.5,58.25,15,5.5,52.714285714285715,26,6.571428571428571,55.666666666666664,27,7.833333333333333,55.8,33,9.666666666666666,32.166666666666664,34,16.666666666666668,35.0,17,11.333333333333334,51.666666666666664,9.0,3.0,54.333333333333336,21,8.333333333333334
1,00I24E,180.6,Prop Damage (over),2021-03-25,10:00,10,09:49:30,Rain,Daylight,62.0,14,4.5,54.666666666666664,8,3.0,59.25,22,5.25,56.666666666666664,17,4.25,52.42857142857143,38,11.714285714285714,55.5,34,8.666666666666666,56.6,28,8.166666666666666,28.666666666666668,30,20.166666666666668,34.0,20,18.0,52.333333333333336,14.0,15.333333333333334,54.0,23,11.0
1,00I24E,180.6,Prop Damage (over),2021-03-25,10:00,10,09:50:00,Rain,Daylight,59.75,15,6.0,58.666666666666664,9,6.5,59.25,22,3.75,61.5,15,4.75,49.833333333333336,28,6.0,53.4,34,7.333333333333333,60.166666666666664,28,7.333333333333333,32.666666666666664,30,17.333333333333332,38.333333333333336,15,34.0,53.333333333333336,7.0,3.6666666666666665,56.333333333333336,18,7.0
