incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
1,SR153N,1.0,Prop Damage (over),2021-01-01,13:10,13,12:55:00,--,Daylight,65.16666666666667,24,2.25,66.75,17,3.25,70.25,14,4.75,58.5,4,1.0,69.0,3,1.0,,,,58.0,1,26.0,,,,68.5,7,1.0,68.75,11,2.75,67.0,2,2.0
1,SR153N,1.0,Prop Damage (over),2021-01-01,13:10,13,12:55:30,--,Daylight,67.25,32,3.75,65.75,24,6.75,69.25,9,3.0,60.0,6,2.5,70.0,3,1.0,,,,64.5,5,29.75,,,,68.0,10,2.25,66.0,3,1.25,69.5,2,0.6666666666666666
1,SR153N,1.0,Prop Damage (over),2021-01-01,13:10,13,12:56:00,--,Daylight,65.66666666666667,36,3.625,66.0,22,5.5,71.33333333333333,8,2.0,51.0,1,0.5,72.0,6,1.5,,,,,0,25.25,,,,71.33333333333333,14,2.5,69.33333333333333,7,1.5,67.0,8,3.0
1,SR153N,1.0,Prop Damage (over),2021-01-01,13:10,13,12:56:30,--,Daylight,66.625,18,2.0,66.25,18,3.5,69.66666666666667,4,1.0,61.0,3,1.0,71.5,9,2.0,,,,72.0,4,28.25,,,,68.75,8,1.25,70.33333333333333,8,1.25,67.0,11,4.333333333333333
1,SR153N,1.0,Prop Damage (over),2021-01-01,13:10,13,12:57:00,--,Daylight,66.0,45,4.125,66.0,22,5.75,71.25,7,1.75,61.0,2,1.0,67.0,2,0.5,,,,5.0,1,3.25,,,,71.0,9,1.5,67.0,3,0.75,66.0,7,2.3333333333333335
1,SR153N,1.0,Prop Damage (over),2021-01-01,13:10,13,12:57:30,--,Daylight,69.28571428571429,17,1.875,66.75,17,3.5,70.0,9,3.25,60.5,2,1.0,71.5,2,1.0,,,,,0,0.25,,,,67.25,5,1.0,68.75,10,1.75,65.66666666666667,6,3.3333333333333335
1,SR153N,1.0,Prop Damage (over),2021-01-01,13:10,13,12:58:00,--,Daylight,66.14285714285714,25,3.75,64.0,18,4.0,69.5,22,6.5,60.0,7,3.0,65.0,4,1.0,,,,58.5,4,4.25,,,,69.0,7,1.25,68.25,12,2.75,64.0,4,1.3333333333333333
1,SR153N,1.0,Prop Damage (over),2021-01-01,13:10,13,12:58:30,--,Daylight,67.5,51,6.75,65.75,34,9.25,70.0,10,3.5,57.0,1,0.5,72.5,4,1.0,,,,65.0,2,2.0,,,,67.25,7,1.25,66.5,7,1.5,66.0,4,1.0
1,SR153N,1.0,Prop Damage (over),2021-01-01,13:10,13,12:59:00,--,Daylight,68.75,35,3.375,65.0,26,5.5,65.0,5,2.25,57.0,1,0.5,65.0,1,0.5,,,,65.0,1,0.75,,,,66.0,10,1.5,64.5,5,1.0,65.33333333333333,5,1.3333333333333333
1,SR153N,1.0,Prop Damage (over),2021-01-01,13:10,13,12:59:30,--,Daylight,67.875,39,3.875,64.25,15,4.25,66.5,16,5.5,62.0,8,3.5,71.0,2,1.0,,,,64.0,1,1.0,,,,66.5,7,1.5,67.33333333333333,7,1.5,65.66666666666667,11,3.0
