incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
1,SR153N,0.3,Prop Damage (over),2021-02-11,10:15,10,10:00:00,--,Daylight,71.0,4,5.25,61.375,42,8.75,58.5,18,8.0,59.666666666666664,14,9.5,51.0,6,3.5,64.5,7,2.5,100.5,4,1.3333333333333333,61.0,4,4.5,,,,62.0,9,1.75,,0,0.0
1,SR153N,0.3,Prop Damage (over),2021-02-11,10:15,10,10:00:30,--,Daylight,59.666666666666664,3,7.25,60.875,36,6.125,59.25,28,10.5,61.666666666666664,4,2.0,41.0,4,3.0,64.0,5,1.0,97.66666666666667,6,3.6666666666666665,61.0,3,3.0,,,,61.75,12,2.75,,0,0.0
1,SR153N,0.3,Prop Damage (over),2021-02-11,10:15,10,10:01:00,--,Daylight,61.333333333333336,8,10.0,62.25,40,5.875,61.5,10,4.5,61.25,11,6.75,49.0,8,11.5,64.5,4,2.0,97.5,5,2.0,,0,0.0,,,,56.666666666666664,5,1.0,,0,0.0
1,SR153N,0.3,Prop Damage (over),2021-02-11,10:15,10,10:01:30,--,Daylight,69.5,3,8.75,62.875,43,7.0,61.5,19,7.75,61.5,10,7.25,49.5,3,6.0,63.5,6,1.5,98.33333333333333,9,5.0,50.0,1,4.5,,,,62.5,13,2.25,,0,0.0
1,SR153N,0.3,Prop Damage (over),2021-02-11,10:15,10,10:02:00,--,Daylight,61.666666666666664,5,4.75,63.75,30,3.125,58.5,20,6.75,62.25,13,5.25,48.5,3,2.5,63.5,4,1.0,97.33333333333333,5,4.0,62.5,2,2.25,,,,61.75,15,2.5,,0,0.0
1,SR153N,0.3,Prop Damage (over),2021-02-11,10:15,10,10:02:30,--,Daylight,70.33333333333333,5,3.75,61.714285714285715,41,5.25,58.25,22,7.0,63.0,6,2.25,47.0,4,4.0,61.0,2,0.5,95.5,6,2.6666666666666665,66.0,1,1.25,,,,57.0,9,3.5,,0,0.0
1,SR153N,0.3,Prop Damage (over),2021-02-11,10:15,10,10:03:00,--,Daylight,60.333333333333336,3,2.25,64.875,40,6.375,59.5,15,7.25,62.0,9,3.75,51.5,6,3.0,64.5,8,3.5,100.33333333333333,5,2.0,62.5,2,1.75,,,,62.0,12,2.0,,0,0.0
1,SR153N,0.3,Prop Damage (over),2021-02-11,10:15,10,10:03:30,--,Daylight,63.25,7,9.0,64.75,39,4.0,59.5,15,4.25,62.0,12,4.75,51.0,12,10.0,65.0,2,1.0,94.0,5,3.3333333333333335,60.0,3,6.0,,,,57.333333333333336,11,3.5,,0,0.0
1,SR153N,0.3,Prop Damage (over),2021-02-11,10:15,10,10:04:00,--,Daylight,71.0,5,3.75,65.0,30,4.75,61.5,15,4.25,64.5,12,6.0,46.5,5,5.5,64.0,3,1.0,100.33333333333333,7,4.333333333333333,44.0,1,2.0,,,,64.25,10,2.0,,0,0.0
1,SR153N,0.3,Prop Damage (over),2021-02-11,10:15,10,10:04:30,--,Daylight,64.75,5,7.0,64.5,37,6.5,61.0,18,7.25,60.333333333333336,7,4.0,49.0,9,7.5,63.5,6,2.5,101.33333333333333,11,6.333333333333333,65.0,5,9.75,,,,61.5,8,2.75,,0,0.0
