incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
1,00I75S,2.1,Prop Damage (under),2020-12-12,14:25,14,14:10:00,--,Daylight,,,,66.33333333333333,17,5.666666666666667,53.5,5,2.0,46.25,20,5.5,54.0,16,9.5,67.28571428571429,22,2.875,54.0,9,4.5,,,,53.0,20,4.25,48.25,26,9.25,39.75,12,19.571428571428573
1,00I75S,2.1,Prop Damage (under),2020-12-12,14:25,14,14:10:30,--,Daylight,,,,67.0,12,3.0,53.5,12,7.0,46.5,20,5.25,55.0,12,13.0,67.71428571428571,34,5.5,52.5,8,1.5,,,,53.5,24,4.5,46.5,28,17.5,50.2,29,22.428571428571427
1,00I75S,2.1,Prop Damage (under),2020-12-12,14:25,14,14:11:00,--,Daylight,,,,67.33333333333333,15,3.3333333333333335,50.5,8,3.5,45.5,14,5.0,53.5,12,12.0,65.71428571428571,28,4.375,51.5,17,3.5,,,,53.5,23,2.875,45.75,29,13.0,49.5,8,16.285714285714285
1,00I75S,2.1,Prop Damage (under),2020-12-12,14:25,14,14:11:30,--,Daylight,,,,66.33333333333333,11,5.333333333333333,46.0,2,0.5,46.0,16,7.0,53.0,15,12.5,67.83333333333333,31,3.0,55.0,11,3.75,,,,53.75,19,4.375,50.0,27,12.0,48.25,17,21.857142857142858
1,00I75S,2.1,Prop Damage (under),2020-12-12,14:25,14,14:12:00,--,Daylight,,,,68.0,18,6.333333333333333,57.0,3,1.0,46.0,13,4.0,56.0,11,4.0,66.57142857142857,28,2.75,54.0,14,5.75,,,,56.75,17,4.25,47.75,23,9.0,53.2,19,21.142857142857142
1,00I75S,2.1,Prop Damage (under),2020-12-12,14:25,14,14:12:30,--,Daylight,,,,68.0,12,2.6666666666666665,50.0,7,5.0,45.75,14,2.75,52.5,16,10.5,66.0,21,3.25,54.0,14,4.25,,,,55.666666666666664,14,2.625,46.25,24,8.5,55.0,23,21.142857142857142
1,00I75S,2.1,Prop Damage (under),2020-12-12,14:25,14,14:13:00,--,Daylight,,,,67.66666666666667,9,3.0,54.0,4,1.5,46.75,23,6.0,57.5,12,5.0,65.57142857142857,36,5.125,56.0,6,2.5,,,,57.5,23,2.75,49.75,36,10.75,54.666666666666664,19,25.428571428571427
1,00I75S,2.1,Prop Damage (under),2020-12-12,14:25,14,14:13:30,--,Daylight,,,,68.33333333333333,17,5.333333333333333,51.5,6,2.5,46.75,16,4.0,56.0,10,6.0,66.0,26,3.625,56.0,8,1.75,,,,56.75,21,5.375,49.0,31,9.25,57.666666666666664,14,20.142857142857142
1,00I75S,2.1,Prop Damage (under),2020-12-12,14:25,14,14:14:00,--,Daylight,,,,65.66666666666667,15,6.0,54.5,9,3.0,46.75,12,2.25,54.5,8,4.5,67.0,30,3.625,55.333333333333336,14,3.0,,,,56.75,20,3.5,50.5,33,9.5,58.333333333333336,26,25.714285714285715
1,00I75S,2.1,Prop Damage (under),2020-12-12,14:25,14,14:14:30,--,Daylight,,,,67.33333333333333,14,3.0,55.5,2,1.0,47.0,11,3.25,54.5,20,12.5,66.125,25,2.375,53.5,11,3.0,,,,56.25,21,4.75,50.25,34,10.75,54.0,16,17.714285714285715
