incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
1,SR153N,3.1,Prop Damage (over),2021-03-17,18:23,18,18:08:00,Rain,Daylight,65.0,8,2.0,102.33333333333333,7,2.3333333333333335,,0,0.0,,,,61.25,17,2.75,,0,0.0,,,,,,,62.0,13,3.0,54.75,15,2.5,,,
1,SR153N,3.1,Prop Damage (over),2021-03-17,18:23,18,18:08:30,Rain,Daylight,73.0,1,1.0,102.33333333333333,8,2.6666666666666665,,0,0.0,,,,61.75,16,2.75,,0,0.0,,,,,,,62.333333333333336,9,2.3333333333333335,52.75,31,4.75,,,
1,SR153N,3.1,Prop Damage (over),2021-03-17,18:23,18,18:09:00,Rain,Daylight,64.5,4,1.0,105.0,11,3.6666666666666665,,0,0.0,,,,65.0,15,3.25,,0,0.0,,,,,,,61.666666666666664,8,2.0,55.0,25,3.25,,,
1,SR153N,3.1,Prop Damage (over),2021-03-17,18:23,18,18:09:30,Rain,Daylight,64.5,7,2.0,102.66666666666667,11,4.666666666666667,,0,0.0,,,,71.0,5,0.75,,0,0.0,,,,,,,60.666666666666664,8,1.6666666666666667,53.5,23,3.25,,,
1,SR153N,3.1,Prop Damage (over),2021-03-17,18:23,18,18:10:00,Rain,Daylight,65.0,5,1.0,103.33333333333333,10,3.3333333333333335,,0,0.0,,,,62.333333333333336,19,3.75,,0,0.0,,,,,,,69.0,5,1.3333333333333333,55.75,18,2.25,,,
1,SR153N,3.1,Prop Damage (over),2021-03-17,18:23,18,18:10:30,Rain,Daylight,59.0,4,1.0,104.33333333333333,6,2.3333333333333335,,0,0.0,,,,60.25,13,2.25,,0,0.0,,,,,,,61.666666666666664,16,4.0,60.333333333333336,17,2.25,,,
1,SR153N,3.1,Prop Damage (over),2021-03-17,18:23,18,18:11:00,Rain,Daylight,64.5,6,1.5,100.0,11,5.333333333333333,,0,0.0,,,,63.333333333333336,16,3.25,,0,0.0,,,,,,,63.0,12,3.3333333333333335,53.5,24,4.0,,,
1,SR153N,3.1,Prop Damage (over),2021-03-17,18:23,18,18:11:30,Rain,Daylight,64.5,6,1.5,99.66666666666667,11,5.666666666666667,,0,0.0,,,,59.25,18,3.25,,0,0.0,,,,,,,64.33333333333333,14,3.3333333333333335,55.5,18,2.5,,,
1,SR153N,3.1,Prop Damage (over),2021-03-17,18:23,18,18:12:00,Rain,Daylight,65.0,7,1.5,103.66666666666667,9,3.0,,0,0.0,,,,60.75,15,2.75,,0,0.0,,,,,,,61.333333333333336,16,4.666666666666667,49.75,33,7.0,,,
1,SR153N,3.1,Prop Damage (over),2021-03-17,18:23,18,18:12:30,Rain,Daylight,64.0,9,2.5,102.0,7,2.3333333333333335,,0,0.0,,,,61.25,12,2.0,,0,0.0,,,,,,,61.0,14,5.0,52.5,16,2.0,,,
