incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
1,00I75N,3.1,Prop Damage (over),2020-11-09,10:20,10,10:05:00,--,Daylight,10.666666666666666,9,26.666666666666668,,0,0.0,7.0,8,43.5,8.0,4,36.25,58.666666666666664,22,4.625,64.25,11,2.75,64.33333333333333,6,1.5,59.5,7,4.0,55.0,1,1.0,66.0,7,3.0,,,
1,00I75N,3.1,Prop Damage (over),2020-11-09,10:20,10,10:05:30,--,Daylight,4.5,7,46.666666666666664,,0,0.0,4.666666666666667,15,41.0,22.666666666666668,3,38.75,61.42857142857143,37,5.875,63.333333333333336,7,1.25,64.5,7,1.75,47.0,5,4.0,61.0,3,5.666666666666667,67.5,12,3.75,,,
1,00I75N,3.1,Prop Damage (over),2020-11-09,10:20,10,10:06:00,--,Daylight,15.666666666666666,14,31.333333333333332,,0,0.0,16.0,6,24.5,,0,8.25,63.875,27,3.5,64.75,9,3.0,,0,0.25,62.0,2,1.0,,0,0.3333333333333333,66.5,8,2.5,,,
1,00I75N,3.1,Prop Damage (over),2020-11-09,10:20,10,10:06:30,--,Daylight,15.333333333333334,12,19.333333333333332,,0,0.0,7.0,7,36.0,10.0,4,19.25,63.125,28,3.875,62.666666666666664,12,2.25,64.75,6,3.0,48.0,4,2.0,60.5,3,4.0,66.0,7,1.25,,,
1,00I75N,3.1,Prop Damage (over),2020-11-09,10:20,10,10:07:00,--,Daylight,18.666666666666668,15,21.0,,0,0.0,4.0,5,32.0,,0,25.0,65.75,16,1.875,63.25,12,3.75,64.0,9,4.0,53.0,2,0.5,64.5,3,3.0,65.75,13,4.5,,,
1,00I75N,3.1,Prop Damage (over),2020-11-09,10:20,10,10:07:30,--,Daylight,15.666666666666666,15,33.0,,0,0.0,19.25,8,37.25,,0,0.0,62.142857142857146,20,2.375,62.666666666666664,11,4.25,65.0,4,1.0,63.0,6,3.0,,0,0.0,66.75,15,4.0,,,
1,00I75N,3.1,Prop Damage (over),2020-11-09,10:20,10,10:08:00,--,Daylight,20.333333333333332,14,25.333333333333332,,0,0.0,1.0,3,46.5,14.0,3,25.5,62.833333333333336,19,3.0,,0,0.0,,0,0.0,60.0,9,5.5,58.0,1,2.0,66.75,9,2.0,,,
1,00I75N,3.1,Prop Damage (over),2020-11-09,10:20,10,10:08:30,--,Daylight,16.666666666666668,9,21.666666666666668,,0,0.0,1.0,2,47.75,,0,0.0,66.0,16,2.25,67.0,2,0.25,64.5,7,3.0,60.5,9,5.5,,0,0.0,62.0,4,1.5,,,
1,00I75N,3.1,Prop Damage (over),2020-11-09,10:20,10,10:09:00,--,Daylight,22.333333333333332,15,35.666666666666664,,0,0.0,1.6666666666666667,6,48.0,0.0,2,16.0,63.625,22,2.375,63.333333333333336,4,2.0,69.0,2,0.5,53.0,2,1.0,59.0,1,1.0,66.33333333333333,9,1.75,,,
1,00I75N,3.1,Prop Damage (over),2020-11-09,10:20,10,10:09:30,--,Daylight,26.0,11,18.0,,0,0.0,0.6666666666666666,4,31.0,17.666666666666668,3,47.75,65.75,19,3.125,,0,0.0,,0,0.0,53.0,1,0.5,,0,0.0,66.25,16,5.0,,,
1,00I75N,3.1,Prop Damage (over),2020-11-09,10:20,10,10:10:00,--,Daylight,20.5,2,33.0,,0,0.0,12.25,17,47.5,11.0,2,23.0,66.5,27,2.875,64.5,9,2.0,67.0,4,1.0,60.0,4,1.5,73.0,1,1.0,68.25,13,2.5,,,
1,00I75N,3.1,Prop Damage (over),2020-11-09,10:20,10,10:10:30,--,Daylight,35.5,7,32.0,,0,0.0,5.333333333333333,7,42.75,14.666666666666666,3,33.0,63.5,26,2.625,63.25,13,2.5,70.0,2,0.5,50.0,1,0.5,63.5,2,2.0,66.33333333333333,7,1.25,,,
1,00I75N,3.1,Prop Damage (over),2020-11-09,10:20,10,10:11:00,--,Daylight,27.666666666666668,15,39.0,,0,0.0,15.25,13,30.0,21.666666666666668,4,52.0,66.25,11,1.25,,0,0.0,69.0,1,1.0,50.0,1,0.5,60.0,1,1.3333333333333333,71.33333333333333,6,1.0,,,
1,00I75N,3.1,Prop Damage (over),2020-11-09,10:20,10,10:11:30,--,Daylight,29.0,14,26.333333333333332,,0,0.0,14.25,10,26.25,17.75,5,40.75,63.666666666666664,18,2.625,65.33333333333333,3,1.75,69.0,3,0.75,50.0,2,1.0,70.0,2,2.0,70.5,4,0.5,,,
1,00I75N,3.1,Prop Damage (over),2020-11-09,10:20,10,10:12:00,--,Daylight,16.666666666666668,6,36.0,,0,0.0,20.0,16,12.0,22.333333333333332,4,10.0,58.375,55,12.75,62.5,3,1.75,,0,0.0,50.0,2,1.5,,0,0.0,68.0,16,3.5,,,
1,00I75N,3.1,Prop Damage (over),2020-11-09,10:20,10,10:12:30,--,Daylight,24.666666666666668,15,35.333333333333336,,0,0.0,17.5,20,19.25,22.0,5,29.5,61.714285714285715,17,4.375,,0,0.0,,0,0.0,,0,0.0,68.0,1,4.333333333333333,69.0,9,2.0,,,
1,00I75N,3.1,Prop Damage (over),2020-11-09,10:20,10,10:13:00,--,Daylight,14.5,7,25.333333333333332,,0,0.0,23.75,20,26.0,13.0,7,19.25,57.285714285714285,43,22.625,52.0,32,15.5,69.0,14,3.75,60.5,4,4.5,,0,0.0,68.0,5,1.0,,,
1,00I75N,3.1,Prop Damage (over),2020-11-09,10:20,10,10:13:30,--,Daylight,14.0,6,40.666666666666664,,0,0.0,22.75,23,25.5,17.25,6,37.0,55.125,41,12.375,61.0,14,6.25,,0,0.0,49.0,1,1.0,,0,0.0,67.66666666666667,4,0.75,,,
1,00I75N,3.1,Prop Damage (over),2020-11-09,10:20,10,10:14:00,--,Daylight,31.0,4,37.0,,0,0.0,28.5,27,14.5,21.75,8,36.0,52.5,32,13.375,47.0,26,17.0,64.75,12,5.75,61.0,6,3.5,67.0,2,4.666666666666667,68.0,3,0.75,,,
1,00I75N,3.1,Prop Damage (over),2020-11-09,10:20,10,10:14:30,--,Daylight,11.666666666666666,7,67.66666666666667,,0,0.0,25.25,27,24.5,25.5,6,18.75,52.0,50,13.875,48.5,32,17.25,65.75,17,7.75,61.5,5,3.0,66.0,2,2.0,68.75,6,2.25,,,
1,00I75N,3.1,Prop Damage (over),2020-11-09,10:20,10,10:15:00,--,Daylight,16.5,6,52.333333333333336,,0,0.0,36.0,25,12.0,39.333333333333336,6,11.75,49.714285714285715,35,16.25,41.0,39,20.5,61.5,13,5.5,60.0,6,3.0,67.0,6,15.666666666666666,68.25,17,6.5,,,
