incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
1,SR153S,1.5,Prop Damage (over),2021-01-22,08:30,8,08:15:00,--,Daylight,67.5,0210,27.5,,,,67.75,1671,1142.75,65.0,13656376,1554669.25,66.25,1753,458.0,58.142857142857146,05874892,71214012.75,64.33333333333333,2120,280.0,54.42857142857143,4512534,10874130.142857144,64.0,51,25.5,63.0,16,7.5,62.5,4573,2245.5
1,SR153S,1.5,Prop Damage (over),2021-01-22,08:30,8,08:15:30,--,Daylight,68.33333333333333,3670,1637.5,,,,67.25,1495,343.25,64.625,16763544,1943081.625,66.5,1364,335.75,58.166666666666664,21200453,1400067.75,66.0,2411,352.75,54.57142857142857,1432363,261654.57142857142,66.0,45,18.5,65.5,25,7.0,62.75,1564,435.75
1,SR153S,1.5,Prop Damage (over),2021-01-22,08:30,8,08:16:00,--,Daylight,70.33333333333333,0982,167.75,,,,67.0,1941,10257.75,63.714285714285715,13011573,15014512.75,66.5,1663,365.5,58.285714285714285,36303632,8025590.125,66.25,2822,402.75,53.857142857142854,31066166,17466598.0,63.0,41,15.5,61.5,22,5.5,62.5,1352,317.75
1,SR153S,1.5,Prop Damage (over),2021-01-22,08:30,8,08:16:30,--,Daylight,70.5,1452,332.75,,,,67.5,3731,680.25,64.375,26414143,1789766.5,66.66666666666667,0541,82.75,60.0,07352344,6540132.875,65.25,21089,28652.5,53.714285714285715,1421221,217604.42857142858,67.0,03,1.0,61.0,32,10.5,62.25,4333,1383.0
1,SR153S,1.5,Prop Damage (over),2021-01-22,08:30,8,08:17:00,--,Daylight,70.0,0763,210.5,,,,67.5,2582,2765.25,65.14285714285714,43630653,4065094.0,66.75,1452,332.75,60.142857142857146,03231431,415216.375,67.75,1421,330.25,55.714285714285715,1843312,1606187.5714285714,72.0,03,1.0,59.5,25,7.0,63.25,4272,1790.25
1,SR153S,1.5,Prop Damage (over),2021-01-22,08:30,8,08:17:30,--,Daylight,67.5,0530,305.0,,,,68.0,1665,365.75,64.625,11523152,1426922.625,66.33333333333333,0252,35.25,60.25,32111462,2638920.125,67.25,3633,680.5,55.142857142857146,1521464,374496.4285714286,65.5,75,26.5,53.0,05,3.0,57.0,2420,602.5
1,SR153S,1.5,Prop Damage (over),2021-01-22,08:30,8,08:18:00,--,Daylight,71.0,1891,420.25,49.333333333333336,2310,277.5,62.5,0540,182.5,64.375,34543635,3666840.375,67.33333333333333,0541,132.75,59.625,55333674,42779514.125,68.5,2384,320.75,54.714285714285715,1325316,320616.71428571426,67.0,03,1.0,60.5,14,7.0,65.0,3241,1532.75
1,SR153S,1.5,Prop Damage (over),2021-01-22,08:30,8,08:18:30,--,Daylight,69.5,0240,32.5,,00000000,0.0,68.0,0532,255.25,65.28571428571429,07432454,665169.125,68.75,2553,333.0,59.42857142857143,06761433,580190.5,66.75,1131,282.75,54.285714285714285,2141596,6059449.571428572,65.0,23,6.0,61.0,43,17.5,65.0,5572,1715.5
1,SR153S,1.5,Prop Damage (over),2021-01-22,08:30,8,08:19:00,--,Daylight,70.5,1461,335.25,67.5,1400,300.0,67.75,1323,303.0,66.14285714285714,06874388,4331934.5,65.66666666666667,2340,307.5,59.42857142857143,07311222,1026390.5,63.666666666666664,3530,7780.0,57.5,3450525,4871517.714285715,67.0,72,25.5,64.0,25,21.5,64.0,6682,17822.75
1,SR153S,1.5,Prop Damage (over),2021-01-22,08:30,8,08:19:30,--,Daylight,71.0,0841,232.75,62.5,2500,350.0,67.25,1582,367.75,64.57142857142857,06422221,790138.875,64.33333333333333,1650,1482.5,60.25,34421362,6163907.625,66.75,4515,853.5,54.0,2744134,5876305.142857143,64.5,97,42.5,62.5,45,16.5,64.25,4144,1290.75
