incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
1,SR153S,0.7,Prop Damage (over),2020-12-02,14:50,14,14:35:00,--,Daylight,64.75,15,3.75,67.14285714285714,31,3.75,68.75,13,2.25,55.857142857142854,29,3.5,70.25,17,4.0,55.857142857142854,33,6.571428571428571,67.0,5,2.0,57.0,13,4.5,49.5,19,4.75,59.5,17,10.0,63.125,37,5.625
1,SR153S,0.7,Prop Damage (over),2020-12-02,14:50,14,14:35:30,--,Daylight,64.25,16,4.0,66.25,24,2.75,71.0,21,4.25,56.0,42,6.5,69.0,21,5.25,56.857142857142854,28,5.0,67.0,3,1.5,57.0,11,6.5,50.25,23,5.75,61.0,18,10.5,63.375,48,5.5
1,SR153S,0.7,Prop Damage (over),2020-12-02,14:50,14,14:36:00,--,Daylight,66.25,16,3.25,65.0,40,4.625,69.25,22,4.25,60.5,20,1.875,69.25,24,4.25,58.0,24,4.428571428571429,69.0,11,4.0,58.0,5,1.5,51.25,18,5.5,60.0,9,9.0,61.625,55,7.125
1,SR153S,0.7,Prop Damage (over),2020-12-02,14:50,14,14:36:30,--,Daylight,65.5,18,3.75,65.28571428571429,34,3.375,67.0,10,1.5,57.875,35,4.125,69.75,13,2.5,56.42857142857143,27,4.857142857142857,67.5,13,4.5,56.5,14,8.0,51.25,13,5.0,59.5,14,9.5,62.375,32,5.125
1,SR153S,0.7,Prop Damage (over),2020-12-02,14:50,14,14:37:00,--,Daylight,67.5,15,3.5,65.125,49,5.25,65.66666666666667,14,2.25,58.75,28,3.625,70.0,17,4.25,56.857142857142854,42,9.571428571428571,67.5,16,6.0,57.0,7,2.5,50.0,15,4.0,60.5,14,10.0,61.75,31,4.375
1,SR153S,0.7,Prop Damage (over),2020-12-02,14:50,14,14:37:30,--,Daylight,67.25,15,3.5,65.125,30,3.25,68.5,19,3.5,58.25,39,4.5,69.25,19,5.5,57.142857142857146,23,4.857142857142857,68.5,3,1.0,58.0,4,1.5,49.75,14,5.0,59.5,15,10.5,60.875,33,4.5
1,SR153S,0.7,Prop Damage (over),2020-12-02,14:50,14,14:38:00,--,Daylight,68.0,21,5.0,65.125,28,4.0,70.0,23,5.0,59.0,31,4.875,70.5,13,5.0,56.142857142857146,31,5.285714285714286,72.0,4,1.5,57.0,10,4.5,48.5,25,5.75,58.5,20,12.5,62.25,52,6.5
1,SR153S,0.7,Prop Damage (over),2020-12-02,14:50,14,14:38:30,--,Daylight,67.66666666666667,13,3.25,65.71428571428571,36,4.375,68.75,12,3.0,58.142857142857146,37,4.25,69.5,18,3.5,55.285714285714285,40,7.571428571428571,68.5,14,5.0,57.5,8,7.0,48.25,17,8.0,60.0,6,4.5,61.75,37,6.25
1,SR153S,0.7,Prop Damage (over),2020-12-02,14:50,14,14:39:00,--,Daylight,65.75,13,4.5,65.125,53,5.0,68.75,24,4.25,57.5,31,4.625,67.75,18,4.25,56.714285714285715,30,6.714285714285714,67.5,9,7.5,60.5,6,2.0,49.25,20,6.25,58.0,22,15.5,61.857142857142854,37,3.5
1,SR153S,0.7,Prop Damage (over),2020-12-02,14:50,14,14:39:30,--,Daylight,63.0,16,3.5,65.25,44,3.875,69.75,15,4.0,57.375,37,4.5,68.75,18,4.75,56.42857142857143,23,5.0,69.0,8,2.5,57.5,9,3.5,49.25,27,8.5,58.0,13,14.5,63.857142857142854,28,3.75
