incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
1,00I24W,174.4,Prop Damage (over),2020-11-20,22:15,22,22:00:00,--,Dark,55.0,3,5.5,62.0,10,75.5,67.6,20,4423.0,60.5,9,153036.5,63.0,8,20277.5,68.0,4,6.5,37.0,3,3050.0,62.0,3,45.0,60.5,4,25.5,67.0,9,17.5,68.5,6,21.5
1,00I24W,174.4,Prop Damage (over),2020-11-20,22:15,22,22:00:30,--,Dark,55.5,10,28.0,59.0,1,5.0,68.2,25,25502.8,58.333333333333336,10,55265.0,61.5,10,55250.0,70.0,3,4.0,38.0,1,185.0,61.0,2,5.0,62.5,8,22.0,66.5,12,52.5,67.5,5,56.0
1,00I24W,174.4,Prop Damage (over),2020-11-20,22:15,22,22:01:00,--,Dark,55.5,6,42.5,60.0,4,15.0,68.4,21,154682.4,60.666666666666664,4,925.5,57.0,5,850.0,62.0,5,5.5,27.0,3,5050.0,61.5,10,78.5,59.5,4,26.0,65.0,1,5.0,71.0,6,11.0
1,00I24W,174.4,Prop Damage (over),2020-11-20,22:15,22,22:01:30,--,Dark,56.0,4,5.5,63.0,4,25.5,64.0,20,23001.0,62.0,6,99.25,63.333333333333336,9,3400.25,67.0,1,0.5,31.0,2,2550.0,62.0,7,57.5,49.0,1,5.0,66.0,6,30.5,68.5,6,42.5
1,00I24W,174.4,Prop Damage (over),2020-11-20,22:15,22,22:02:00,--,Dark,56.0,7,11.5,63.0,4,40.0,69.0,14,8209.2,62.0,2,26.5,60.0,8,35250.0,65.0,2,2.5,25.0,3,1050.0,59.0,2,5.0,57.5,8,96.5,67.0,7,81.0,73.5,8,41.5
1,00I24W,174.4,Prop Damage (over),2020-11-20,22:15,22,22:02:30,--,Dark,54.5,11,506.0,61.0,2,20.0,70.25,16,4603.2,58.5,6,3295.25,59.5,10,3600.0,,0,0.0,,0,50.0,59.5,13,1206.0,60.0,12,1205.0,68.0,4,36.0,73.5,7,41.0
1,00I24W,174.4,Prop Damage (over),2020-11-20,22:15,22,22:03:00,--,Dark,58.0,11,71.5,66.0,2,30.0,70.75,14,2205.6,60.0,17,195405.5,67.0,3,275.25,,0,0.0,15.0,6,443.0,60.0,6,37.0,46.0,2,10.0,63.0,14,906.0,73.5,4,25.5
1,00I24W,174.4,Prop Damage (over),2020-11-20,22:15,22,22:03:30,--,Dark,58.0,4,10.5,67.0,1,5.0,66.0,17,244002.0,59.0,8,30320.75,61.5,7,1100.0,67.0,5,4.0,15.0,5,495.5,60.5,4,26.5,58.0,10,705.0,64.5,11,74.0,73.0,4,30.5
1,00I24W,174.4,Prop Damage (over),2020-11-20,22:15,22,22:04:00,--,Dark,,0,0.0,65.0,6,35.0,66.8,30,27869.2,59.25,15,229538.5,71.0,1,2.5,67.0,4,2.5,15.0,4,395.5,60.5,3,6.0,61.0,10,61.5,66.0,6,22.5,69.0,6,47.5
1,00I24W,174.4,Prop Damage (over),2020-11-20,22:15,22,22:04:30,--,Dark,57.5,3,5.5,66.0,6,61.5,68.6,17,24427.6,60.25,8,18814.0,65.0,9,2657.5,67.0,3,3.0,32.0,1,3550.0,60.5,8,22.0,59.5,10,69.5,62.0,2,5.0,71.5,6,80.5
1,00I24W,174.4,Prop Damage (over),2020-11-20,22:15,22,22:05:00,--,Dark,57.5,4,60.5,68.0,2,5.0,68.5,22,4611.6,61.333333333333336,4,257.75,62.0,8,4150.0,67.0,4,2.5,11.0,2,18.0,59.5,2,5.5,62.0,5,21.0,67.0,4,5.5,68.0,9,51.5
1,00I24W,174.4,Prop Damage (over),2020-11-20,22:15,22,22:05:30,--,Dark,51.0,1,5.0,68.0,3,10.0,65.8,36,17871.8,60.25,10,32848.5,63.5,8,1875.0,,0,0.0,,0,0.0,61.5,7,63.0,50.0,1,5.0,66.0,8,46.5,62.0,2,10.0
1,00I24W,174.4,Prop Damage (over),2020-11-20,22:15,22,22:06:00,--,Dark,56.5,7,51.5,68.0,3,40.0,67.0,18,12201.6,59.5,14,2037803.0,64.33333333333333,8,852.5,68.0,3,1.0,16.0,7,608.0,60.5,7,52.5,62.5,8,42.0,67.0,4,41.5,67.0,1,5.0
1,00I24W,174.4,Prop Damage (over),2020-11-20,22:15,22,22:06:30,--,Dark,56.5,3,25.5,68.0,3,25.0,68.4,24,7029.2,62.5,5,320.75,60.0,10,1625.0,68.0,3,4.5,11.5,7,616.0,60.0,10,63.5,62.5,4,27.0,67.5,7,32.0,69.5,5,45.5
1,00I24W,174.4,Prop Damage (over),2020-11-20,22:15,22,22:07:00,--,Dark,56.5,7,36.0,70.0,4,30.0,69.5,20,22122.2,63.0,1,25.0,61.5,4,1525.0,68.0,3,1.0,0.0,1,206.0,57.5,3,6.0,58.5,14,705.0,66.5,6,50.5,70.5,3,40.5
1,00I24W,174.4,Prop Damage (over),2020-11-20,22:15,22,22:07:30,--,Dark,61.0,2,0.5,69.0,1,5.0,70.75,15,102062.6,58.75,6,21777.75,61.0,6,1600.0,67.0,1,0.5,21.0,4,115.0,59.0,12,355.5,61.5,7,36.5,67.0,7,16.5,71.0,7,37.5
1,00I24W,174.4,Prop Damage (over),2020-11-20,22:15,22,22:08:00,--,Dark,58.0,4,17.5,64.5,5,46.0,70.5,12,4202.4,57.0,7,253.5,65.5,2,252.5,70.0,1,0.5,22.0,5,363.5,60.0,6,41.5,62.0,6,30.5,64.0,9,27.0,71.5,7,56.5
1,00I24W,174.4,Prop Damage (over),2020-11-20,22:15,22,22:08:30,--,Dark,58.0,6,14.5,66.0,1,0.5,66.33333333333333,14,10201.6,61.0,4,85.0,63.0,3,1025.0,68.0,1,0.5,24.5,5,214.5,59.5,4,7.0,61.0,10,27.0,67.0,12,73.5,71.0,5,11.0
1,00I24W,174.4,Prop Damage (over),2020-11-20,22:15,22,22:09:00,--,Dark,57.5,2,20.5,67.0,1,5.0,72.0,24,18611.0,64.0,5,1925.0,61.5,4,600.0,69.0,2,0.5,22.0,4,11.5,64.0,1,0.5,62.5,5,46.5,67.5,5,10.5,72.0,3,5.5
1,00I24W,174.4,Prop Damage (over),2020-11-20,22:15,22,22:09:30,--,Dark,59.0,10,44.0,64.0,5,46.5,68.0,16,142002.0,57.0,5,31.0,66.0,4,1252.5,68.0,2,1.0,1.0,1,1.5,62.0,1,5.0,61.0,6,26.5,65.0,5,25.5,70.5,9,44.0
1,00I24W,174.4,Prop Damage (over),2020-11-20,22:15,22,22:10:00,--,Dark,55.5,8,68.0,67.0,2,40.0,70.5,20,7604.8,54.0,5,253.0,61.0,6,3075.0,72.0,1,0.5,39.0,1,5.0,63.0,3,11.0,62.0,4,20.5,73.0,1,0.5,72.5,4,22.0
