incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:25:00,--,Daylight,,,,68.0,15,3.3333333333333335,59.0,5,1.5,32.25,21,14.25,27.0,14,20.5,53.666666666666664,37,11.125,43.0,17,7.5,,,,64.0,15,2.625,51.0,24,5.5,,0,0.0
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:25:30,--,Daylight,,,,67.66666666666667,22,5.0,56.5,9,3.5,32.75,22,15.0,16.5,15,40.5,58.285714285714285,34,8.625,46.666666666666664,13,9.5,,,,63.25,24,3.0,49.75,28,7.5,,0,0.0
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:26:00,--,Daylight,,,,70.0,26,9.0,56.0,10,5.5,31.5,16,17.0,34.5,18,24.0,56.25,39,8.125,40.0,17,9.75,,,,59.0,28,4.375,49.0,38,17.0,,,
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:26:30,--,Daylight,,,,68.0,12,2.6666666666666665,58.0,7,4.0,32.0,21,14.75,31.0,16,23.5,55.142857142857146,26,7.25,42.333333333333336,12,7.25,,,,59.5,25,4.0,52.75,33,9.0,,0,0.0
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:27:00,--,Daylight,,,,72.0,17,6.666666666666667,55.5,8,2.5,31.75,25,17.0,39.0,16,11.5,58.0,33,7.625,39.666666666666664,19,8.5,,,,61.0,24,3.75,35.25,16,17.0,,0,0.0
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:27:30,--,Daylight,,,,69.66666666666667,25,6.333333333333333,54.0,6,4.5,30.5,19,17.0,37.5,17,16.5,58.25,36,6.625,32.5,11,10.5,,,,61.75,24,3.375,49.0,38,17.0,,0,0.0
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:28:00,--,Daylight,,,,69.0,17,5.333333333333333,60.5,6,2.0,32.25,23,17.25,27.5,19,25.5,57.25,39,10.375,44.666666666666664,16,6.25,,,,62.75,15,3.125,39.25,36,16.5,,0,0.0
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:28:30,--,Daylight,,,,71.33333333333333,20,6.333333333333333,55.0,8,6.5,31.5,27,18.0,39.5,15,16.5,57.75,37,8.875,40.666666666666664,19,9.25,,,,62.5,30,5.125,35.25,26,20.25,,0,0.0
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:29:00,--,Daylight,,,,69.33333333333333,19,8.0,58.0,12,6.0,38.25,24,7.75,25.0,16,34.5,55.375,39,8.25,43.666666666666664,24,10.5,,,,62.0,27,3.5,35.0,28,16.5,,,
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:29:30,--,Daylight,,,,69.0,20,6.0,59.5,12,6.5,33.5,19,11.75,30.5,13,19.0,56.125,42,9.125,45.333333333333336,19,10.0,,,,63.666666666666664,17,3.125,36.0,31,25.25,,0,0.0
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:30:00,--,Daylight,,,,69.0,27,8.0,58.0,5,1.5,39.25,19,16.75,31.5,17,22.0,52.714285714285715,36,10.625,47.666666666666664,16,3.5,,,,59.0,21,3.375,41.25,35,13.75,,0,0.0
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:30:30,--,Daylight,,,,68.33333333333333,26,10.333333333333334,58.5,4,1.5,39.75,19,9.25,25.5,18,22.0,53.0,37,12.25,44.0,18,6.25,,,,59.5,18,4.625,35.0,28,16.5,,0,0.0
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:31:00,--,Daylight,,,,70.0,20,4.666666666666667,61.0,12,6.0,37.5,23,13.0,34.0,15,28.5,52.42857142857143,38,8.5,42.0,11,3.5,,,,58.75,20,4.5,47.333333333333336,25,9.25,,0,0.0
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:31:30,--,Daylight,,,,68.0,23,8.0,61.0,8,2.5,38.0,23,17.5,35.5,14,18.0,51.285714285714285,24,5.625,48.0,21,7.25,,,,58.75,22,4.375,43.666666666666664,30,15.25,,0,0.0
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:32:00,--,Daylight,,,,70.0,21,5.666666666666667,58.5,12,4.0,36.25,27,13.75,35.0,16,22.0,54.857142857142854,34,4.375,45.666666666666664,18,7.0,,,,56.0,24,3.75,49.25,34,11.75,,0,0.0
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:32:30,--,Daylight,,,,71.5,13,3.0,59.5,14,5.0,37.5,20,16.75,34.5,15,20.5,54.857142857142854,38,5.875,45.666666666666664,13,7.0,,,,56.25,23,4.125,48.75,33,13.5,,0,0.0
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:33:00,--,Daylight,,,,69.0,21,8.0,59.5,5,2.0,35.5,28,13.0,35.0,12,14.5,54.57142857142857,40,9.0,45.0,8,4.75,,,,59.75,20,3.25,51.5,80,11.0,,0,0.0
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:33:30,--,Daylight,,,,68.33333333333333,19,6.0,58.0,10,3.5,35.5,16,15.75,35.0,16,23.0,49.8,30,5.125,45.666666666666664,21,7.0,,,,60.25,23,4.125,,,,,0,0.0
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:34:00,--,Daylight,,,,69.0,20,4.666666666666667,59.5,11,5.0,40.5,18,5.5,25.0,12,26.0,56.125,41,6.625,42.333333333333336,15,14.25,,,,59.75,26,3.5,52.75,44,11.0,,0,0.0
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:34:30,--,Daylight,,,,69.33333333333333,12,3.6666666666666665,59.0,6,2.0,35.5,28,13.0,25.0,20,26.0,56.25,37,6.125,47.0,17,8.0,,,,59.5,27,4.875,51.25,30,9.25,,0,0.0
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:35:00,--,Daylight,,,,70.0,15,3.6666666666666665,59.5,6,2.0,46.75,17,5.0,18.5,13,35.0,58.125,44,7.25,37.666666666666664,19,10.75,,,,61.25,29,5.25,55.0,29,8.75,,0,0.0
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:35:30,--,Daylight,,,,68.66666666666667,17,5.333333333333333,60.5,5,2.5,44.25,17,4.25,24.0,10,33.5,56.142857142857146,37,7.25,37.666666666666664,16,18.5,,,,60.25,27,4.625,53.5,40,12.25,,0,0.0
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:36:00,--,Daylight,,,,71.0,21,7.333333333333333,56.5,11,6.0,43.75,15,6.75,19.5,16,26.0,56.0,41,8.0,30.5,8,5.25,,,,58.25,33,4.625,49.75,23,15.25,,0,0.0
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:36:30,--,Daylight,,,,69.66666666666667,18,5.0,58.5,11,4.0,46.666666666666664,14,5.0,19.0,15,26.5,55.42857142857143,43,8.375,36.0,14,14.25,,,,59.25,24,4.25,54.0,41,17.25,,0,0.0
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:37:00,--,Daylight,,,,68.66666666666667,16,5.0,60.0,9,3.0,42.5,23,9.0,20.5,11,25.0,56.25,36,10.0,43.0,20,7.25,,,,59.25,26,3.875,53.0,37,13.0,,0,0.0
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:37:30,--,Daylight,,,,69.0,35,8.333333333333334,59.0,10,3.5,42.5,28,12.0,20.0,15,32.5,56.125,32,9.125,41.0,18,6.5,,,,59.25,26,3.875,53.5,42,13.25,,0,0.0
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:38:00,--,Daylight,,,,71.33333333333333,27,6.333333333333333,59.5,14,5.0,37.75,17,32.5,23.5,12,28.0,54.857142857142854,30,6.875,36.0,15,22.0,,,,58.25,23,3.75,51.75,40,10.25,,0,0.0
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:38:30,--,Daylight,,,,70.66666666666667,22,5.333333333333333,59.5,14,5.5,41.0,25,17.0,24.5,16,24.5,55.875,47,7.75,41.666666666666664,16,10.5,,,,59.75,30,4.75,52.75,44,12.0,,0,0.0
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:39:00,--,Daylight,,,,70.33333333333333,18,5.333333333333333,60.0,3,1.0,34.5,29,21.25,15.0,12,38.0,59.0,43,6.625,37.333333333333336,16,7.25,,,,58.75,29,4.875,50.75,35,11.5,83.57142857142857,14,12.714285714285714
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:39:30,--,Daylight,,,,71.66666666666667,24,8.666666666666666,60.0,10,5.0,35.0,23,20.75,22.5,16,26.5,57.857142857142854,34,4.625,36.0,20,7.0,,,,59.0,22,3.25,50.75,35,11.5,,0,0.0
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:40:00,--,Daylight,,,,68.0,22,9.0,59.0,11,3.5,33.25,23,18.25,31.0,16,19.0,60.285714285714285,31,3.75,41.333333333333336,20,5.75,,,,57.75,24,2.875,52.5,39,11.5,49.833333333333336,29,25.0
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:40:30,--,Daylight,,,,69.66666666666667,26,11.333333333333334,59.0,12,5.0,33.5,17,22.25,18.5,13,25.0,57.714285714285715,38,5.875,37.666666666666664,19,10.0,,,,59.0,20,4.25,52.25,35,9.75,50.833333333333336,24,15.0
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:41:00,--,Daylight,,,,70.66666666666667,22,5.333333333333333,58.0,16,6.5,37.75,20,30.5,31.5,14,16.0,62.57142857142857,24,5.0,42.333333333333336,18,7.0,,,,62.0,23,5.625,52.75,45,10.75,45.666666666666664,24,14.285714285714286
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:41:30,--,Daylight,,,,69.0,20,5.333333333333333,59.0,10,3.5,34.25,23,14.0,29.5,17,27.5,62.375,43,7.75,42.0,17,7.0,,,,62.25,24,3.0,53.5,34,11.25,44.8,21,11.142857142857142
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:42:00,--,Daylight,,,,70.33333333333333,9,4.0,61.0,11,4.0,37.0,18,16.25,38.0,18,23.0,57.0,36,5.75,37.5,19,6.75,,,,59.25,30,5.25,53.25,33,13.75,56.166666666666664,32,29.714285714285715
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:42:30,--,Daylight,,,,70.66666666666667,20,9.666666666666666,59.0,8,3.0,36.5,21,23.5,35.0,12,20.0,58.75,49,7.5,41.666666666666664,11,5.0,,,,58.75,30,5.875,53.5,38,13.0,47.857142857142854,24,31.571428571428573
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:43:00,--,Daylight,,,,68.66666666666667,24,10.666666666666666,59.5,7,3.5,34.75,22,20.25,37.0,19,23.0,60.75,44,6.875,44.333333333333336,18,5.75,,,,63.0,20,2.5,47.0,40,14.75,42.0,23,18.142857142857142
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:43:30,--,Daylight,,,,71.33333333333333,25,6.0,60.5,6,2.0,36.0,28,20.75,33.5,14,31.5,57.857142857142854,41,5.375,42.333333333333336,14,4.5,,,,64.0,25,2.75,47.5,36,21.75,52.0,20,24.142857142857142
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:44:00,--,Daylight,,,,69.33333333333333,16,5.333333333333333,63.0,8,4.0,33.5,23,19.0,35.0,19,31.5,58.625,37,8.75,39.5,12,4.75,,,,62.0,22,3.875,52.75,31,9.75,43.166666666666664,28,24.428571428571427
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:44:30,--,Daylight,,,,68.66666666666667,20,7.666666666666667,61.0,3,1.0,34.25,23,24.5,36.5,15,19.5,56.0,31,13.375,45.0,22,8.25,,,,61.25,23,3.375,50.75,31,8.75,44.5,20,18.285714285714285
1,00I75S,2.1,Prop Damage (over),2020-12-21,15:40,15,15:45:00,--,Daylight,,,,70.0,13,4.333333333333333,63.5,5,1.5,32.5,24,16.75,27.5,14,18.0,59.0,31,6.0,52.5,8,1.25,,,,61.0,29,4.125,52.75,34,10.0,60.2,23,19.714285714285715
