incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
1,SR153N,1.0,Prop Damage (over),2021-02-15,00:45,0,00:30:00,--,Dark,62.0,3,13762.5,57.0,2,5.0,63.5,3,450.0,,0,0.0,70.5,2,5.5,,0,0.0,,0,0.0,,,,64.0,2,25.0,,,,60.0,1,100.0
1,SR153N,1.0,Prop Damage (over),2021-02-15,00:45,0,00:30:30,--,Dark,60.0,4,12513.75,63.0,3,900.0,63.666666666666664,5,602.5,,0,0.0,,0,0.0,97.5,2,36.666666666666664,66.0,1,7.5,,,,63.0,2,75.0,,0.0,0.0,70.0,1,10.0
1,SR153N,1.0,Prop Damage (over),2021-02-15,00:45,0,00:31:00,--,Dark,64.4,10,1262745.0,63.5,2,1325.0,66.0,1,2.5,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,0,0.0,,0.0,0.0,72.0,1,3.3333333333333335
1,SR153N,1.0,Prop Damage (over),2021-02-15,00:45,0,00:31:30,--,Dark,64.66666666666667,3,6500001.25,58.0,1,2.5,66.0,1,2.5,54.0,1,5.0,,0,0.0,100.0,1,3.3333333333333335,,0,0.0,,,,73.0,1,2.5,,0.0,0.0,69.66666666666667,3,37.0
1,SR153N,1.0,Prop Damage (over),2021-02-15,00:45,0,00:32:00,--,Dark,65.66666666666667,12,7900013.875,59.666666666666664,4,110.25,65.0,3,505.0,53.0,1,5.0,,0,0.0,,0,0.0,,0,0.0,,,,77.0,1,0.25,,0.0,0.0,72.0,1,3.3333333333333335
1,SR153N,1.0,Prop Damage (over),2021-02-15,00:45,0,00:32:30,--,Dark,64.2,6,2888762.5,61.333333333333336,4,330.0,66.0,2,1500.0,,0,0.0,,0,0.0,101.0,1,3.3333333333333335,,0,0.0,,,,,0,0.0,,0.0,0.0,62.0,1,33.333333333333336
1,SR153N,1.0,Prop Damage (over),2021-02-15,00:45,0,00:33:00,--,Dark,65.75,5,3876375.0,59.0,2,102.5,61.5,5,2375.0,59.0,3,36.5,,0,0.0,98.0,1,33.333333333333336,,0,0.0,,,,56.0,1,250.0,,0.0,0.0,,0,0.0
1,SR153N,1.0,Prop Damage (over),2021-02-15,00:45,0,00:33:30,--,Dark,64.5,4,500002.5,62.5,4,1600.0,63.333333333333336,3,855.0,,0,15.0,,0,0.0,,0,0.0,,0,0.0,,,,,0,0.0,,0.0,0.0,72.0,1,3.3333333333333335
1,SR153N,1.0,Prop Damage (over),2021-02-15,00:45,0,00:34:00,--,Dark,65.6,7,1375138.75,61.0,3,352.5,61.5,3,50.25,52.0,1,20.0,,0,0.0,,0,0.0,,0,0.0,,,,,0,0.0,,0.0,0.0,,0,0.0
1,SR153N,1.0,Prop Damage (over),2021-02-15,00:45,0,00:34:30,--,Dark,66.14285714285714,9,3013765.125,60.5,3,25.25,61.0,1,25.0,52.0,2,30.0,,0,0.0,,0,0.0,,0,0.0,,,,,0,0.0,,0.0,0.0,72.0,1,3.3333333333333335
