incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
1,00I24E,177.8,Prop Damage (over),2020-11-30,00:50,0,00:35:00,--,Dark,,,,71.0,3,2.5,68.0,4,7.5,60.0,1,1.5,,,,56.0,9,2.0,,,,56.666666666666664,4,2.5,62.0,4,2.75,66.75,6,2.0,64.33333333333333,8,2.75
1,00I24E,177.8,Prop Damage (over),2020-11-30,00:50,0,00:35:30,--,Dark,,,,68.0,3,4.0,66.0,1,2.5,61.0,3,2.5,,,,58.0,3,1.0,,,,55.5,4,2.75,57.0,2,0.5,64.66666666666667,9,3.0,60.0,3,0.25
1,00I24E,177.8,Prop Damage (over),2020-11-30,00:50,0,00:36:00,--,Dark,,,,72.0,1,2.5,70.0,4,9.5,59.0,2,3.5,,,,58.0,6,1.6,,,,56.0,3,0.5,57.0,1,0.25,59.0,3,1.25,65.0,4,1.75
1,00I24E,177.8,Prop Damage (over),2020-11-30,00:50,0,00:36:30,--,Dark,,,,68.5,5,8.0,70.0,2,1.0,67.0,3,4.0,,,,50.0,1,0.8,,,,58.0,1,0.25,,0,0.0,65.0,4,2.0,62.666666666666664,6,1.25
1,00I24E,177.8,Prop Damage (over),2020-11-30,00:50,0,00:37:00,--,Dark,,,,,0,0.0,71.0,1,0.5,66.0,4,3.0,,,,58.4,9,4.4,,,,59.5,3,0.75,57.0,1,0.25,67.0,3,0.25,60.0,1,0.25
1,00I24E,177.8,Prop Damage (over),2020-11-30,00:50,0,00:37:30,--,Dark,,,,69.5,3,3.5,70.5,2,4.5,59.0,2,2.5,,,,51.0,6,3.4,,,,63.5,2,0.5,68.0,2,0.5,67.0,1,0.25,57.5,3,1.0
1,00I24E,177.8,Prop Damage (over),2020-11-30,00:50,0,00:38:00,--,Dark,,,,,0,0.0,,0,4.0,59.0,2,4.0,,,,58.25,9,2.4,,,,58.5,4,3.5,61.0,4,3.25,65.5,7,1.0,63.5,2,0.5
1,00I24E,177.8,Prop Damage (over),2020-11-30,00:50,0,00:38:30,--,Dark,,,,69.0,3,7.0,,0,0.0,60.0,4,5.5,,,,55.5,8,4.0,,,,60.0,4,3.75,66.0,1,0.25,62.5,2,0.5,60.0,3,0.25
1,00I24E,177.8,Prop Damage (over),2020-11-30,00:50,0,00:39:00,--,Dark,,,,69.5,8,5.0,71.5,7,9.5,60.0,1,2.0,,,,,0,0.2,,,,54.0,1,1.0,62.0,3,3.25,67.5,4,2.0,58.0,5,2.5
1,00I24E,177.8,Prop Damage (over),2020-11-30,00:50,0,00:39:30,--,Dark,,,,68.0,8,5.0,72.0,2,1.0,62.0,1,0.5,,,,57.6,12,3.4,,,,56.0,2,2.0,62.0,3,3.75,58.5,5,2.5,63.333333333333336,7,0.75
1,00I24E,177.8,Prop Damage (over),2020-11-30,00:50,0,00:40:00,--,Dark,,,,68.5,2,2.5,72.5,2,3.0,69.0,2,2.5,,,,57.25,5,1.8,,,,58.5,2,0.5,66.0,5,3.75,68.5,3,1.25,62.333333333333336,5,2.0
1,00I24E,177.8,Prop Damage (over),2020-11-30,00:50,0,00:40:30,--,Dark,,,,69.0,3,3.0,73.0,6,5.0,61.0,1,2.0,,,,57.6,16,8.4,,,,57.5,6,3.5,59.0,1,1.0,62.333333333333336,6,3.0,61.333333333333336,5,2.25
1,00I24E,177.8,Prop Damage (over),2020-11-30,00:50,0,00:41:00,--,Dark,,,,66.5,5,3.5,73.0,1,0.5,68.5,7,3.5,,,,52.0,3,1.2,,,,,0,0.0,59.666666666666664,7,4.5,61.666666666666664,6,0.75,62.666666666666664,10,2.5
1,00I24E,177.8,Prop Damage (over),2020-11-30,00:50,0,00:41:30,--,Dark,,,,66.5,3,1.5,71.0,4,6.5,68.0,7,5.0,,,,50.5,3,1.2,,,,57.0,8,6.0,,0,0.0,63.5,10,3.5,63.0,4,1.5
