incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
1,00I75S,5.5,Suspected Serious Injury,2021-02-19,18:13,18,17:58:00,--,Daylight,67.0,0530,230.0,,,,62.25,013410,2085.0,70.0,7966,16776.0,70.75,2653,385.5,67.0,9635112,108548.66666666667,42.5,106504,2826740.6,3.0,302,2070030.3333333333,24.0,32,2308.0,3.6666666666666665,1430,12886025.0,1.5,14,2577.0
1,00I75S,5.5,Suspected Serious Injury,2021-02-19,18:13,18,17:58:30,--,Daylight,68.66666666666667,0311,52.75,,,,64.2,016563,2612.0,70.0,6442,1335.25,73.0,2343,558.0,67.83333333333333,99812108,941020.8333333334,41.0,55644,112778.6,2.3333333333333335,321,10639.666666666666,20.0,30,210.0,6.666666666666667,2206,10979484.0,2.5,35,4329.5
1,00I75S,5.5,Suspected Serious Injury,2021-02-19,18:13,18,17:59:00,--,Daylight,69.33333333333333,0461,780.25,,,,63.8,052876,6944.0,69.75,3744,12785.75,71.5,2821,2752.75,66.16666666666667,710512104,58778.666666666664,36.6,103323,3633513.8,4.0,523,88491.66666666667,22.5,43,124.5,20.666666666666668,0123,37291.0,19.0,01,7.0
1,00I75S,5.5,Suspected Serious Injury,2021-02-19,18:13,18,17:59:30,--,Daylight,69.0,0130,62.5,,,,64.5,020423,8418.666666666666,68.33333333333333,5810,1227.5,71.5,5763,1213.0,66.33333333333333,510412117,175442.16666666666,38.4,71139,2248025.4,1.0,054,2586.3333333333335,23.0,41,124.0,1.5,0301,21273.75,3.0,03,42.5
1,00I75S,5.5,Suspected Serious Injury,2021-02-19,18:13,18,18:00:00,--,Daylight,65.5,0220,80.0,,,,63.6,023765,2090.5,70.5,4353,1638.0,70.0,6955,15286.0,68.0,86111910,105262.5,37.4,461051,76748872.2,4.0,422,159463.66666666666,10.0,43,1436.0,9.25,3125,1989782.0,4.5,31,397.5
1,00I75S,5.5,Suspected Serious Injury,2021-02-19,18:13,18,18:00:30,--,Daylight,68.33333333333333,0651,162.75,,,,65.75,003364,1057.1666666666667,69.75,5657,1211.5,70.5,1452,410.25,67.5,9851586,160460.5,44.75,760311,523938224.4,7.5,340,96096.66666666667,28.0,52,1541.0,12.0,2245,4205733.75,1.5,22,841.0
1,00I75S,5.5,Suspected Serious Injury,2021-02-19,18:13,18,18:01:00,--,Daylight,65.5,0380,1777.5,,,,65.4,011112,1851.8333333333333,71.5,6942,1432.75,70.25,51154,10293.25,68.66666666666667,678364,72358.83333333333,31.6,56542,60846864.2,3.0,032,2682.0,8.0,50,1713.0,12.5,1433,5656413.5,11.0,14,1131.0
1,00I75S,5.5,Suspected Serious Injury,2021-02-19,18:13,18,18:01:30,--,Daylight,70.33333333333333,0382,2030.25,,,,64.2,026881,26020.166666666668,70.0,4856,971.0,71.0,5562,1165.25,68.0,5548126,107077.16666666667,36.2,53541,60349464.2,6.5,201,34676.0,7.5,33,1257.5,6.333333333333333,1110,123870.0,7.5,11,247.5
1,00I75S,5.5,Suspected Serious Injury,2021-02-19,18:13,18,18:02:00,--,Daylight,64.5,0440,112.5,,,,64.33333333333333,141382,22248.5,72.25,3557,658.75,73.25,2721,402.75,67.33333333333333,810212154,81948.83333333333,21.8,43343,124542865.0,0.5,301,2470031.6666666665,14.0,40,165.0,9.25,2255,10727980.75,1.0,22,2145.5
1,00I75S,5.5,Suspected Serious Injury,2021-02-19,18:13,18,18:02:30,--,Daylight,66.0,0120,55.0,,,,65.6,013557,2055.8333333333335,70.66666666666667,2320,302.5,70.75,51164,102530.75,67.5,787696,110557.16666666667,21.5,56730,98667429.8,0.6666666666666666,121,279731.6666666667,15.0,70,120.0,1.5,1020,225135.0,3.0,12,4395.5
