incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
1,00I75S,2.1,Prop Damage (over),2021-04-10,17:40,17,17:25:00,--,Daylight,68.0,26,4.0,69.66666666666667,18,4.333333333333333,69.5,4,1.5,58.0,18,4.25,54.0,11,6.0,,,,57.0,8,2.5,,,,61.0,7,1.0,,,,,0,0.0
1,00I75S,2.1,Prop Damage (over),2021-04-10,17:40,17,17:25:30,--,Daylight,67.2,25,4.4,71.66666666666667,13,3.0,67.5,7,3.0,63.5,27,9.75,53.0,7,2.5,,,,52.5,12,4.5,,,,59.5,10,3.0,,,,,0,0.0
1,00I75S,2.1,Prop Damage (over),2021-04-10,17:40,17,17:26:00,--,Daylight,68.4,29,6.4,70.33333333333333,14,6.666666666666667,70.5,7,2.5,62.5,28,5.25,54.5,11,4.0,,,,60.0,9,1.75,,,,61.5,4,0.375,,,,,0,0.0
1,00I75S,2.1,Prop Damage (over),2021-04-10,17:40,17,17:26:30,--,Daylight,69.4,21,4.4,69.66666666666667,18,4.333333333333333,70.5,8,2.5,62.25,24,6.75,52.5,11,7.5,,,,57.5,13,3.0,,,,61.0,4,0.875,,,,,0,0.0
1,00I75S,2.1,Prop Damage (over),2021-04-10,17:40,17,17:27:00,--,Daylight,68.2,27,6.8,69.66666666666667,12,4.333333333333333,68.5,13,4.5,62.0,26,7.0,54.0,13,6.5,,,,63.0,19,8.5,,,,63.5,8,1.125,,,,,0,0.0
1,00I75S,2.1,Prop Damage (over),2021-04-10,17:40,17,17:27:30,--,Daylight,65.25,14,3.6,69.0,29,8.666666666666666,70.5,10,3.5,63.25,19,3.75,63.5,14,5.5,,,,57.0,8,1.75,,,,63.0,7,1.375,,,,,0,0.0
1,00I75S,2.1,Prop Damage (over),2021-04-10,17:40,17,17:28:00,--,Daylight,69.6,24,4.2,71.33333333333333,18,6.0,71.0,7,2.0,61.0,12,4.5,51.5,5,4.5,,,,45.0,17,6.25,,,,61.5,4,0.75,,,,,0,0.0
1,00I75S,2.1,Prop Damage (over),2021-04-10,17:40,17,17:28:30,--,Daylight,64.75,22,4.4,70.0,17,7.0,69.0,10,3.5,60.25,23,6.75,63.5,21,11.0,,,,45.0,18,6.25,,,,64.5,8,1.0,,,,,,
1,00I75S,2.1,Prop Damage (over),2021-04-10,17:40,17,17:29:00,--,Daylight,70.6,19,3.8,74.0,17,3.6666666666666665,69.0,9,3.0,64.25,40,5.75,61.5,13,7.5,,,,38.0,14,4.25,,,,61.5,5,0.5,,,,,0,0.0
1,00I75S,2.1,Prop Damage (over),2021-04-10,17:40,17,17:29:30,--,Daylight,70.6,23,3.4,73.33333333333333,14,3.3333333333333335,70.5,12,4.0,,,,61.0,18,11.5,,,,41.0,15,4.25,,,,60.5,5,1.0,,,,,0,0.0
1,00I75S,2.1,Prop Damage (over),2021-04-10,17:40,17,17:30:00,--,Daylight,68.6,17,3.8,74.66666666666667,16,5.333333333333333,69.0,8,2.5,66.5,12,3.75,59.5,7,6.0,,,,57.333333333333336,16,3.0,,,,56.5,3,0.375,,,,,0,0.0
1,00I75S,2.1,Prop Damage (over),2021-04-10,17:40,17,17:30:30,--,Daylight,69.4,19,5.2,74.0,16,6.0,70.5,4,1.0,65.25,19,3.5,58.5,7,2.5,,,,53.666666666666664,16,4.25,,,,59.5,5,0.625,,,,,0,0.0
1,00I75S,2.1,Prop Damage (over),2021-04-10,17:40,17,17:31:00,--,Daylight,69.4,25,4.4,73.66666666666667,18,4.666666666666667,71.0,6,2.0,64.75,18,4.5,57.0,9,6.0,,,,49.0,11,3.0,,,,57.0,1,0.125,,,,,0,0.0
1,00I75S,2.1,Prop Damage (over),2021-04-10,17:40,17,17:31:30,--,Daylight,69.6,26,4.6,74.33333333333333,17,7.0,69.5,5,1.5,64.25,21,6.5,64.5,25,13.0,,,,48.0,15,3.0,,,,57.0,1,0.125,,,,,,
1,00I75S,2.1,Prop Damage (over),2021-04-10,17:40,17,17:32:00,--,Daylight,69.0,21,3.0,72.0,19,7.0,71.0,6,2.5,66.5,14,3.25,64.5,17,8.5,,,,52.0,11,2.0,,,,60.0,3,0.875,,,,,0,0.0
1,00I75S,2.1,Prop Damage (over),2021-04-10,17:40,17,17:32:30,--,Daylight,68.2,21,4.0,73.66666666666667,15,4.0,74.0,4,1.5,65.75,18,4.5,64.0,13,5.5,,,,51.5,13,3.5,,,,57.0,5,1.25,,,,,0,0.0
1,00I75S,2.1,Prop Damage (over),2021-04-10,17:40,17,17:33:00,--,Daylight,70.0,16,2.0,70.0,15,4.666666666666667,71.5,2,1.0,65.0,14,3.0,65.0,13,9.5,,,,59.666666666666664,21,5.0,,,,60.0,8,1.125,,,,,0,0.0
1,00I75S,2.1,Prop Damage (over),2021-04-10,17:40,17,17:33:30,--,Daylight,68.8,20,4.2,70.33333333333333,16,3.6666666666666665,70.5,6,3.5,66.0,16,5.5,60.0,9,8.5,,,,62.333333333333336,12,3.5,,,,,0,0.0,,,,,0,0.0
1,00I75S,2.1,Prop Damage (over),2021-04-10,17:40,17,17:34:00,--,Daylight,68.8,32,5.0,71.33333333333333,27,8.0,71.5,7,2.5,61.0,17,3.0,59.0,8,3.0,,,,52.5,15,3.75,,,,,0,0.0,,,,,0,0.0
1,00I75S,2.1,Prop Damage (over),2021-04-10,17:40,17,17:34:30,--,Daylight,68.4,29,6.0,71.33333333333333,18,4.333333333333333,70.5,4,1.5,65.5,16,4.25,64.0,16,8.5,,,,62.0,16,5.25,,,,59.5,4,0.25,,,,,,
1,00I75S,2.1,Prop Damage (over),2021-04-10,17:40,17,17:35:00,--,Daylight,69.4,20,4.6,69.66666666666667,16,5.666666666666667,67.0,2,0.5,66.25,24,4.75,60.5,13,5.5,,,,63.666666666666664,14,3.75,,,,60.0,5,0.5,,,,,0,0.0
1,00I75S,2.1,Prop Damage (over),2021-04-10,17:40,17,17:35:30,--,Daylight,66.5,13,3.0,71.0,20,4.333333333333333,70.0,1,0.5,66.75,19,5.5,61.5,5,2.0,,,,62.333333333333336,13,2.5,,,,60.0,4,0.375,,,,,0,0.0
