incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
1,SR153S,3.8,Prop Damage (over),2020-12-21,13:27,13,13:12:00,--,Daylight,50.666666666666664,18,3.2,56.0,5,1.75,66.75,6,2.25,64.66666666666667,15,3.3333333333333335,67.75,12,3.0,65.0,11,2.0,66.25,14,2.5,67.66666666666667,4,1.0,67.75,14,3.75,64.0,17,1.375,65.33333333333333,9,1.5
1,SR153S,3.8,Prop Damage (over),2020-12-21,13:27,13,13:12:30,--,Daylight,50.0,25,4.4,57.333333333333336,9,4.0,68.0,14,4.0,65.33333333333333,13,2.3333333333333335,66.0,12,2.75,59.0,14,3.25,65.25,17,4.5,60.0,5,0.5,65.0,22,5.0,65.57142857142857,20,2.125,64.66666666666667,18,3.0
1,SR153S,3.8,Prop Damage (over),2020-12-21,13:27,13,13:13:00,--,Daylight,48.0,9,6.8,54.333333333333336,9,2.75,65.75,7,3.25,63.333333333333336,11,2.3333333333333335,67.5,9,1.5,62.0,9,1.75,67.25,11,2.0,59.5,2,0.5,67.5,9,1.75,66.71428571428571,31,3.375,63.5,19,5.0
1,SR153S,3.8,Prop Damage (over),2020-12-21,13:27,13,13:13:30,--,Daylight,51.333333333333336,23,4.2,55.5,7,1.75,67.0,8,1.5,64.0,6,1.6666666666666667,67.25,14,3.75,64.33333333333333,10,2.25,65.33333333333333,9,2.0,58.5,14,4.0,67.75,16,5.5,66.28571428571429,24,3.125,65.0,10,2.25
1,SR153S,3.8,Prop Damage (over),2020-12-21,13:27,13,13:14:00,--,Daylight,40.0,12,4.6,51.5,9,6.75,67.5,8,1.75,65.0,8,2.0,69.33333333333333,13,2.75,62.75,6,1.25,63.5,7,1.25,61.5,4,0.5,62.333333333333336,7,1.75,65.5,18,1.875,64.75,16,3.25
1,SR153S,3.8,Prop Damage (over),2020-12-21,13:27,13,13:14:30,--,Daylight,44.5,23,14.0,55.25,8,3.0,69.0,4,0.75,63.333333333333336,10,2.0,69.0,8,1.75,64.33333333333333,9,2.0,66.0,6,1.0,60.5,5,0.75,67.25,14,3.25,66.375,26,2.5,64.25,22,4.0
1,SR153S,3.8,Prop Damage (over),2020-12-21,13:27,13,13:15:00,--,Daylight,38.0,19,11.0,37.0,8,8.75,74.0,6,1.25,63.666666666666664,5,1.0,67.0,4,0.75,64.0,12,2.5,68.0,12,2.75,60.5,5,0.75,68.66666666666667,11,2.0,64.85714285714286,26,2.625,66.75,9,1.75
1,SR153S,3.8,Prop Damage (over),2020-12-21,13:27,13,13:15:30,--,Daylight,40.5,23,12.6,47.0,8,4.25,68.66666666666667,8,1.5,63.666666666666664,11,2.0,67.75,14,4.0,60.5,14,4.25,68.66666666666667,10,1.75,62.0,4,0.5,67.25,10,1.75,65.375,21,2.5,65.25,7,1.5
1,SR153S,3.8,Prop Damage (over),2020-12-21,13:27,13,13:16:00,--,Daylight,35.0,16,6.2,27.0,9,9.25,67.0,9,8.0,61.666666666666664,10,1.6666666666666667,69.75,18,3.75,60.75,11,2.75,66.0,8,1.25,61.0,6,1.0,67.0,17,3.5,65.71428571428571,25,2.5,66.0,14,2.5
1,SR153S,3.8,Prop Damage (over),2020-12-21,13:27,13,13:16:30,--,Daylight,37.333333333333336,21,10.8,34.0,7,7.5,67.0,6,1.25,64.5,7,1.3333333333333333,71.33333333333333,11,2.0,61.25,10,2.0,66.0,4,0.75,60.0,9,1.75,67.5,11,2.0,66.25,26,2.625,66.5,14,2.25
