incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
1,00I75S,3.6,Prop Damage (over),2021-02-24,17:20,17,17:05:00,--,Daylight,71.0,21,6.75,65.83333333333333,63,6.5,66.8,37,7.0,70.66666666666667,28,7.333333333333333,68.5,11,5.0,54.666666666666664,17,5.5,60.0,15,13.0,64.375,45,6.125,58.666666666666664,8,2.5,,,,40.0,10,3.0
1,00I75S,3.6,Prop Damage (over),2021-02-24,17:20,17,17:05:30,--,Daylight,70.25,24,5.75,63.833333333333336,45,4.666666666666667,65.2,38,7.0,68.0,16,5.0,68.5,15,5.5,62.5,24,8.5,56.0,15,9.5,64.375,52,4.875,58.666666666666664,14,2.5,,,,45.0,7,3.5
1,00I75S,3.6,Prop Damage (over),2021-02-24,17:20,17,17:06:00,--,Daylight,72.75,14,2.5,67.66666666666667,53,5.5,68.0,37,8.4,70.66666666666667,23,5.333333333333333,66.5,18,10.0,61.25,34,9.5,54.5,15,11.5,59.833333333333336,38,6.25,54.666666666666664,16,4.0,,,,47.5,12,2.875
1,00I75S,3.6,Prop Damage (over),2021-02-24,17:20,17,17:06:30,--,Daylight,71.75,25,6.75,67.66666666666667,73,6.333333333333333,68.2,30,4.6,71.33333333333333,18,6.333333333333333,66.0,20,9.0,61.75,28,10.25,53.0,14,10.0,63.875,47,6.875,56.666666666666664,24,11.0,,,,46.5,8,2.25
1,00I75S,3.6,Prop Damage (over),2021-02-24,17:20,17,17:07:00,--,Daylight,72.0,24,4.75,68.5,63,6.0,66.2,24,3.8,71.0,19,5.333333333333333,68.5,15,5.5,61.25,29,8.25,51.0,18,12.0,62.5,36,6.125,57.666666666666664,13,3.75,,,,51.0,9,1.625
1,00I75S,3.6,Prop Damage (over),2021-02-24,17:20,17,17:07:30,--,Daylight,72.25,15,3.5,68.66666666666667,45,4.666666666666667,67.2,27,5.8,71.0,34,11.333333333333334,67.5,15,5.0,62.0,27,10.0,53.5,16,16.0,63.0,42,5.375,50.0,7,2.25,,,,49.5,9,1.875
1,00I75S,3.6,Prop Damage (over),2021-02-24,17:20,17,17:08:00,--,Daylight,70.25,23,5.75,69.16666666666667,53,5.333333333333333,67.25,30,5.0,74.33333333333333,23,5.0,66.5,11,4.0,56.0,27,7.5,54.0,21,9.5,57.5,47,10.125,56.666666666666664,15,5.5,,,,50.5,7,1.5
1,00I75S,3.6,Prop Damage (over),2021-02-24,17:20,17,17:08:30,--,Daylight,70.75,11,3.5,67.83333333333333,54,5.666666666666667,67.8,23,3.4,72.33333333333333,19,4.333333333333333,68.5,16,5.5,60.5,19,5.0,51.5,12,6.0,59.375,55,9.375,53.0,14,2.75,,,,48.5,10,2.75
1,00I75S,3.6,Prop Damage (over),2021-02-24,17:20,17,17:09:00,--,Daylight,70.75,26,8.75,68.66666666666667,75,6.833333333333333,67.2,35,6.6,71.0,12,2.3333333333333335,67.5,17,6.0,65.5,20,4.0,44.0,15,12.0,57.25,46,6.875,55.0,21,8.0,,,,49.0,15,4.0
1,00I75S,3.6,Prop Damage (over),2021-02-24,17:20,17,17:09:30,--,Daylight,70.5,27,5.25,69.33333333333333,61,6.5,66.4,20,3.8,73.0,13,2.6666666666666665,68.5,8,2.5,64.0,25,6.5,57.0,15,9.5,57.125,51,7.625,55.333333333333336,21,5.75,,,,51.5,7,1.25
