incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
1,00I24W,178.5,Prop Damage (over),2021-03-11,14:30,14,14:15:00,--,Daylight,63.5,21,8.25,64.66666666666667,12,4.25,61.0,11,6.5,63.5,11,17.0,69.0,7,4.5,53.0,11,7.0,67.5,11,8.5,64.8,48,11.8,62.666666666666664,13,11.0,,,,58.5,10,7.0
1,00I24W,178.5,Prop Damage (over),2021-03-11,14:30,14,14:15:30,--,Daylight,65.0,18,7.75,66.5,26,12.5,61.5,12,12.0,64.0,13,15.0,69.0,7,3.0,54.0,7,2.0,65.5,16,10.0,65.2,43,9.6,64.0,7,5.75,,,,59.5,19,8.0
1,00I24W,178.5,Prop Damage (over),2021-03-11,14:30,14,14:16:00,--,Daylight,63.0,15,3.75,64.0,15,5.0,59.5,11,13.0,65.0,10,16.0,69.5,5,2.5,50.0,8,16.0,66.5,12,9.0,64.2,27,7.6,63.75,11,9.75,,,,59.0,20,12.5
1,00I24W,178.5,Prop Damage (over),2021-03-11,14:30,14,14:16:30,--,Daylight,63.75,25,8.75,65.25,19,8.25,62.5,7,9.0,64.0,15,14.5,69.0,8,5.0,52.0,9,21.0,66.5,9,8.5,64.0,54,10.8,62.666666666666664,15,6.75,,,,60.0,16,7.5
1,00I24W,178.5,Prop Damage (over),2021-03-11,14:30,14,14:17:00,--,Daylight,61.0,25,8.75,65.5,17,6.0,59.5,6,4.5,66.0,12,12.0,68.5,8,3.5,52.0,9,8.0,65.0,19,12.0,64.75,33,7.0,64.75,11,8.75,,,,55.5,24,12.0
1,00I24W,178.5,Prop Damage (over),2021-03-11,14:30,14,14:17:30,--,Daylight,61.75,16,7.25,64.5,28,10.5,59.0,8,8.0,63.5,13,16.0,69.0,8,4.0,48.0,10,13.5,64.0,12,7.5,65.0,40,7.2,62.25,8,4.75,,,,57.5,19,14.0
1,00I24W,178.5,Prop Damage (over),2021-03-11,14:30,14,14:18:00,--,Daylight,60.0,26,7.75,65.0,18,5.5,58.0,4,6.5,62.0,14,20.5,68.0,6,2.5,53.5,10,11.0,66.0,18,16.0,65.0,36,6.6,68.66666666666667,9,10.5,,,,56.5,9,4.0
1,00I24W,178.5,Prop Damage (over),2021-03-11,14:30,14,14:18:30,--,Daylight,62.5,29,12.0,65.25,17,7.75,60.5,9,9.0,65.5,3,3.5,68.5,4,1.5,53.5,12,10.0,64.0,12,11.5,64.0,37,7.6,64.75,10,7.75,,,,54.5,26,16.0
1,00I24W,178.5,Prop Damage (over),2021-03-11,14:30,14,14:19:00,--,Daylight,64.0,24,8.75,65.75,17,5.75,57.5,18,15.5,63.0,14,16.0,68.5,11,4.0,53.5,10,8.5,62.5,17,12.5,64.0,40,9.0,64.75,17,18.25,,,,60.0,20,7.5
1,00I24W,178.5,Prop Damage (over),2021-03-11,14:30,14,14:19:30,--,Daylight,64.25,7,2.5,66.5,27,11.5,59.0,15,14.0,61.5,8,11.0,69.0,7,3.0,53.0,12,13.0,63.5,14,13.5,65.2,33,7.4,67.25,16,11.75,,,,58.0,12,4.5
1,00I24W,178.5,Prop Damage (over),2021-03-11,14:30,14,14:20:00,--,Daylight,62.25,32,8.5,66.25,17,5.25,60.0,12,9.0,61.0,14,14.5,68.0,2,1.0,50.5,7,5.0,64.0,14,8.5,64.2,39,8.4,63.25,12,10.0,,,,58.5,19,17.0
1,00I24W,178.5,Prop Damage (over),2021-03-11,14:30,14,14:20:30,--,Daylight,61.75,21,8.0,68.33333333333333,6,2.75,58.5,4,3.5,62.0,20,23.0,69.5,7,3.0,51.0,15,19.0,66.0,12,12.0,64.6,40,8.4,64.5,11,10.25,,,,59.0,17,11.0
1,00I24W,178.5,Prop Damage (over),2021-03-11,14:30,14,14:21:00,--,Daylight,64.0,11,3.25,61.0,18,5.0,60.5,18,11.5,63.5,8,9.5,69.0,9,4.0,54.5,6,4.5,63.0,16,14.0,65.0,24,5.8,63.75,16,11.25,,,,58.5,23,10.5
1,00I24W,178.5,Prop Damage (over),2021-03-11,14:30,14,14:21:30,--,Daylight,64.0,22,8.75,65.5,17,7.25,62.0,9,8.5,61.5,15,14.5,69.5,5,2.0,51.0,12,9.0,65.0,12,19.5,64.8,35,7.2,63.25,14,12.75,,,,58.5,19,11.5
