incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
1,00I24E,176.2,Prop Damage (over),2021-02-18,19:00,19,18:45:00,--,Dark,62.0,11,20.5,,,,63.5,412,207.0,72.5,11,5.5,64.0,30,15.0,69.0,42,30.5,61.25,5112,4527.75,55.2,14156,34228.8,60.0,31,35.5,61.5,2422,743.0,62.75,2133,544.0
1,00I24E,176.2,Prop Damage (over),2021-02-18,19:00,19,18:45:30,--,Dark,61.5,64,606.0,,,,65.5,68,32.0,72.0,35,256.0,66.5,33,44.0,69.0,51,65.5,56.333333333333336,1044,2579.25,55.5,04431,1872.2,58.0,32,32.5,62.25,4444,8778.5,62.0,2212,553.75
1,00I24E,176.2,Prop Damage (over),2021-02-18,19:00,19,18:46:00,--,Dark,62.0,34,32.0,,,,63.5,21,36.5,68.0,04,19.5,69.5,23,59.0,72.0,31,20.5,62.25,3142,2034.5,54.2,13342,7294.2,58.5,46,905.0,62.25,4352,8275.5,63.0,4221,1055.25
1,00I24E,176.2,Prop Damage (over),2021-02-18,19:00,19,18:46:30,--,Dark,60.0,25,38.5,,,,64.5,54,41.5,70.0,412,612.5,67.5,310,558.5,72.0,22,20.5,61.75,5296,28402.5,55.5,02435,1076.8,59.5,21,26.0,63.0,2213,288.25,61.666666666666664,0333,118.25
1,00I24E,176.2,Prop Damage (over),2021-02-18,19:00,19,18:47:00,--,Dark,61.5,511,906.5,,,,62.0,40,30.0,66.5,11,6.5,67.0,20,35.0,71.5,42,30.5,62.5,4343,1308.0,55.5,01246,4223.2,60.0,54,58.0,62.0,2051,2530.25,60.25,1323,4427.5
1,00I24E,176.2,Prop Damage (over),2021-02-18,19:00,19,18:47:30,--,Dark,62.0,13,31.0,,,,62.0,78,58.0,68.0,41,35.5,68.0,30,40.0,72.0,31,10.5,57.0,3068,15179.5,54.6,32444,9107.0,57.5,41,56.5,61.0,2232,6282.75,61.75,3153,10278.25
1,00I24E,176.2,Prop Damage (over),2021-02-18,19:00,19,18:48:00,--,Dark,61.5,41,30.5,,,,65.5,118,82.5,66.0,01,0.5,67.0,21,10.5,64.0,40,40.0,63.0,5465,23427.5,54.0,14363,3596.4,59.5,53,62.5,62.5,4232,2042.75,61.5,2273,3029.25
1,00I24E,176.2,Prop Damage (over),2021-02-18,19:00,19,18:48:30,--,Dark,61.5,11,15.5,,,,65.0,48,17.0,67.0,40,50.0,67.0,22,26.0,71.0,42,40.5,62.25,3143,534.75,55.0,03377,1455.8,59.0,20,20.5,62.25,2753,4530.5,59.75,1112,528.75
1,00I24E,176.2,Prop Damage (over),2021-02-18,19:00,19,18:49:00,--,Dark,60.0,69,857.5,,,,65.0,74,32.0,66.5,36,455.5,66.5,33,43.5,71.5,21,30.5,62.0,2126,1778.75,54.4,24965,628334.6,58.5,610,757.5,62.0,4224,891.75,60.75,6311,1578.5
1,00I24E,176.2,Prop Damage (over),2021-02-18,19:00,19,18:49:30,--,Dark,63.5,28,655.5,,,,63.5,32,20.5,67.5,54,94.0,68.5,14,29.0,71.0,41,30.5,64.0,4152,2033.5,54.6,11353,2248.4,59.0,14,29.0,63.0,2232,565.5,61.25,1142,296.0
